seed,max_neurons,layers,lr,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
2,400,2,0.01,6,0.9977235198020935,0.0023207988124340773,0.04817466982174426,0.17850112915039062
2,400,2,0.01,7,0.9961365461349487,0.003938633948564529,0.06275853685806043,0.24620191752910614
2,400,2,0.01,8,0.9957179427146912,0.004365390632301569,0.06607110285368006,0.2319464534521103
2,400,2,0.01,9,0.9974027872085571,0.0026477433275431395,0.051456227296053675,0.15291419625282288
2,400,2,0.01,10,0.9974473118782043,0.0026023632381111383,0.05101336332875082,0.14833439886569977
2,400,2,0.01,11,0.9976078271865845,0.002438741037622094,0.04938361102250517,0.13910295069217682
2,400,2,0.01,12,0.9981556534767151,0.0018802343402057886,0.043361669020066426,0.1161368265748024
2,400,2,0.01,13,0.9982092976570129,0.0018255632603541017,0.04272661068179995,0.11289742588996887
2,400,2,0.01,14,0.9977977871894836,0.0022450967226177454,0.04738245163156657,0.11964686959981918
2,400,2,0.01,15,0.99668949842453,0.0033749635331332684,0.05809443633544669,0.1494121104478836
2,400,2,0.01,16,0.9980547428131104,0.001983112655580044,0.044532153053496566,0.09097298234701157
2,400,2,0.01,17,0.9978570938110352,0.0021845924202352762,0.04673962366381736,0.09272930771112442
2,400,2,0.01,18,0.9971765279769897,0.002878416795283556,0.05365087879320856,0.1060207337141037
2,400,2,0.01,19,0.9969866275787354,0.0030720180366188288,0.0554257885520705,0.1414230316877365
2,400,2,0.01,20,0.9977983832359314,0.0022444967180490494,0.047376119702325234,0.08737631142139435
2,400,2,0.01,21,0.9979337453842163,0.0021064577158540487,0.045896162321636964,0.08356455713510513
2,400,2,0.01,22,0.9960995316505432,0.003976412583142519,0.06305880258253022,0.18698008358478546
2,400,2,0.01,23,0.9980052709579468,0.002033575903624296,0.04509518714479735,0.09083852916955948
2,400,2,0.01,24,0.9975239038467407,0.0025243153795599937,0.05024256541579056,0.09494937211275101
2,400,2,0.01,25,0.9970956444740295,0.0029608889017254114,0.054414050591050575,0.10110867768526077
2,400,2,0.01,26,0.9969232082366943,0.003136669984087348,0.05600598168131104,0.09057840704917908
2,400,2,0.01,27,0.9973008036613464,0.0027517443522810936,0.05245707151834816,0.11695091426372528
2,400,2,0.01,28,0.997861385345459,0.002180209383368492,0.0466927123153977,0.10539750754833221
2,400,2,0.01,29,0.9964230060577393,0.003646603086963296,0.06038711027167384,0.10913394391536713
2,400,2,0.01,30,0.9974055886268616,0.0026448839344084263,0.0514284350764091,0.10502173751592636
2,400,2,0.01,31,0.9974837303161621,0.002565274015069008,0.050648534184801516,0.09696996957063675
2,400,2,0.01,32,0.9976904988288879,0.002354451920837164,0.048522694904932516,0.09652599692344666
2,400,2,0.01,33,0.9981333613395691,0.001902940683066845,0.043622708341720884,0.08615552634000778
2,400,2,0.01,34,0.9979149103164673,0.002125642029568553,0.04610468554896078,0.08468810468912125
2,400,2,0.01,35,0.9967215657234192,0.0033422322012484074,0.05781204200898293,0.09464891254901886
2,400,2,0.01,36,0.9971073865890503,0.0029489288572221994,0.05430404089220432,0.0889221802353859
2,400,2,0.01,37,0.9976117610931396,0.002434748224914074,0.04934316796593095,0.08272916823625565
2,400,2,0.01,38,0.9973902106285095,0.00266057625412941,0.05158077407454651,0.07326795905828476
2,400,2,0.01,39,0.9971362948417664,0.0029194119852036238,0.05403158321948029,0.0750059112906456
2,400,2,0.01,40,0.9976115226745605,0.0024349659215658903,0.04934537386185143,0.06365979462862015
2,400,2,0.01,41,0.9973520636558533,0.002699467586353421,0.05195640082177961,0.09022016823291779
2,400,2,0.01,42,0.9978137612342834,0.002228813013061881,0.04721030621656548,0.08290766924619675
2,400,2,0.01,43,0.9973102807998657,0.002742044860497117,0.05236453819616017,0.07688792049884796
2,400,2,0.01,44,0.996415913105011,0.0036538143176585436,0.060446789142671126,0.10287320613861084
2,400,2,0.01,45,0.9977560639381409,0.0022876309230923653,0.04782918484662231,0.06532780081033707
2,400,2,0.01,46,0.9968133568763733,0.003248668508604169,0.05699709210656425,0.10221006721258163
2,400,2,0.01,47,0.997795581817627,0.0022473055869340897,0.047405754787094044,0.0764012560248375
2,400,2,0.01,48,0.9967753291130066,0.0032874373719096184,0.05733617856039604,0.07548750191926956
2,400,2,0.01,49,0.9979299306869507,0.0021103331819176674,0.045938362856306356,0.07937657833099365
2,400,2,0.01,50,0.9976032972335815,0.002443349687382579,0.049430250731536646,0.08356000483036041
2,400,2,0.01,51,0.996519148349762,0.0035486251581460238,0.05957033790525301,0.08255159854888916
2,400,2,0.01,52,0.9960664510726929,0.0040100920014083385,0.06332528721931183,0.14830853044986725
2,400,2,0.01,53,0.997263491153717,0.0027897648978978395,0.0528182250544056,0.10487286746501923
2,400,2,0.01,54,0.9975448250770569,0.00250294734723866,0.05002946479064772,0.0900217741727829
2,400,2,0.01,55,0.9975247979164124,0.00252336822450161,0.05023313870844236,0.08383336663246155
2,400,2,0.01,56,0.9974560737609863,0.0025934637524187565,0.0509260616228936,0.057037997990846634
2,400,2,0.01,57,0.9970911145210266,0.0029655303806066513,0.05445668352559355,0.07055526226758957
2,400,2,0.01,58,0.9967630505561829,0.003299927106127143,0.05744499200215057,0.07020469009876251
2,400,2,0.01,59,0.9963854551315308,0.003684883937239647,0.060703244865819544,0.06492963433265686
2,400,2,0.01,60,0.9965453743934631,0.0035218826960772276,0.059345452193721025,0.09558291733264923
2,400,2,0.01,61,0.99753737449646,0.0025105683598667383,0.050105572143891726,0.09282144904136658
2,400,2,0.01,62,0.9976404905319214,0.0024054618552327156,0.04904550800259608,0.07043442130088806
2,400,2,0.01,63,0.9967028498649597,0.003361329436302185,0.05797697332822907,0.07935469597578049
2,400,2,0.01,64,0.996059775352478,0.0040169064886868,0.06337906979979116,0.07348838448524475
2,400,2,0.01,65,0.9964358806610107,0.003633479354903102,0.060278348972936394,0.05743827670812607
2,400,2,0.01,66,0.9973259568214417,0.002726115519180894,0.052212216187219,0.06232485547661781
2,400,2,0.01,67,0.9966171383857727,0.0034487086813896894,0.058725707159553976,0.07680539786815643
2,400,2,0.01,68,0.9953498244285583,0.004740710370242596,0.06885281671974354,0.10347149521112442
2,400,2,0.01,69,0.9953519701957703,0.0047384705394506454,0.0688365494446856,0.10848802328109741
2,400,2,0.01,70,0.9962506890296936,0.0038223005831241608,0.06182475704055909,0.06105708330869675
2,400,2,0.01,71,0.9962025284767151,0.0038713994435966015,0.06222057090381445,0.061010442674160004
2,400,2,0.01,72,0.9964680671691895,0.0036006951704621315,0.060005792807545935,0.047593194991350174
2,400,2,0.01,73,0.9971019625663757,0.0029544378630816936,0.05435474094392957,0.06688971072435379
2,400,2,0.01,74,0.996350109577179,0.003720916109159589,0.06099931236628482,0.05479509010910988
2,400,2,0.01,75,0.9936106204986572,0.006513752043247223,0.08070781897218647,0.07416646182537079
2,400,2,0.01,76,0.9957661032676697,0.004316276870667934,0.06569837799114933,0.09889362007379532
2,400,2,0.01,77,0.9966158866882324,0.0034499845933169127,0.05873656947181128,0.05381069704890251
2,400,2,0.01,78,0.9964613318443298,0.0036075562238693237,0.060062935524908566,0.08057250827550888
2,400,2,0.01,79,0.9944260716438293,0.005682442802935839,0.07538197929834317,0.08318354189395905
2,400,2,0.01,80,0.9956562519073486,0.004428299143910408,0.06654546674199835,0.08594518154859543
2,400,2,0.01,81,0.9962065815925598,0.0038672308437526226,0.06218706331507078,0.05557698383927345
2,400,2,0.01,82,0.9951874613761902,0.004906198009848595,0.07004425750801128,0.0819699615240097
2,400,2,0.01,83,0.9965785145759583,0.0034880714956671,0.05905989752503047,0.08983302861452103
2,400,2,0.01,84,0.9952619075775146,0.0048303063958883286,0.06950040572463105,0.06833347678184509
2,400,2,0.01,85,0.9953665137290955,0.004723692312836647,0.06872912274164895,0.08962695300579071
2,400,2,0.01,86,0.9951242804527283,0.004970621783286333,0.07050263671158925,0.07132851332426071
2,400,2,0.01,87,0.9949729442596436,0.005124878603965044,0.07158825744467485,0.07052326202392578
2,400,2,0.01,88,0.9954071640968323,0.004682241939008236,0.06842690946556212,0.07385607808828354
2,400,2,0.01,89,0.9942694306373596,0.005842132959514856,0.07643384694959986,0.06402409076690674
2,400,2,0.01,90,0.9950710535049438,0.005024855490773916,0.07088621509697013,0.066016785800457
2,400,2,0.01,91,0.9959902763366699,0.004087751265615225,0.06393552428513607,0.05255298316478729
2,400,2,0.01,92,0.9960737228393555,0.004002720583230257,0.0632670576463791,0.051063477993011475
2,400,2,0.01,93,0.995364785194397,0.0047254543751478195,0.06874194043775474,0.06152570992708206
2,400,2,0.01,94,0.9948372840881348,0.005263183265924454,0.0725477998696339,0.07222317159175873
2,400,2,0.01,95,0.9959717988967896,0.004106600768864155,0.0640827649907848,0.06561028957366943
2,400,2,0.01,96,0.9962661266326904,0.0038065605331212282,0.06169733003235414,0.08375561237335205
2,400,2,0.01,97,0.9957305192947388,0.004352587275207043,0.06597414095846223,0.0717090293765068
2,400,2,0.01,98,0.9954074621200562,0.004681895487010479,0.06842437787083255,0.061207666993141174
2,400,2,0.01,99,0.9956625699996948,0.00442183343693614,0.06649686787312722,0.08326591551303864
2,400,2,0.01,100,0.9950954914093018,0.004999994300305843,0.07071063781571937,0.06665763258934021
3,400,2,0.01,1,0.9877915978431702,0.012446043081581593,0.11156183523760083,0.33602267503738403
3,400,2,0.01,2,0.9944272637367249,0.00568117992952466,0.07537360233878078,0.2466198056936264
3,400,2,0.01,3,0.995857298374176,0.004223358351737261,0.06498737070952525,0.22823414206504822
3,400,2,0.01,4,0.9965972304344177,0.0034690096508711576,0.05889829921883278,0.20435704290866852
3,400,2,0.01,5,0.9975832104682922,0.002463836455717683,0.0496370472098984,0.17490489780902863
3,400,2,0.01,6,0.9981672167778015,0.0018684485694393516,0.04322555458799056,0.1578206866979599
3,400,2,0.01,7,0.998261570930481,0.0017722900956869125,0.04209857593419179,0.1455436646938324
3,400,2,0.01,8,0.9983073472976685,0.00172558450140059,0.04154015528859503,0.14331957697868347
3,400,2,0.01,9,0.9977208375930786,0.0023235375992953777,0.04820308703076368,0.17251183092594147
3,400,2,0.01,10,0.9986429214477539,0.0013834878336638212,0.03719526628031881,0.12620627880096436
3,400,2,0.01,11,0.9985513687133789,0.001476805191487074,0.03842922314446486,0.11492615193128586
3,400,2,0.01,12,0.9990832209587097,0.0009346420993097126,0.030571916840618822,0.11881428956985474
3,400,2,0.01,13,0.9983593821525574,0.0016725637251511216,0.04089698919420746,0.157253697514534
3,400,2,0.01,14,0.9991770386695862,0.0008389661088585854,0.02896491168394244,0.09452507644891739
3,400,2,0.01,15,0.9992848634719849,0.0007290564826689661,0.027001045955091556,0.09773244708776474
3,400,2,0.01,16,0.99879390001297,0.0012295482447370887,0.03506491472593493,0.11957914382219315
3,400,2,0.01,17,0.999164342880249,0.0008519266848452389,0.029187783143727084,0.10170693695545197
3,400,2,0.01,18,0.9991143345832825,0.0009029328357428312,0.03004884083858862,0.09663725644350052
3,400,2,0.01,19,0.999323308467865,0.0006898384308442473,0.02626477547675303,0.09200600534677505
3,400,2,0.01,20,0.9990398287773132,0.0009788809111341834,0.031287072588118296,0.08879384398460388
3,400,2,0.01,21,0.9993454813957214,0.0006672582821920514,0.02583134301951897,0.10893023014068604
3,400,2,0.01,22,0.9983702898025513,0.0016614238265901804,0.04076056705432569,0.1166049912571907
3,400,2,0.01,23,0.9993159174919128,0.0006974179414100945,0.02640867170855237,0.11592079699039459
3,400,2,0.01,24,0.9993933439254761,0.0006184641388244927,0.024868939238023257,0.1061214730143547
3,400,2,0.01,25,0.999193549156189,0.000822161789983511,0.028673363771687322,0.09336713701486588
3,400,2,0.01,26,0.999323308467865,0.0006898417486809194,0.02626483863801412,0.09812112897634506
3,400,2,0.01,27,0.9988934993743896,0.0011280104517936707,0.03358586684594683,0.1077522337436676
3,400,2,0.01,28,0.9995396733283997,0.0004692870134022087,0.021663033337974823,0.07385174185037613
3,400,2,0.01,29,0.9992786049842834,0.0007354087429121137,0.027118420730420745,0.08973583579063416
3,400,2,0.01,30,0.9994423985481262,0.0005684296484105289,0.023841762695122375,0.10290449112653732
3,400,2,0.01,31,0.9989755749702454,0.0010443762876093388,0.032316811222788344,0.10868886858224869
3,400,2,0.01,32,0.9992011785507202,0.0008143656305037439,0.028537092187252432,0.0959194228053093
3,400,2,0.01,33,0.9995236396789551,0.00048564773169346154,0.022037416629302573,0.08568300306797028
3,400,2,0.01,34,0.9993600249290466,0.0006524308118969202,0.025542725224551123,0.09755680710077286
3,400,2,0.01,35,0.9994294047355652,0.0005817037308588624,0.024118535006481267,0.0883684977889061
3,400,2,0.01,36,0.9994228482246399,0.0005884011625312269,0.02425698172756097,0.07890307158231735
3,400,2,0.01,37,0.9987454414367676,0.00127899379003793,0.035763022663610665,0.08761728554964066
3,400,2,0.01,38,0.9993330836296082,0.0006798728718422353,0.026074371935719473,0.0926317572593689
3,400,2,0.01,39,0.9991917610168457,0.0008239620947279036,0.028704739934859252,0.10094685107469559
3,400,2,0.01,40,0.9991230964660645,0.0008939845720306039,0.029899574780096853,0.10319745540618896
3,400,2,0.01,41,0.9996551275253296,0.00035157668753527105,0.01875037833045699,0.07438789308071136
3,400,2,0.01,42,0.9994479417800903,0.0005627823993563652,0.023723035205394042,0.0869496762752533
3,400,2,0.01,43,0.9995085000991821,0.000501091533806175,0.022385073906649827,0.08642718195915222
3,400,2,0.01,44,0.997715175151825,0.002329289447516203,0.0482627128072615,0.11478591710329056
3,400,2,0.01,45,0.9973236322402954,0.002728448249399662,0.05223455034170067,0.17363432049751282
3,400,2,0.01,46,0.9996151328086853,0.00039234574069269,0.01980771921985694,0.09344007074832916
3,400,2,0.01,47,0.9996534585952759,0.00035326447687111795,0.018795331251965683,0.08105223625898361
3,400,2,0.01,48,0.9992029666900635,0.0008125530439428985,0.028505316064602732,0.0979236587882042
3,400,2,0.01,49,0.9987456202507019,0.0012788154417648911,0.035760529103536644,0.1040530726313591
3,400,2,0.01,50,0.9987322688102722,0.0012924099573865533,0.0359501037187176,0.10345303267240524
3,400,2,0.01,51,0.9973437190055847,0.002708005253225565,0.05203849779947116,0.15956775844097137
3,400,2,0.01,52,0.9994489550590515,0.0005617925198748708,0.02370216276787565,0.08782945573329926
3,400,2,0.01,53,0.999433696269989,0.0005773146986030042,0.024027373943130037,0.07551850378513336
3,400,2,0.01,54,0.9973463416099548,0.0027053018566221,0.052012516345799883,0.14110194146633148
3,400,2,0.01,55,0.9994553327560425,0.0005552496877498925,0.023563736710248067,0.07225687056779861
3,400,2,0.01,56,0.9990550875663757,0.000963324389886111,0.031037467517278386,0.08648302406072617
3,400,2,0.01,57,0.9994260668754578,0.000585118483286351,0.024189222461384552,0.07735570520162582
3,400,2,0.01,58,0.9993402361869812,0.0006726179271936417,0.02593487858451706,0.06660371273756027
3,400,2,0.01,59,0.9994304776191711,0.0005805874243378639,0.02409538180518964,0.07046106457710266
3,400,2,0.01,60,0.9991647601127625,0.0008514706860296428,0.029179970631062032,0.07136540859937668
3,400,2,0.01,61,0.9993637204170227,0.0006486850325018167,0.025469295877621288,0.06525120884180069
3,400,2,0.01,62,0.9990459680557251,0.0009725739946588874,0.031186118621253388,0.09887394309043884
3,400,2,0.01,63,0.9993090033531189,0.0007044170051813126,0.026540855396563853,0.06599240005016327
3,400,2,0.01,64,0.9981329441070557,0.0019034158904105425,0.04362815479034774,0.12855908274650574
3,400,2,0.01,65,0.9986085295677185,0.0014185544569045305,0.03766370211363363,0.09385311603546143
3,400,2,0.01,66,0.9984485507011414,0.0015816689701750875,0.03977020203839914,0.07279885560274124
3,400,2,0.01,67,0.9954217672348022,0.004667355213314295,0.06831804456594388,0.15135334432125092
3,400,2,0.01,68,0.9990647435188293,0.0009534761193208396,0.03087840862675471,0.05169085040688515
3,400,2,0.01,69,0.9983401894569397,0.0016920954221859574,0.04113508748241527,0.07238908112049103
3,400,2,0.01,70,0.9971702098846436,0.0028848634101450443,0.05371092449534866,0.11467161774635315
3,400,2,0.01,71,0.9978302717208862,0.002211958169937134,0.04703145936431416,0.08388970047235489
3,400,2,0.01,72,0.9977763891220093,0.00226691085845232,0.04761208731459187,0.06627993285655975
3,400,2,0.01,73,0.9981303811073303,0.001906034303829074,0.04365815277618917,0.07121900469064713
3,400,2,0.01,74,0.9984437227249146,0.0015865910099819303,0.03983203497163973,0.0633159726858139
3,400,2,0.01,75,0.9987280964851379,0.0012966288486495614,0.03600873294979374,0.06112715229392052
3,400,2,0.01,76,0.9978280067443848,0.002214267151430249,0.04705600016395624,0.05574636533856392
3,400,2,0.01,77,0.997416079044342,0.0026342386845499277,0.05132483496856008,0.11039654910564423
3,400,2,0.01,78,0.9967867732048035,0.0032757900189608335,0.057234517722794115,0.09892484545707703
3,400,2,0.01,79,0.995713472366333,0.004369959235191345,0.06610566719420768,0.07521572709083557
3,400,2,0.01,80,0.9961033463478088,0.003972465638071299,0.06302749906248302,0.09012090414762497
3,400,2,0.01,81,0.9961152076721191,0.003960389643907547,0.06293162673813181,0.05674785003066063
3,400,2,0.01,82,0.9973060488700867,0.00274640042334795,0.05240611055352181,0.05131062865257263
3,400,2,0.01,83,0.9963683485984802,0.00370233622379601,0.06084682591389636,0.07420948147773743
3,400,2,0.01,84,0.9965835809707642,0.003482886590063572,0.05901598588572059,0.08412609249353409
3,400,2,0.01,85,0.9961221814155579,0.003953296225517988,0.06287524334360853,0.0778367668390274
3,400,2,0.01,86,0.9950884580612183,0.005007115658372641,0.0707609755329351,0.0670398473739624
3,400,2,0.01,87,0.9970742464065552,0.002982675563544035,0.05461387702355542,0.06143644079566002
