seed,max_neurons,layers,lr,unlock_layers,epoch,Jou_score,Jou_mse,Jou_rmse,Jou_mape
1,390,1,0.01,3,24,0.9291073679924011,0.08165007084608078,0.2857447652120346,0.11442577093839645
1,390,1,0.01,3,25,0.9306523203849792,0.07987067103385925,0.2826139965285854,0.10005483031272888
1,390,1,0.01,3,26,0.9281233549118042,0.08278344571590424,0.2877211249037933,0.15539662539958954
1,390,1,0.01,3,27,0.9262649416923523,0.08492384105920792,0.29141695396666256,0.1398247331380844
1,390,1,0.01,3,28,0.9306056499481201,0.07992447167634964,0.28270916447181127,0.08788951486349106
1,390,1,0.01,3,29,0.9290605187416077,0.0817040205001831,0.2858391514474235,0.11714772880077362
1,390,1,0.01,3,30,0.9289910793304443,0.08178398758172989,0.2859789984976692,0.09953833371400833
1,390,1,0.01,3,31,0.9284582138061523,0.08239773660898209,0.2870500594129569,0.10449341684579849
1,390,1,0.01,3,32,0.929617166519165,0.0810629203915596,0.2847155078171184,0.10197141766548157
1,390,1,0.01,3,33,0.9300336241722107,0.08058331161737442,0.2838719986496985,0.09761089086532593
1,390,1,0.01,3,34,0.9272663593292236,0.08377047628164291,0.2894312980339944,0.14710402488708496
1,390,1,0.01,3,35,0.9316028952598572,0.07877589017152786,0.28067042981320256,0.1130215972661972
1,390,1,0.01,3,36,0.9318863749504089,0.07844941318035126,0.280088223923019,0.13398653268814087
1,390,1,0.01,3,37,0.9302819967269897,0.08029723912477493,0.28336767480567526,0.09664499014616013
1,390,1,0.01,3,38,0.9323352575302124,0.07793236523866653,0.27916368896879573,0.1071697399020195
1,390,1,0.01,3,39,0.9309594631195068,0.0795169547200203,0.2819875080921499,0.11346851289272308
1,390,1,0.01,3,40,0.9322909116744995,0.07798346877098083,0.2792552036596289,0.1469750851392746
1,390,1,0.01,3,41,0.9304826855659485,0.08006606251001358,0.28295947149726863,0.13255633413791656
1,390,1,0.01,3,42,0.9324125647544861,0.0778433308005333,0.2790041770306195,0.13481922447681427
1,390,1,0.01,3,43,0.930456280708313,0.08009649813175201,0.28301324727254734,0.12005455791950226
1,390,1,0.01,3,44,0.9303969740867615,0.08016479760408401,0.28313388635782194,0.10143844038248062
1,390,1,0.01,3,45,0.9342045783996582,0.07577943056821823,0.2752806396538235,0.10958156734704971
1,390,1,0.01,3,46,0.9323022365570068,0.07797044515609741,0.2792318842039666,0.10843537747859955
1,390,1,0.01,3,47,0.9339510202407837,0.07607142627239227,0.2758104897794721,0.09428779780864716
1,390,1,0.01,3,48,0.9324562549591064,0.07779305428266525,0.2789140625401761,0.16254201531410217
1,390,1,0.01,3,49,0.9288182258605957,0.08198311179876328,0.2863269316686142,0.11124075949192047
1,390,1,0.01,3,50,0.9323962330818176,0.07786215841770172,0.279037915734944,0.11416321992874146
1,390,1,0.01,3,51,0.9348276257514954,0.07506180554628372,0.2739740964877587,0.1085701584815979
1,390,1,0.01,3,52,0.933795154094696,0.07625094801187515,0.2761357420035935,0.11806640028953552
1,390,1,0.01,3,53,0.9322509765625,0.07802946120500565,0.2793375399136422,0.08850084245204926
1,390,1,0.01,3,54,0.9325268268585205,0.07771176844835281,0.278768306032721,0.11199171841144562
1,390,1,0.01,3,55,0.9295512437820435,0.08113889396190643,0.28484889671878044,0.11684057116508484
1,390,1,0.01,3,56,0.9317259788513184,0.07863415777683258,0.280417827138063,0.11425419896841049
1,390,1,0.01,3,57,0.9319792985916138,0.07834234833717346,0.2798970316691005,0.09011311829090118
1,390,1,0.01,3,58,0.9320877194404602,0.07821748405694962,0.27967388876502147,0.1112135499715805
1,390,1,0.01,3,59,0.931494414806366,0.07890083640813828,0.2808929269457283,0.10054299235343933
1,390,1,0.01,3,60,0.9350352883338928,0.07482264190912247,0.2735372770010012,0.1045592650771141
1,390,1,0.01,3,61,0.9318661689758301,0.07847264409065247,0.2801296915549162,0.09669913351535797
1,390,1,0.01,3,62,0.932961106300354,0.07721155136823654,0.2778696661534622,0.08671507239341736
1,390,1,0.01,3,63,0.9330931901931763,0.07705944776535034,0.27759583528098963,0.0879407599568367
1,390,1,0.01,3,64,0.9300591945648193,0.08055384457111359,0.28382009190878926,0.12243038415908813
1,390,1,0.01,3,65,0.9336440563201904,0.0764249637722969,0.27645065341267855,0.11161471903324127
1,390,1,0.01,3,66,0.9326549768447876,0.07756412029266357,0.2785033577762817,0.11784520745277405
1,390,1,0.01,3,67,0.9316022992134094,0.07877655327320099,0.28067161109239563,0.10133403539657593
1,390,1,0.01,3,68,0.9329317808151245,0.07724536955356598,0.2779305120953185,0.08190865814685822
1,390,1,0.01,3,69,0.9325116872787476,0.07772916555404663,0.278799507808114,0.09151788055896759
1,390,1,0.01,3,70,0.9334168434143066,0.07668668031692505,0.27692360014438105,0.10011165589094162
1,390,1,0.01,3,71,0.9332060217857361,0.076929472386837,0.27736162745923776,0.0905202180147171
1,390,1,0.01,3,72,0.9315870404243469,0.07879415154457092,0.280702959629162,0.0807792991399765
1,390,1,0.01,3,73,0.9339619278907776,0.07605890929698944,0.27578779758537075,0.08423610776662827
1,390,1,0.01,3,74,0.9336766600608826,0.07638746500015259,0.27638282327263497,0.09663938730955124
1,390,1,0.01,3,75,0.93190997838974,0.07842221856117249,0.28003967319144707,0.15567971765995026
1,390,1,0.01,3,76,0.929709792137146,0.08095628023147583,0.2845281712440366,0.11421599239110947
1,390,1,0.01,3,77,0.9334003329277039,0.076705701649189,0.2769579420222301,0.09313774853944778
1,390,1,0.01,3,78,0.9336581230163574,0.07640879601240158,0.27642141019176064,0.09584349393844604
1,390,1,0.01,3,79,0.9338787794113159,0.07615464180707932,0.2759613049090023,0.09904574602842331
1,390,1,0.01,3,80,0.9319214224815369,0.07840900123119354,0.280016073165798,0.07842528820037842
1,390,1,0.01,3,81,0.933576226234436,0.07650313526391983,0.2765920014460285,0.10659182816743851
1,390,1,0.01,3,82,0.9305091500282288,0.08003560453653336,0.2829056459962108,0.13378924131393433
1,390,1,0.01,3,83,0.9328702688217163,0.07731617987155914,0.27805787144326477,0.09398660063743591
1,390,1,0.01,3,84,0.9323676824569702,0.07789500802755356,0.279096771797084,0.08577007055282593
1,390,1,0.01,3,85,0.9324768781661987,0.07776924222707748,0.27887137218989955,0.08182622492313385
1,390,1,0.01,3,86,0.9340937733650208,0.07590701431035995,0.2755122761518259,0.09493574500083923
1,390,1,0.01,3,87,0.9353336095809937,0.07447906583547592,0.2729085301625362,0.1304543912410736
1,390,1,0.01,3,88,0.9349530339241028,0.07491736859083176,0.27371037355356437,0.09071072936058044
1,390,1,0.01,3,89,0.9346103668212891,0.07531208544969559,0.2744304747102544,0.1690523624420166
1,390,1,0.01,3,90,0.9347250461578369,0.07517993450164795,0.2741895959033602,0.11346520483493805
1,390,1,0.01,3,91,0.9342925548553467,0.07567811012268066,0.27509654691159,0.0911329835653305
1,390,1,0.01,3,92,0.9335042238235474,0.07658602297306061,0.2767417983844519,0.08177421987056732
1,390,1,0.01,3,93,0.9322285652160645,0.07805530726909637,0.2793837992244654,0.09683006256818771
1,390,1,0.01,3,94,0.9343864321708679,0.07556995749473572,0.27489990450113966,0.10539466142654419
1,390,1,0.01,3,95,0.9338459372520447,0.0761924535036087,0.27602980546239697,0.09028543531894684
1,390,1,0.01,3,96,0.9343519806861877,0.07560964673757553,0.2749720835604508,0.0945243388414383
1,390,1,0.01,3,97,0.9349161982536316,0.07495979219675064,0.2737878598417955,0.111942820250988
1,390,1,0.01,3,98,0.932759165763855,0.07744413614273071,0.27828786560454033,0.09357219189405441
1,390,1,0.01,3,99,0.9331144690513611,0.07703496515750885,0.2775517342001466,0.11829553544521332
1,390,1,0.01,3,100,0.9344992637634277,0.07544003427028656,0.27466349278760466,0.08603839576244354
2,390,1,0.01,3,1,0.9127728343009949,0.10046327114105225,0.31695941560561386,0.436737060546875
2,390,1,0.01,3,2,0.9143357276916504,0.09866319596767426,0.3141069817238615,0.29761868715286255
2,390,1,0.01,3,3,0.9160574078559875,0.09668031334877014,0.310934580496879,0.27915486693382263
2,390,1,0.01,3,4,0.9153172969818115,0.0975327268242836,0.31230230038263185,0.24218212068080902
2,390,1,0.01,3,5,0.9170709252357483,0.0955130085349083,0.30905178940576983,0.2263026386499405
2,390,1,0.01,3,6,0.9183772802352905,0.09400839358568192,0.3066078824584944,0.23968565464019775
2,390,1,0.01,3,7,0.9179254174232483,0.09452882409095764,0.30745540179180075,0.19626963138580322
2,390,1,0.01,3,8,0.919314444065094,0.09292905032634735,0.3048426648721392,0.20692437887191772
2,390,1,0.01,3,9,0.9203742742538452,0.09170833230018616,0.3028338361217025,0.165763720870018
2,390,1,0.01,3,10,0.9204350709915161,0.09163832664489746,0.3027182297862114,0.15621331334114075
2,390,1,0.01,3,11,0.9209601879119873,0.09103352576494217,0.30171762587714723,0.14836031198501587
2,390,1,0.01,3,12,0.9189646244049072,0.09333189576864243,0.3055026935538252,0.1576724797487259
2,390,1,0.01,3,13,0.922576367855072,0.0891721248626709,0.29861702038341836,0.16276279091835022
2,390,1,0.01,3,14,0.9222657680511475,0.08952987939119339,0.2992154397607072,0.13971471786499023
2,390,1,0.01,3,15,0.9236202239990234,0.0879698321223259,0.29659708717775013,0.12175197154283524
2,390,1,0.01,3,16,0.9256247878074646,0.0856611430644989,0.29267924946005125,0.13838018476963043
2,390,1,0.01,3,17,0.9262644052505493,0.08492445945739746,0.2914180149843133,0.12755391001701355
2,390,1,0.01,3,18,0.9257258176803589,0.08554476499557495,0.2924803668548967,0.10649830102920532
2,390,1,0.01,3,19,0.9258357882499695,0.08541812002658844,0.29226378500694955,0.12404216080904007
2,390,1,0.01,3,20,0.9269281029701233,0.08416006714105606,0.29010354555064655,0.12988558411598206
2,390,1,0.01,3,21,0.926578164100647,0.08456306159496307,0.29079728608596583,0.11550411581993103
2,390,1,0.01,3,22,0.9279400110244751,0.08299461007118225,0.2880878513078645,0.11599472910165787
2,390,1,0.01,3,23,0.9269150495529175,0.08417510241270065,0.29012945802296713,0.12434624880552292
2,390,1,0.01,3,24,0.9273186326026917,0.08371025323867798,0.28932724247584773,0.1638399213552475
2,390,1,0.01,3,25,0.9283749461174011,0.08249367773532867,0.2872171264658998,0.1222040206193924
2,390,1,0.01,3,26,0.9278910160064697,0.08305100351572037,0.2881857101171402,0.1110154315829277
2,390,1,0.01,3,27,0.9311470985412598,0.0793008804321289,0.28160412005531615,0.12494708597660065
2,390,1,0.01,3,28,0.9293786883354187,0.0813375860452652,0.28519745097960675,0.12280402332544327
2,390,1,0.01,3,29,0.9286859035491943,0.08213548362255096,0.2865928882972342,0.11921501159667969
2,390,1,0.01,3,30,0.929754376411438,0.08090487122535706,0.28443781609581564,0.10583324730396271
2,390,1,0.01,3,31,0.9298744797706604,0.08076658099889755,0.2841946181737042,0.11019832640886307
2,390,1,0.01,3,32,0.9291557669639587,0.08159434050321579,0.28564723086915406,0.10577386617660522
2,390,1,0.01,3,33,0.9293098449707031,0.08141686022281647,0.28533639834906527,0.11181829869747162
2,390,1,0.01,3,34,0.9320882558822632,0.07821687310934067,0.2796727965128905,0.12701928615570068
2,390,1,0.01,3,35,0.9317464828491211,0.07861052453517914,0.28037568463613094,0.1113116517663002
2,390,1,0.01,3,36,0.9307326078414917,0.07977820187807083,0.28245035294378873,0.10926144570112228
2,390,1,0.01,3,37,0.9314578771591187,0.07894293963909149,0.2809678622887171,0.1222318783402443
2,390,1,0.01,3,38,0.930476725101471,0.08007293194532394,0.282971609786784,0.0962727814912796
2,390,1,0.01,3,39,0.9307632446289062,0.07974295318126678,0.28238794800994393,0.11659427732229233
2,390,1,0.01,3,40,0.9306476712226868,0.07987603545188904,0.282623487084653,0.11443047225475311
2,390,1,0.01,3,41,0.9299842715263367,0.08064012229442596,0.28397204491714667,0.12401037663221359
2,390,1,0.01,3,42,0.9310503005981445,0.07941234111785889,0.2818019537154753,0.10697447508573532
2,390,1,0.01,3,43,0.9306502938270569,0.07987301796674728,0.2826181486860801,0.10711019486188889
2,390,1,0.01,3,44,0.931941568851471,0.07838580757379532,0.27997465523471105,0.1523400992155075
2,390,1,0.01,3,45,0.9313992261886597,0.0790104866027832,0.28108804066125476,0.13485834002494812
2,390,1,0.01,3,46,0.9328125715255737,0.07738267630338669,0.2781774187517504,0.12636369466781616
2,390,1,0.01,3,47,0.9308191537857056,0.07967852056026459,0.28227383966684655,0.12101606279611588
2,390,1,0.01,3,48,0.9329084753990173,0.07727222144603729,0.27797881474320535,0.14867858588695526
2,390,1,0.01,3,49,0.9304530620574951,0.0801001712679863,0.2830197365343737,0.10411878675222397
2,390,1,0.01,3,50,0.9313853979110718,0.07902641594409943,0.28111637437918735,0.10350704193115234
2,390,1,0.01,3,51,0.9310115575790405,0.07945698499679565,0.2818811540291327,0.10736431181430817
2,390,1,0.01,3,52,0.9304817318916321,0.08006718754768372,0.2829614594740487,0.12514613568782806
2,390,1,0.01,3,53,0.9318603277206421,0.0784793570637703,0.28014167320084726,0.13874869048595428
2,390,1,0.01,3,54,0.9322194457054138,0.07806579023599625,0.27940255946572184,0.11705624312162399
2,390,1,0.01,3,55,0.9295563697814941,0.08113297075033188,0.28483849941735734,0.11779236793518066
2,390,1,0.01,3,56,0.9320462346076965,0.07826529443264008,0.27975935092975907,0.10200893878936768
2,390,1,0.01,3,57,0.9328016042709351,0.0773952454328537,0.27820000976429476,0.09869997948408127
2,390,1,0.01,3,58,0.9322851896286011,0.0779900923371315,0.2792670627502132,0.11143149435520172
2,390,1,0.01,3,59,0.9333528280258179,0.0767604261636734,0.2770567201200386,0.10444442182779312
2,390,1,0.01,3,60,0.9333863854408264,0.07672176510095596,0.2769869403075819,0.11865412443876266
2,390,1,0.01,3,61,0.9331638216972351,0.07697808742523193,0.2774492519817488,0.09542035311460495
2,390,1,0.01,3,62,0.934086799621582,0.07591503858566284,0.27552683823116547,0.08313943445682526
2,390,1,0.01,3,63,0.9333691000938416,0.07674167305231094,0.2770228746011978,0.09231071174144745
2,390,1,0.01,3,64,0.9291106462478638,0.08164633810520172,0.28573823353762395,0.11635520309209824
2,390,1,0.01,3,65,0.9339390993118286,0.07608518749475479,0.2758354355313233,0.1404062807559967
2,390,1,0.01,3,66,0.9330282807350159,0.07713417708873749,0.277730403608855,0.10400032997131348
2,390,1,0.01,3,67,0.9321549534797668,0.07814005762338638,0.27953543178528617,0.09505999088287354
2,390,1,0.01,3,68,0.9331210851669312,0.07702729851007462,0.2775379226521569,0.11013549566268921
2,390,1,0.01,3,69,0.9334924817085266,0.07659958302974701,0.2767662967735541,0.12231263518333435
2,390,1,0.01,3,70,0.9304655194282532,0.08008583635091782,0.2829944104587895,0.12408910691738129
2,390,1,0.01,3,71,0.9325424432754517,0.07769373059272766,0.27873595138181884,0.09883423894643784
2,390,1,0.01,3,72,0.9331340789794922,0.07701236009597778,0.27751100896356845,0.08088719844818115
2,390,1,0.01,3,73,0.9315227270126343,0.07886824011802673,0.28083489832644865,0.09599175304174423
2,390,1,0.01,3,74,0.9317394495010376,0.078618623316288,0.28039012699502813,0.10059618204832077
2,390,1,0.01,3,75,0.9332144856452942,0.07691973447799683,0.27734407236859565,0.15789400041103363
2,390,1,0.01,3,76,0.9321396350860596,0.0781576931476593,0.2795669743507972,0.10282006859779358
2,390,1,0.01,3,77,0.9341936707496643,0.07579194754362106,0.27530337365099805,0.11012574285268784
2,390,1,0.01,3,78,0.9330832362174988,0.0770709216594696,0.2776165010576093,0.09135690331459045
2,390,1,0.01,3,79,0.9317792654037476,0.07857277989387512,0.2803083657222437,0.11350274831056595
2,390,1,0.01,3,80,0.9327509999275208,0.07745354622602463,0.27830477219412647,0.09063170850276947
2,390,1,0.01,3,81,0.9341147541999817,0.07588286697864532,0.2754684500603387,0.11734683811664581
2,390,1,0.01,3,82,0.9323411583900452,0.07792560011148453,0.27915157193088586,0.08833979815244675
2,390,1,0.01,3,83,0.9334614276885986,0.07663530856370926,0.27683083022616767,0.12351205199956894
2,390,1,0.01,3,84,0.9338155388832092,0.07622745633125305,0.276093202254697,0.09164431691169739
2,390,1,0.01,3,85,0.9338776469230652,0.07615597546100616,0.27596372127692104,0.11086730659008026
2,390,1,0.01,3,86,0.9342905879020691,0.07568033039569855,0.2751005823252625,0.09933394193649292
2,390,1,0.01,3,87,0.9338195323944092,0.07622288167476654,0.2760849175068543,0.12568898499011993
2,390,1,0.01,3,88,0.9320821762084961,0.07822389155626297,0.2796853438352875,0.11318492889404297
2,390,1,0.01,3,89,0.9311678409576416,0.07927699387073517,0.281561705263225,0.08871862292289734
2,390,1,0.01,3,90,0.9317675232887268,0.07858627289533615,0.28033243282812664,0.10131721943616867
2,390,1,0.01,3,91,0.932499885559082,0.07774276286363602,0.2788238922037278,0.11553198099136353
2,390,1,0.01,3,92,0.9315416812896729,0.07884642481803894,0.2807960555599721,0.09416987746953964
2,390,1,0.01,3,93,0.9322620630264282,0.07801666110754013,0.279314627450014,0.11062150448560715
2,390,1,0.01,3,94,0.9324790239334106,0.0777667984366417,0.27886699058268205,0.12237001955509186
2,390,1,0.01,3,95,0.9327601194381714,0.07744307070970535,0.2782859513337052,0.10897617787122726
2,390,1,0.01,3,96,0.9313242435455322,0.07909680902957916,0.28124154925895845,0.07514581084251404
2,390,1,0.01,3,97,0.9298838376998901,0.08075577765703201,0.28417561059498403,0.10607728362083435
2,390,1,0.01,3,98,0.9280572533607483,0.08285952359437943,0.2878533022120459,0.15990708768367767
2,390,1,0.01,3,99,0.931016743183136,0.07945100218057632,0.28187054152673763,0.10628405213356018
2,390,1,0.01,3,100,0.9313686490058899,0.07904566824436188,0.2811506148745933,0.1042046770453453
3,390,1,0.01,3,1,0.9162253737449646,0.09648683667182922,0.3106233034912693,0.5529423952102661
3,390,1,0.01,3,2,0.916522204875946,0.09614495933055878,0.3100725065699292,0.34321001172065735
3,390,1,0.01,3,3,0.9222843647003174,0.08950843662023544,0.29917960595641446,0.33617839217185974
3,390,1,0.01,3,4,0.9242106080055237,0.08728989958763123,0.2954486412011929,0.23358148336410522
3,390,1,0.01,3,5,0.9248274564743042,0.08657944947481155,0.2942438605558518,0.21411052346229553
3,390,1,0.01,3,6,0.9259998798370361,0.08522908389568329,0.2919402060280209,0.17706972360610962
3,390,1,0.01,3,7,0.9262610673904419,0.08492828160524368,0.291424572754673,0.13461148738861084
3,390,1,0.01,3,8,0.9258701801300049,0.0853784829378128,0.29219596666931047,0.1403985172510147
3,390,1,0.01,3,9,0.9263015985488892,0.08488162606954575,0.2913445143975526,0.12871712446212769
3,390,1,0.01,3,10,0.9257575869560242,0.08550816029310226,0.29241778381812256,0.126592755317688
3,390,1,0.01,3,11,0.9274759292602539,0.08352907747030258,0.2890139745242478,0.1541936695575714
3,390,1,0.01,3,12,0.9274157285690308,0.08359842747449875,0.28913392653664627,0.14138081669807434
3,390,1,0.01,3,13,0.9291462898254395,0.08160525560379028,0.28566633614024295,0.17402289807796478
3,390,1,0.01,3,14,0.9293386936187744,0.08138369023799896,0.28527826807872864,0.14773301780223846
3,390,1,0.01,3,15,0.9284050464630127,0.08245901763439178,0.28715678232351016,0.13629072904586792
3,390,1,0.01,3,16,0.9283507466316223,0.08252155035734177,0.2872656442342902,0.13054205477237701
3,390,1,0.01,3,17,0.9295146465301514,0.08118098974227905,0.2849227785598741,0.12975966930389404
3,390,1,0.01,3,18,0.9295862913131714,0.0810985118150711,0.2847780044439372,0.10813550651073456
3,390,1,0.01,3,19,0.9300345778465271,0.08058219403028488,0.28387003017276213,0.10093577206134796
3,390,1,0.01,3,20,0.931191086769104,0.07925017178058624,0.28151407030659453,0.1165865883231163
3,390,1,0.01,3,21,0.9319280982017517,0.0784013643860817,0.2800024363931173,0.1755724847316742
3,390,1,0.01,3,22,0.9307913184165955,0.07971059530973434,0.28233064890254894,0.10639866441488266
3,390,1,0.01,3,23,0.9326272010803223,0.07759613543748856,0.2785608289718577,0.11842779815196991
3,390,1,0.01,3,24,0.9336789846420288,0.07638473063707352,0.2763778765333317,0.11409511417150497
3,390,1,0.01,3,25,0.9350481629371643,0.07480784505605698,0.2735102284304135,0.12040367722511292
3,390,1,0.01,3,26,0.9356720447540283,0.07408926635980606,0.27219343555605097,0.10105594992637634
3,390,1,0.01,3,27,0.9358394145965576,0.07389652729034424,0.27183915702183936,0.13576596975326538
3,390,1,0.01,3,28,0.9355871081352234,0.07418709248304367,0.2723730759143489,0.09751950204372406
3,390,1,0.01,3,29,0.9348509311676025,0.07503501325845718,0.27392519646512475,0.18804392218589783
3,390,1,0.01,3,30,0.9368160963058472,0.07277160882949829,0.2697621337947531,0.11637497693300247
3,390,1,0.01,3,31,0.9359434843063354,0.07377667725086212,0.27161862463914754,0.10938622057437897
3,390,1,0.01,3,32,0.9387385249137878,0.07055744528770447,0.26562651465488996,0.11499650031328201
3,390,1,0.01,3,33,0.9356986284255981,0.0740586444735527,0.2721371795134812,0.11261347681283951
3,390,1,0.01,3,34,0.9381679892539978,0.07121460884809494,0.26686065436496054,0.0989147424697876
3,390,1,0.01,3,35,0.9356051087379456,0.07416637986898422,0.2723350507536337,0.09864601492881775
3,390,1,0.01,3,36,0.9377970099449158,0.07164186239242554,0.267659975327701,0.1290549486875534
3,390,1,0.01,3,37,0.9368230104446411,0.07276368141174316,0.269747440046691,0.09444916993379593
3,390,1,0.01,3,38,0.9376039505004883,0.07186423242092133,0.26807504997839937,0.11757232993841171
3,390,1,0.01,3,39,0.9381592869758606,0.0712246224284172,0.26687941552022554,0.1300467848777771
3,390,1,0.01,3,40,0.938890278339386,0.07038266956806183,0.2652973229568324,0.1364554613828659
3,390,1,0.01,3,41,0.9403610825538635,0.06868868321180344,0.262085259432505,0.10546643286943436
3,390,1,0.01,3,42,0.9389348030090332,0.07033141702413559,0.2652007108288656,0.08946534991264343
3,390,1,0.01,3,43,0.9378809928894043,0.07154516130685806,0.2674792726677304,0.12206274271011353
3,390,1,0.01,3,44,0.9399328827857971,0.0691818818449974,0.26302448905947406,0.1264527142047882
3,390,1,0.01,3,45,0.939253032207489,0.06996488571166992,0.26450876301489507,0.12396562099456787
3,390,1,0.01,3,46,0.936895489692688,0.07268015295267105,0.26959256842997553,0.12735991179943085
3,390,1,0.01,3,47,0.9391701817512512,0.07006031274795532,0.2646890869453354,0.11053533852100372
3,390,1,0.01,3,48,0.9412885308265686,0.06762049347162247,0.2600394075359011,0.10852346569299698
3,390,1,0.01,3,49,0.9400658011436462,0.0690288245677948,0.2627333716294807,0.10078960657119751
3,390,1,0.01,3,50,0.9401053786277771,0.06898321211338043,0.2626465535912863,0.13837209343910217
3,390,1,0.01,3,51,0.9404790997505188,0.06855279952287674,0.2618258954398452,0.15080289542675018
3,390,1,0.01,3,52,0.9399482607841492,0.06916417926549911,0.2629908349458192,0.14415083825588226
3,390,1,0.01,3,53,0.9433753490447998,0.06521705538034439,0.2553763015245236,0.0978584960103035
3,390,1,0.01,3,54,0.9402665495872498,0.06879755854606628,0.2622928869528609,0.13623826205730438
3,390,1,0.01,3,55,0.9399100542068481,0.06920820474624634,0.2630745231797377,0.12374559044837952
3,390,1,0.01,3,56,0.9412202835083008,0.06769914925098419,0.26019060177297754,0.11944910138845444
3,390,1,0.01,3,57,0.9401280283927917,0.0689571425318718,0.26259692026349396,0.13617603480815887
3,390,1,0.01,3,58,0.9408852458000183,0.06808498501777649,0.2609309966596082,0.10230892896652222
3,390,1,0.01,3,59,0.940986156463623,0.06796880066394806,0.26070826734867475,0.08076463639736176
3,390,1,0.01,3,60,0.9420590400695801,0.06673309206962585,0.25832748996114574,0.08949661999940872
3,390,1,0.01,3,61,0.9416308403015137,0.06722629815340042,0.2592803466393094,0.09739863127470016
3,390,1,0.01,3,62,0.9410256147384644,0.06792333722114563,0.2606210605863341,0.12185293436050415
3,390,1,0.01,3,63,0.9410028457641602,0.06794954836368561,0.2606713416616518,0.12783987820148468
3,390,1,0.01,3,64,0.941623866558075,0.06723431497812271,0.25929580594009366,0.09947898238897324
3,390,1,0.01,3,65,0.9404867887496948,0.06854391098022461,0.2618089207422555,0.1173076257109642
3,390,1,0.01,3,66,0.9394904375076294,0.06969145685434341,0.2639913954172435,0.10623776167631149
3,390,1,0.01,3,67,0.940596878528595,0.06841715425252914,0.26156673001842023,0.0968111902475357
3,390,1,0.01,3,68,0.9417098760604858,0.06713525205850601,0.2591047125362756,0.13474443554878235
3,390,1,0.01,3,69,0.9409103989601135,0.06805601716041565,0.2608754820990575,0.09218358993530273
3,390,1,0.01,3,70,0.9391629695892334,0.07006864994764328,0.26470483551994906,0.08607963472604752
3,390,1,0.01,3,71,0.9395700693130493,0.06959972530603409,0.2638175985525493,0.09777633845806122
3,390,1,0.01,3,72,0.9417793154716492,0.06705523282289505,0.2589502516370568,0.08593589812517166
3,390,1,0.01,3,73,0.9418718218803406,0.06694874912500381,0.2587445634694646,0.1090092658996582
3,390,1,0.01,3,74,0.9400274157524109,0.06907302886247635,0.2628174820335899,0.1075909435749054
3,390,1,0.01,3,75,0.9388148784637451,0.07046955078840256,0.26546101557178325,0.113444983959198
3,390,1,0.01,3,76,0.9415974617004395,0.06726470589637756,0.25935440211490063,0.08880095928907394
3,390,1,0.01,3,77,0.9436452388763428,0.06490623205900192,0.25476701524923107,0.07841173559427261
3,390,1,0.01,3,78,0.9415314793586731,0.06734072417020798,0.25950091362114314,0.09909496456384659
