seed,max_neurons,layers,lr,unlock_layers,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
1,380,1,0.01,3,76,0.9966554045677185,0.0034096844028681517,0.058392502968002254,0.08611567318439484
1,380,1,0.01,3,77,0.9974257349967957,0.0026243762113153934,0.05122866591387476,0.07441055029630661
1,380,1,0.01,3,78,0.9972292184829712,0.00282470416277647,0.05314794598831144,0.08981040865182877
1,380,1,0.01,3,79,0.9966988563537598,0.003365400480106473,0.05801207184807722,0.09543202072381973
1,380,1,0.01,3,80,0.9968801736831665,0.0031805364415049553,0.0563962449237975,0.08030921965837479
1,380,1,0.01,3,81,0.9969959855079651,0.0030624568462371826,0.05533946915391566,0.0869024395942688
1,380,1,0.01,3,82,0.9962654113769531,0.003807288594543934,0.06170323001710635,0.07859188318252563
1,380,1,0.01,3,83,0.9974006414413452,0.0026499670930206776,0.051477831083104865,0.08049739897251129
1,380,1,0.01,3,84,0.9967401027679443,0.0033233407884836197,0.057648423989590726,0.080486960709095
1,380,1,0.01,3,85,0.9970882534980774,0.002968419576063752,0.054483204531889935,0.08632659167051315
1,380,1,0.01,3,86,0.9968593120574951,0.00320184463635087,0.05658484458183896,0.09296198934316635
1,380,1,0.01,3,87,0.9964430332183838,0.003626208985224366,0.060218012132786033,0.0817098394036293
1,380,1,0.01,3,88,0.9955864548683167,0.004499469418078661,0.06707808448426848,0.10444965958595276
1,380,1,0.01,3,89,0.9969211220741272,0.003138773376122117,0.056024756814484405,0.07465586066246033
1,380,1,0.01,3,90,0.9970331788063049,0.003024539677426219,0.05499581509011589,0.07901304960250854
1,380,1,0.01,3,91,0.9973149299621582,0.0027373097836971283,0.052319306032258574,0.0878988653421402
1,380,1,0.01,3,92,0.9981813430786133,0.001854047062806785,0.04305864678327438,0.09241816401481628
1,380,1,0.01,3,93,0.9972964525222778,0.002756178844720125,0.05249932232629413,0.07684163749217987
1,380,1,0.01,3,94,0.9979131817817688,0.002127419225871563,0.04612395501116055,0.08755519986152649
1,380,1,0.01,3,95,0.997092604637146,0.002963973907753825,0.05444239072408398,0.08061204105615616
1,380,1,0.01,3,96,0.9980774521827698,0.0019599823281168938,0.044271687658331865,0.0792074203491211
1,380,1,0.01,3,97,0.997385561466217,0.0026653329841792583,0.051626863009282854,0.08652282506227493
1,380,1,0.01,3,98,0.9964745044708252,0.0035940916277468204,0.05995074334607387,0.08455410599708557
1,380,1,0.01,3,99,0.9971871376037598,0.002867578761652112,0.05354977835296904,0.0959957093000412
1,380,1,0.01,3,100,0.9976249933242798,0.002421230310574174,0.04920599872550271,0.07124941796064377
2,380,1,0.01,3,1,0.9860969185829163,0.014173689298331738,0.11905330444104328,0.48948734998703003
2,380,1,0.01,3,2,0.9896976351737976,0.010502850636839867,0.1024834163991417,0.36056846380233765
2,380,1,0.01,3,3,0.9875041842460632,0.01273901667445898,0.112867252444892,0.22606612741947174
2,380,1,0.01,3,4,0.9876712560653687,0.012568691745400429,0.112110176814598,0.18019799888134003
2,380,1,0.01,3,5,0.9895424842834473,0.010661067441105843,0.10325244520642522,0.14898793399333954
2,380,1,0.01,3,6,0.9916340112686157,0.008528818376362324,0.09235160191551808,0.12995150685310364
2,380,1,0.01,3,7,0.9934433102607727,0.006684289313852787,0.08175750310431934,0.1202751100063324
2,380,1,0.01,3,8,0.9945196509361267,0.005587040446698666,0.07474650792310411,0.12448468059301376
2,380,1,0.01,3,9,0.9954239130020142,0.004665170796215534,0.06830205557825865,0.12278728187084198
2,380,1,0.01,3,10,0.9960308074951172,0.004046453628689051,0.06361174128012101,0.1118970587849617
2,380,1,0.01,3,11,0.9959943890571594,0.004083585925400257,0.06390294144560371,0.11482667177915573
2,380,1,0.01,3,12,0.9966750144958496,0.003389726858586073,0.05822136084450511,0.1063585951924324
2,380,1,0.01,3,13,0.9973556995391846,0.0026957865338772535,0.051920964300340704,0.11579148471355438
2,380,1,0.01,3,14,0.9974495768547058,0.00260008848272264,0.050991062773025626,0.10073010623455048
2,380,1,0.01,3,15,0.9975693821907043,0.002477912465110421,0.049778634624810886,0.10848715156316757
2,380,1,0.01,3,16,0.9972853660583496,0.0027674888260662556,0.05260692754824459,0.09633615612983704
2,380,1,0.01,3,17,0.9972019791603088,0.0028524582739919424,0.05340841014289737,0.11205052584409714
2,380,1,0.01,3,18,0.9983470439910889,0.0016851209802553058,0.04105022509384456,0.09105002135038376
2,380,1,0.01,3,19,0.9986951351165771,0.0013302622828632593,0.03647276083412468,0.0936327874660492
2,380,1,0.01,3,20,0.9982035756111145,0.0018313985783606768,0.04279484289445022,0.10427872836589813
2,380,1,0.01,3,21,0.998803973197937,0.0012193244183436036,0.03491882613066487,0.08593273907899857
2,380,1,0.01,3,22,0.9987136125564575,0.001311434549279511,0.03621373426311502,0.08003871887922287
2,380,1,0.01,3,23,0.9988116025924683,0.0012115099234506488,0.03480675111886556,0.08633162081241608
2,380,1,0.01,3,24,0.998854398727417,0.0011679125018417835,0.03417473484669316,0.08320938050746918
2,380,1,0.01,3,25,0.9987910985946655,0.0012324072886258364,0.03510565892596002,0.09748848527669907
2,380,1,0.01,3,26,0.9985311627388,0.0014974040677770972,0.038696305608896274,0.1202324852347374
2,380,1,0.01,3,27,0.9986608028411865,0.001365266158245504,0.03694950822738381,0.111332468688488
2,380,1,0.01,3,28,0.9988278746604919,0.0011949081672355533,0.034567443747485195,0.09263540059328079
2,380,1,0.01,3,29,0.9990506172180176,0.0009678596979938447,0.031110443551866065,0.10715100169181824
2,380,1,0.01,3,30,0.9988363981246948,0.001186224864795804,0.03444161530468343,0.09721096605062485
2,380,1,0.01,3,31,0.999011218547821,0.0010080162901431322,0.031749272277378775,0.08350776880979538
2,380,1,0.01,3,32,0.9991270899772644,0.000889890652615577,0.029831035057731017,0.09229972958564758
2,380,1,0.01,3,33,0.9989362955093384,0.001084391144104302,0.032930094808613926,0.08636850863695145
2,380,1,0.01,3,34,0.9988216757774353,0.0012012432562187314,0.03465895636366928,0.1113588735461235
2,380,1,0.01,3,35,0.9992327690124512,0.0007821363979019225,0.02796670159139119,0.07422889769077301
2,380,1,0.01,3,36,0.9988277554512024,0.0011950478656217456,0.034569464352543065,0.10038603097200394
2,380,1,0.01,3,37,0.9987212419509888,0.0013036177260801196,0.03610564673399605,0.10806911438703537
2,380,1,0.01,3,38,0.9989525079727173,0.0010678799590095878,0.03267843262779884,0.09437117725610733
2,380,1,0.01,3,39,0.9992228150367737,0.0007923099328763783,0.02814800051293836,0.08903536945581436
2,380,1,0.01,3,40,0.9992486834526062,0.0007659184630028903,0.027675231941266372,0.07933621108531952
2,380,1,0.01,3,41,0.9989579916000366,0.0010623104171827435,0.03259310382861294,0.07765550911426544
2,380,1,0.01,3,42,0.9992127418518066,0.000802601280156523,0.028330218498213582,0.08838647603988647
2,380,1,0.01,3,43,0.9990382194519043,0.0009805086301639676,0.03131307442848702,0.08853612095117569
2,380,1,0.01,3,44,0.9984811544418335,0.0015484002651646733,0.03934971747248858,0.08412281423807144
2,380,1,0.01,3,45,0.9987108707427979,0.0013141927774995565,0.03625179688649318,0.08619993180036545
2,380,1,0.01,3,46,0.9988009333610535,0.0012224051170051098,0.03496291059115516,0.08256863057613373
2,380,1,0.01,3,47,0.9989672303199768,0.001052847015671432,0.032447604159189194,0.1079542338848114
2,380,1,0.01,3,48,0.9988033175468445,0.0012199816992506385,0.03492823641769848,0.08680841326713562
2,380,1,0.01,3,49,0.9986976981163025,0.0013276434037834406,0.036436841298107064,0.09060227125883102
2,380,1,0.01,3,50,0.9986358284950256,0.001390694291330874,0.03729201377414303,0.09796728938817978
2,380,1,0.01,3,51,0.9983108043670654,0.0017220460576936603,0.04149754279103355,0.11727578938007355
2,380,1,0.01,3,52,0.9986543655395508,0.0013718453701585531,0.03703843098942709,0.08947999775409698
2,380,1,0.01,3,53,0.999015748500824,0.0010033879661932588,0.03167629975538903,0.08764924108982086
2,380,1,0.01,3,54,0.9991129040718079,0.0009043453028425574,0.03007233450935523,0.07797030359506607
2,380,1,0.01,3,55,0.9984539151191711,0.001576153445057571,0.03970079904809941,0.0779702439904213
2,380,1,0.01,3,56,0.9975166916847229,0.0025316185783594847,0.050315192321598895,0.09317713230848312
2,380,1,0.01,3,57,0.9989292621612549,0.0010915851453319192,0.03303914565075676,0.06556305289268494
2,380,1,0.01,3,58,0.998924732208252,0.0010962189408019185,0.03310919722376123,0.06658300757408142
2,380,1,0.01,3,59,0.9981934428215027,0.0018417316023260355,0.04291540052622177,0.09559065103530884
2,380,1,0.01,3,60,0.9988170266151428,0.001206003944389522,0.03472756749888368,0.07269350439310074
2,380,1,0.01,3,61,0.9981169700622559,0.0019196494249626994,0.04381380404578789,0.09275796264410019
2,380,1,0.01,3,62,0.9987252950668335,0.0012995167635381222,0.03604881084776753,0.08607124537229538
2,380,1,0.01,3,63,0.996912956237793,0.003147104289382696,0.05609905782972381,0.09405581653118134
2,380,1,0.01,3,64,0.9986144304275513,0.0014125154120847583,0.037583445984698614,0.08712054044008255
2,380,1,0.01,3,65,0.9985278248786926,0.0015008064219728112,0.03874024292609445,0.07158873230218887
2,380,1,0.01,3,66,0.9988341927528381,0.0011884793639183044,0.03447432905682581,0.07376652956008911
2,380,1,0.01,3,67,0.9986380338668823,0.0013884514337405562,0.03726193008608862,0.08146312832832336
2,380,1,0.01,3,68,0.9978063702583313,0.002236309228464961,0.047289631299735894,0.06704305112361908
2,380,1,0.01,3,69,0.9984132647514343,0.0016175906639546156,0.040219282240669285,0.0711459144949913
2,380,1,0.01,3,70,0.9984371066093445,0.001593286171555519,0.039915988921176926,0.08640296757221222
2,380,1,0.01,3,71,0.9985309839248657,0.0014976112870499492,0.038698983023458755,0.0739959180355072
2,380,1,0.01,3,72,0.9986701011657715,0.0013558027567341924,0.03682122698572377,0.08766170591115952
2,380,1,0.01,3,73,0.9988727569580078,0.001149174408055842,0.03389947504100679,0.06659357249736786
2,380,1,0.01,3,74,0.9984341263771057,0.00159637036267668,0.03995460377324095,0.0828230232000351
2,380,1,0.01,3,75,0.9964354038238525,0.0036339759826660156,0.06028246828611131,0.09019973129034042
2,380,1,0.01,3,76,0.9970560669898987,0.003001236589625478,0.0547835430546937,0.0834125354886055
2,380,1,0.01,3,77,0.997369110584259,0.002682065824046731,0.051788665015104714,0.06902862340211868
2,380,1,0.01,3,78,0.9973592162132263,0.002692190930247307,0.05188632700671061,0.07473616302013397
2,380,1,0.01,3,79,0.9976064562797546,0.002440131502225995,0.04939768721535447,0.0840686485171318
2,380,1,0.01,3,80,0.9981722831726074,0.0018632924184203148,0.04316587099110031,0.09893058240413666
2,380,1,0.01,3,81,0.9984309077262878,0.0015996339498087764,0.039995424110875186,0.06869043409824371
2,380,1,0.01,3,82,0.9983969926834106,0.0016342252492904663,0.04042555193550815,0.08094606548547745
2,380,1,0.01,3,83,0.9985125660896301,0.0015164022333920002,0.03894100966066494,0.07632842659950256
2,380,1,0.01,3,84,0.9977085590362549,0.002336042234674096,0.048332620813215744,0.06687340885400772
2,380,1,0.01,3,85,0.9983108639717102,0.0017220389563590288,0.041497457227630576,0.07020675390958786
2,380,1,0.01,3,86,0.9982779622077942,0.0017555815866217017,0.04189966093683458,0.06974589079618454
2,380,1,0.01,3,87,0.9986158609390259,0.0014110873453319073,0.0375644425665004,0.07476460933685303
2,380,1,0.01,3,88,0.9985889792442322,0.001438486622646451,0.03792738618263129,0.1020832285284996
2,380,1,0.01,3,89,0.9984831809997559,0.0015463209711015224,0.039323287897905006,0.08284904062747955
2,380,1,0.01,3,90,0.9979242086410522,0.0021162142511457205,0.04600232875785443,0.0836748406291008
2,380,1,0.01,3,91,0.9987736940383911,0.0012502013705670834,0.035358186754513916,0.07198627293109894
2,380,1,0.01,3,92,0.9983606934547424,0.0016712227370589972,0.04088059120241532,0.0714179202914238
2,380,1,0.01,3,93,0.9986732602119446,0.0013525737449526787,0.03677735369697878,0.08044444024562836
2,380,1,0.01,3,94,0.9993651509284973,0.0006472328677773476,0.02544077176064727,0.08470290899276733
2,380,1,0.01,3,95,0.9993067979812622,0.0007066687103360891,0.0265832411555869,0.07968296855688095
2,380,1,0.01,3,96,0.9995313286781311,0.00047779237502254546,0.021858462320633293,0.060690782964229584
2,380,1,0.01,3,97,0.9992923140525818,0.0007214889628812671,0.026860546585675934,0.07483827322721481
2,380,1,0.01,3,98,0.9993953704833984,0.0006163864745758474,0.02482713182338724,0.08308973908424377
2,380,1,0.01,3,99,0.9994227290153503,0.0005885077407583594,0.02425917848482012,0.07057276368141174
2,380,1,0.01,3,100,0.9995129108428955,0.0004965867265127599,0.022284225957227233,0.08576846867799759
3,380,1,0.01,3,1,0.9877575635910034,0.012480692937970161,0.11171702170202248,0.41713398694992065
3,380,1,0.01,3,2,0.9916108250617981,0.008552459068596363,0.0924795062086534,0.25231677293777466
3,380,1,0.01,3,3,0.9930309057235718,0.007104749325662851,0.0842896750833864,0.20008964836597443
3,380,1,0.01,3,4,0.9935808777809143,0.00654405914247036,0.08089535921466917,0.159943625330925
3,380,1,0.01,3,5,0.9949871301651001,0.005110458005219698,0.07148746746961804,0.13860061764717102
3,380,1,0.01,3,6,0.9946835041046143,0.005419988185167313,0.07362056903588367,0.12483280152082443
3,380,1,0.01,3,7,0.9945622086524963,0.0055436319671571255,0.07445557042395905,0.12129123508930206
3,380,1,0.01,3,8,0.9951696395874023,0.004924396052956581,0.07017404116164738,0.11113446950912476
3,380,1,0.01,3,9,0.993507444858551,0.006618904415518045,0.0813566494855709,0.11128931492567062
3,380,1,0.01,3,10,0.9924067258834839,0.007741079665720463,0.08798340562697299,0.10759233683347702
3,380,1,0.01,3,11,0.9942530989646912,0.005858779419213533,0.07654266404570417,0.10209938138723373
3,380,1,0.01,3,12,0.9937699437141418,0.006351289805024862,0.07969497979813323,0.09747078269720078
3,380,1,0.01,3,13,0.9934271574020386,0.0067007397301495075,0.08185804621507593,0.10536983609199524
3,380,1,0.01,3,14,0.99455726146698,0.0055486466735601425,0.0744892386426398,0.09475070983171463
3,380,1,0.01,3,15,0.9938830733299255,0.006235976237803698,0.07896819763552729,0.08988863229751587
3,380,1,0.01,3,16,0.9933647513389587,0.006764419376850128,0.08224609034385846,0.08738986402750015
3,380,1,0.01,3,17,0.9943925142288208,0.005716616753488779,0.0756083114048236,0.09572406858205795
3,380,1,0.01,3,18,0.9943804144859314,0.005728929303586483,0.0756896908672937,0.08697038143873215
3,380,1,0.01,3,19,0.9941223859786987,0.005992014426738024,0.07740810310773688,0.09852195531129837
3,380,1,0.01,3,20,0.9933198094367981,0.006810220889747143,0.08252406248935605,0.08059252053499222
3,380,1,0.01,3,21,0.9941920638084412,0.005920946132391691,0.0769476843861574,0.08929473906755447
3,380,1,0.01,3,22,0.9947873950004578,0.005314063746482134,0.07289762510865587,0.09927131235599518
3,380,1,0.01,3,23,0.9942155480384827,0.005897034890949726,0.07679215383715791,0.09635494649410248
3,380,1,0.01,3,24,0.9943233132362366,0.005787186324596405,0.0760735586429109,0.0795397013425827
3,380,1,0.01,3,25,0.9936073422431946,0.006517053581774235,0.08072827002837503,0.0890173390507698
3,380,1,0.01,3,26,0.993988573551178,0.006128434557467699,0.07828431872008403,0.09320379048585892
3,380,1,0.01,3,27,0.9961720705032349,0.0039024329744279385,0.062469456332098314,0.0721857026219368
3,380,1,0.01,3,28,0.9954040050506592,0.004685464780777693,0.06845045493477522,0.07647792249917984
3,380,1,0.01,3,29,0.9955673217773438,0.0045189643278717995,0.06722324246770457,0.11791666597127914
3,380,1,0.01,3,30,0.9964683055877686,0.003600453492254019,0.06000377898311088,0.07808686047792435
3,380,1,0.01,3,31,0.9957759976387024,0.004306211601942778,0.06562173117148601,0.08796855807304382
3,380,1,0.01,3,32,0.9960842728614807,0.003991956356912851,0.06318193062033521,0.10632935911417007
3,380,1,0.01,3,33,0.9950900077819824,0.0050055477768182755,0.07074989594916925,0.1185300201177597
3,380,1,0.01,3,34,0.996337354183197,0.0037339474074542522,0.061106034132925466,0.07151375710964203
3,380,1,0.01,3,35,0.9965624809265137,0.003504447638988495,0.05919837530700057,0.07095178216695786
3,380,1,0.01,3,36,0.9949885606765747,0.0051089501939713955,0.07147692070851538,0.07819784432649612
3,380,1,0.01,3,37,0.9962130784988403,0.003860622877255082,0.06213391084790239,0.0791545882821083
3,380,1,0.01,3,38,0.9964712858200073,0.0035974064376205206,0.05997838308607961,0.08155345171689987
3,380,1,0.01,3,39,0.9965366125106812,0.0035307900980114937,0.05942045184960725,0.09769876301288605
3,380,1,0.01,3,40,0.9959760904312134,0.0041022151708602905,0.0640485376168753,0.06572941690683365
3,380,1,0.01,3,41,0.9951236844062805,0.004971223883330822,0.07050690663566812,0.07615110278129578
3,380,1,0.01,3,42,0.9964548349380493,0.0036141627933830023,0.06011790742684747,0.08438008278608322
3,380,1,0.01,3,43,0.9966050982475281,0.0034609558060765266,0.05882988871378669,0.08342347294092178
3,380,1,0.01,3,44,0.9964630603790283,0.003605774138122797,0.06004809853877804,0.06980493664741516
3,380,1,0.01,3,45,0.9963987469673157,0.003671371378004551,0.060591842503793784,0.06876400858163834
3,380,1,0.01,3,46,0.9958833456039429,0.004196798894554377,0.06478270521176448,0.08545878529548645
3,380,1,0.01,3,47,0.9957337975502014,0.004349217750132084,0.06594859930379177,0.08493789285421371
3,380,1,0.01,3,48,0.996341347694397,0.0037298828829079866,0.06107276711356697,0.0783543810248375
3,380,1,0.01,3,49,0.9958892464637756,0.004190731793642044,0.06473586172780929,0.07282207161188126
3,380,1,0.01,3,50,0.9958205819129944,0.0042607542127370834,0.06527445298688518,0.06837711483240128
3,380,1,0.01,3,51,0.995427668094635,0.004661313258111477,0.06827381092418583,0.08818307518959045
3,380,1,0.01,3,52,0.9931913018226624,0.0069412169978022575,0.08331396640301227,0.1118791475892067
3,380,1,0.01,3,53,0.9945849180221558,0.005520505830645561,0.07430010653185876,0.06350693106651306
3,380,1,0.01,3,54,0.9958273768424988,0.004253831226378679,0.06522140159777831,0.06767642498016357
3,380,1,0.01,3,55,0.993818998336792,0.006301273591816425,0.07938056180083651,0.08535832166671753
3,380,1,0.01,3,56,0.994569718837738,0.005535988602787256,0.07440422436116954,0.06997077167034149
3,380,1,0.01,3,57,0.9949383735656738,0.00516012916341424,0.07183403903035274,0.08511671423912048
3,380,1,0.01,3,58,0.9945926666259766,0.00551256537437439,0.07424665227721981,0.0892941877245903
3,380,1,0.01,3,59,0.9953007698059082,0.004790664184838533,0.0692146240677397,0.07678418606519699
3,380,1,0.01,3,60,0.9951285123825073,0.004966295789927244,0.0704719503769212,0.06275252252817154
3,380,1,0.01,3,61,0.9940279722213745,0.006088238675147295,0.078027166263727,0.07735418528318405
3,380,1,0.01,3,62,0.9951261878013611,0.0049686431884765625,0.07048860325241636,0.06995444744825363
3,380,1,0.01,3,63,0.9952226281166077,0.004870383534580469,0.06978813319311865,0.06483125686645508
3,380,1,0.01,3,64,0.9956915378570557,0.004392301198095083,0.06627443849701846,0.07569526880979538
3,380,1,0.01,3,65,0.9946562051773071,0.00544780446216464,0.0738092437447007,0.06700804084539413
3,380,1,0.01,3,66,0.9939953088760376,0.0061215730383992195,0.07824048209462427,0.06988435238599777
3,380,1,0.01,3,67,0.9941455125808716,0.005968417506664991,0.07725553382551305,0.08635806292295456
3,380,1,0.01,3,68,0.9936060905456543,0.006518351845443249,0.08073631057611717,0.0853240117430687
3,380,1,0.01,3,69,0.9940717816352844,0.006043594796210527,0.07774056081744284,0.08427806943655014
3,380,1,0.01,3,70,0.9930194616317749,0.00711638992652297,0.08435869798973293,0.08684085309505463
3,380,1,0.01,3,71,0.9940605759620667,0.006055005360394716,0.0778139149535269,0.08649331331253052
3,380,1,0.01,3,72,0.9954991936683655,0.004588395822793245,0.06773769868244156,0.06078645586967468
3,380,1,0.01,3,73,0.9960571527481079,0.004019556567072868,0.0633999729264364,0.07044606655836105
3,380,1,0.01,3,74,0.995673656463623,0.00441054766997695,0.06641195427012331,0.07176029682159424
3,380,1,0.01,3,75,0.9955059289932251,0.00458153011277318,0.06768700106204426,0.05983563885092735
3,380,1,0.01,3,76,0.9966117739677429,0.0034541503991931677,0.05877202054713763,0.08798925578594208
