epoch,rmse_mean,rmse_std
1,0.07583851478905518,0.007131541302578874
2,0.05624522479750446,0.007167446067784907
3,0.050266054512610854,0.008002807891808919
4,0.04169098893326552,0.005082484884793404
5,0.041510331050548806,0.0075929439247650315
6,0.03841946592669672,0.007502926224065186
7,0.03574230837488987,0.006037433267494241
8,0.03493732066802864,0.005793267318779938
9,0.03405679156103803,0.005216313315927362
10,0.03241888028345767,0.005695874128519331
11,0.031864764893082195,0.0048136465523856975
12,0.033560771675383835,0.007051701437784168
13,0.03215940596231172,0.005833464036427438
14,0.029398332887909426,0.005224568309877445
15,0.030167322581755494,0.004933376260264573
16,0.03048541021951564,0.007781781897274165
17,0.030428020398787597,0.0064774255544253504
18,0.028206094412236166,0.00479385146366461
19,0.028469577426973577,0.007892664889132883
20,0.026826598249413077,0.004003957409017821
21,0.03152835427037728,0.0120179768258562
22,0.03097106212027625,0.010825431525527151
23,0.02729299738760222,0.00554313702056585
24,0.02856888202738152,0.009005474501943299
25,0.027504527115959014,0.007609240506507326
26,0.027736287895360034,0.00653013405236976
27,0.030140803727973724,0.012033846930221487
28,0.027647205767298972,0.011050840868555118
29,0.028005725813734172,0.014499330700092596
30,0.02787929846213848,0.009205533996561982
31,0.027710984126915313,0.00862298023387385
32,0.024907108200539485,0.005804001227798496
33,0.02660884954544951,0.009907308954751856
34,0.028470991798416178,0.010385686045308823
35,0.029959230913706916,0.016683180670129322
36,0.02546198756332873,0.007456159585824667
37,0.02854036685372198,0.01451261868888331
38,0.024835049505702138,0.009337826416542686
39,0.023213241832791255,0.007839649648181365
40,0.025793891694680906,0.011103948682195802
41,0.02596879022987453,0.00963404540872441
42,0.023464266557551884,0.005398224833695498
43,0.02424275515352303,0.005665055020741706
44,0.026770491132452896,0.01230319256001986
45,0.024922264246717195,0.006309060207789418
46,0.023618457097249104,0.005652227559458736
47,0.027756039988659113,0.010257328645361363
48,0.022720042718757993,0.004450867843430543
49,0.022977874216027445,0.0064795628005869885
50,0.02341121099600414,0.006296718440869889
51,0.023256449658190428,0.007280050057645751
52,0.024509600741268824,0.009512474729672619
53,0.02705663032869754,0.011981083246911753
54,0.02376623443015815,0.005766441650978216
55,0.021168324087742166,0.004087284584221489
56,0.022879091757083806,0.008596412034091908
57,0.022955284649418102,0.0072864732255841285
58,0.02430756696275488,0.006172724879491982
59,0.026677704696444086,0.011092739738835258
60,0.02401120772412719,0.008795641355546177
61,0.02309427712082792,0.007906484836906586
62,0.02358445051875822,0.007298703273578456
63,0.023317704312719553,0.008280991760050604
64,0.023205347407166406,0.007017798922863424
65,0.026328118402271807,0.010929114573972236
66,0.02303714668837308,0.005370890824200096
67,0.022363623807844502,0.005560549554000215
68,0.020647253191470517,0.007754992889147984
69,0.0213702674687151,0.005862696125990289
70,0.022028008227847954,0.005833554636905775
71,0.02224006716281674,0.00544382461063328
72,0.01953062184476189,0.0037664503764874794
73,0.02110747284296783,0.0077811316400432035
74,0.02263872003856613,0.008182631599866501
75,0.020691782726458576,0.004517957398211538
76,0.023590164426711992,0.00867723711373573
77,0.02017675292433383,0.004476017958868249
78,0.020350217479605043,0.005746225505562906
79,0.024947529984724996,0.012848708523740537
80,0.023098445807241238,0.008153858578111742
81,0.024805599650103462,0.011618781743187118
82,0.020604295215373356,0.008392170778872523
83,0.020935525508192648,0.005138614051811783
84,0.0217135165711167,0.006118009502038361
85,0.021461885386356943,0.008146289940214286
86,0.020195508800599258,0.004272938249644541
87,0.021175836635459768,0.006475916061487945
88,0.019881981965365413,0.00439490199708688
89,0.021417798774086526,0.005614863980463407
90,0.02328425270327127,0.01219528686518997
91,0.02177068792469541,0.005919573054286683
92,0.020521010987449614,0.005655180350249394
93,0.018950008366115968,0.004191287902289185
94,0.019662425111111378,0.003762277113875916
95,0.020438122922615095,0.005231282513110086
96,0.021320050034823085,0.010240646740500388
97,0.02041360153494456,0.006535138777362423
98,0.02238668390338299,0.005406603961396284
99,0.020345720650421693,0.005461734391584388
100,0.02013150803951469,0.0060699503559334764
