epoch,rmse_mean,rmse_std
1,0.08473513204380406,0.00730791351415844
2,0.06795720381007585,0.010198949693000087
3,0.05675429308346184,0.0061693170866480174
4,0.05049709832302044,0.006700288866119543
5,0.0490516920325275,0.008580119232328716
6,0.045190961988108666,0.008201339014802952
7,0.04107355280856044,0.007541244755730842
8,0.0422846819569203,0.008349723517089267
9,0.03908058604401891,0.005943966093139675
10,0.04174030702164392,0.013034445896064284
11,0.038270974280655734,0.008224469586270156
12,0.03710713242228072,0.006655748645000155
13,0.03641752994896754,0.007326200679051335
14,0.038188919694025804,0.00949192333534322
15,0.03777594115284936,0.008493807099997825
16,0.03450423920762148,0.008119943458970196
17,0.032515361201655345,0.006118471247143504
18,0.03541269688691313,0.00693230118468813
19,0.03558857518635409,0.010891564900533285
20,0.03556369355478246,0.007840077700406633
21,0.033972595641608136,0.00931993184962855
22,0.034113456000217875,0.0081660479320765
23,0.034454492743356914,0.00791314090036922
24,0.03193281117548436,0.00787519082812085
25,0.03845786365240946,0.012353238622817082
26,0.033487239974982035,0.008700578673344962
27,0.030892951208884852,0.005785060019981549
28,0.030648163654460967,0.008568649341777519
29,0.03751775215237282,0.01485405602289348
30,0.035661444475402045,0.010035140508667809
31,0.03533985628714733,0.011360905436857473
32,0.03126107184138416,0.006966518869265369
33,0.03551178263688532,0.01135967530355429
34,0.033019081332077496,0.009537836731563417
35,0.031109746246776905,0.00812308532868948
36,0.029788530913557522,0.006259368754547294
37,0.03308118389580032,0.010230734926062485
38,0.03257103381795061,0.010302692287229104
39,0.03163533083033176,0.00851455415009518
40,0.03347057795704935,0.018734241746454817
41,0.031336981037479374,0.008115524091959399
42,0.02990599133649922,0.009355413251438762
43,0.029570897388231644,0.006622269884822828
44,0.0364186967553484,0.024662455372848856
45,0.030212788842221873,0.006875999149350962
46,0.030344335173583106,0.006841766390813769
47,0.027981343753334376,0.007223566297031278
48,0.029822563707648648,0.007011642094323969
49,0.02877246206497987,0.006161067757643693
50,0.030940767297541708,0.009914088335445954
51,0.031457824428923205,0.016586773995851633
52,0.02844597152330682,0.005284876759421052
53,0.029406349128921972,0.008715007781370427
54,0.028478143724273475,0.006161522493467473
55,0.027628681775443583,0.006515469864684531
56,0.030503799421269226,0.010448859806146937
57,0.027563441522236456,0.007865148566558303
58,0.030236206350707624,0.007724545729871223
59,0.028453001667347846,0.006437035932680405
60,0.031019295509129893,0.012822469511403395
61,0.026504831938998375,0.007043688493977673
62,0.03157137992881202,0.020042189134980508
63,0.0270830959522072,0.0070179235525977685
64,0.031316706201362496,0.011407115623872496
65,0.027822206778555833,0.006440368490968435
66,0.02866806939072217,0.009846002264007107
67,0.02805576584996965,0.006236165691322755
68,0.02859799175948716,0.010785788563228399
69,0.028832262446365706,0.01042592079520965
70,0.027909642069088268,0.009345277583767155
71,0.025619117627736034,0.0064602432658073935
72,0.030006837692261423,0.01284981758221293
73,0.02961277811193467,0.012599579848810362
74,0.024496844103604386,0.006327142462290887
75,0.02620385150189203,0.007029040267137646
76,0.02463481275057016,0.006498207965616775
77,0.027699149960986224,0.0072564846097444265
78,0.02804562247304014,0.012965698324070995
79,0.02472682780179184,0.004972893124156266
80,0.026798792282867266,0.007792884561334439
81,0.028336243744526125,0.009123312383145446
82,0.026529007579959178,0.007342882809697774
83,0.026060306036226853,0.005156683596129103
84,0.0266429573694037,0.006033280872906077
85,0.026924113612188525,0.007018476604467075
86,0.02503465165430507,0.0058559331641146045
87,0.025636853394074007,0.008158090893150635
88,0.026953182462465756,0.013349675620624338
89,0.025618501924213145,0.005524538752900525
90,0.02541864429144649,0.007884010186869562
91,0.026989414423145345,0.01521622737900931
92,0.024298513183357517,0.006040926354647069
93,0.025681701953526658,0.010105739119855654
94,0.02552256945689403,0.007253416213106949
95,0.025431876370813497,0.006810504532893335
96,0.0246543748791437,0.007150327793463308
97,0.023550938577658522,0.006030309779992153
98,0.025747998905477996,0.009278667867769846
99,0.024334320761838096,0.006005884182098039
100,0.024172622704743886,0.006114444218417794
