seed,max_neurons,layers,lr,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
1,400,1,0.01,79,0.9996323585510254,0.0003734708880074322,0.01932539489913291,0.11836812645196915
1,400,1,0.01,80,0.9996756315231323,0.0003295250062365085,0.018152823643623833,0.10937567800283432
1,400,1,0.01,81,0.9998177289962769,0.0001851609704317525,0.013607386612856728,0.09252461791038513
1,400,1,0.01,82,0.9994480609893799,0.0005606557824648917,0.02367817101181786,0.09199108183383942
1,400,1,0.01,83,0.999738335609436,0.00026583034195937216,0.016304304399739726,0.08222613483667374
1,400,1,0.01,84,0.9993544816970825,0.0006557156448252499,0.025606945245875187,0.15988092124462128
1,400,1,0.01,85,0.9991983771324158,0.0008143356535583735,0.02853656695467017,0.14213943481445312
1,400,1,0.01,86,0.9995925426483154,0.000413903733715415,0.020344624196957165,0.10050125420093536
1,400,1,0.01,87,0.9993598461151123,0.0006502933101728559,0.02550084920493543,0.1016400158405304
1,400,1,0.01,88,0.9996761083602905,0.00032900978112593293,0.018138626770677346,0.11916501075029373
1,400,1,0.01,89,0.9997652173042297,0.00023849192075431347,0.015443183634028104,0.07691085338592529
1,400,1,0.01,90,0.9995784759521484,0.000428218103479594,0.02069343140901465,0.08937634527683258
1,400,1,0.01,91,0.9995966553688049,0.00040970364352688193,0.020241137406946327,0.09831660985946655
1,400,1,0.01,92,0.9996150732040405,0.00039101485162973404,0.019774095469318794,0.10737409442663193
1,400,1,0.01,93,0.9996850490570068,0.00031992309959605336,0.017886394259214275,0.10426036268472672
1,400,1,0.01,94,0.9996212124824524,0.0003847606130875647,0.019615315778431015,0.10846620053052902
1,400,1,0.01,95,0.9996216893196106,0.000384305021725595,0.01960369918473539,0.07938245683908463
1,400,1,0.01,96,0.9994052648544312,0.0006041264859959483,0.02457898464127329,0.11787092685699463
1,400,1,0.01,97,0.9998015761375427,0.00020155029778834432,0.014196841120064151,0.07831399142742157
1,400,1,0.01,98,0.9992536306381226,0.0007581571699120104,0.027534653982064318,0.12460632622241974
1,400,1,0.01,99,0.9991655349731445,0.0008476546499878168,0.029114509269225486,0.10513988137245178
1,400,1,0.01,100,0.9998111724853516,0.00019182005780749023,0.0138499118339248,0.0719708576798439
2,400,1,0.01,1,0.9960768818855286,0.003985235467553139,0.06312872141547886,0.2312334030866623
2,400,1,0.01,2,0.9978427290916443,0.0021914334502071142,0.046812748799948865,0.23788078129291534
2,400,1,0.01,3,0.9981692433357239,0.0018597234738990664,0.043124511288814234,0.18862520158290863
2,400,1,0.01,4,0.9988201856613159,0.001198495738208294,0.03461929719402596,0.24301868677139282
2,400,1,0.01,5,0.9987106323242188,0.0013097573537379503,0.036190569955969885,0.16855409741401672
2,400,1,0.01,6,0.9991406798362732,0.0008729101973585784,0.029545053686845426,0.12162318825721741
2,400,1,0.01,7,0.9991171360015869,0.0008968422771431506,0.02994732504153168,0.11445081233978271
2,400,1,0.01,8,0.9993075132369995,0.0007034462760202587,0.026522561641369763,0.1856708526611328
2,400,1,0.01,9,0.9990363121032715,0.0009789158357307315,0.03128763071456085,0.19223104417324066
2,400,1,0.01,10,0.9991258382797241,0.0008880079258233309,0.029799461837813967,0.1985168308019638
2,400,1,0.01,11,0.9991289377212524,0.0008848802535794675,0.029746936877256245,0.12376055866479874
2,400,1,0.01,12,0.9986145496368408,0.0014073844067752361,0.037515122374520336,0.1805691421031952
2,400,1,0.01,13,0.9994335174560547,0.0005754736484959722,0.02398903183740378,0.1525595337152481
2,400,1,0.01,14,0.998524010181427,0.0014993625227361917,0.038721602791415954,0.1940535306930542
2,400,1,0.01,15,0.9991112351417542,0.0009028416243381798,0.03004732308106963,0.13223813474178314
2,400,1,0.01,16,0.9994466304779053,0.0005621096934191883,0.023708852638185347,0.12259568274021149
2,400,1,0.01,17,0.999299943447113,0.0007111157174222171,0.02666675303486004,0.11187878996133804
2,400,1,0.01,18,0.9992311000823975,0.0007810854585841298,0.02794790615742313,0.1386679708957672
2,400,1,0.01,19,0.9991220831871033,0.0008918404928408563,0.02986369857939328,0.14315743744373322
2,400,1,0.01,20,0.9993955492973328,0.000614013581071049,0.02477929742892338,0.18338999152183533
2,400,1,0.01,21,0.9996289014816284,0.0003769457107409835,0.019415089769068375,0.08816073834896088
2,400,1,0.01,22,0.999719500541687,0.0002849419543053955,0.016880223763487127,0.10366693139076233
2,400,1,0.01,23,0.9989948272705078,0.0010210792534053326,0.031954330745696,0.1484687328338623
2,400,1,0.01,24,0.998331606388092,0.0016948161646723747,0.041168145023456844,0.15699538588523865
2,400,1,0.01,25,0.9996448159217834,0.00036078033735975623,0.018994218524586798,0.065280981361866
2,400,1,0.01,26,0.9984577894210815,0.0015666084364056587,0.03958040470239862,0.1660962998867035
2,400,1,0.01,27,0.9992650151252747,0.0007466249517165124,0.027324438726468152,0.10446803271770477
2,400,1,0.01,28,0.9994791150093079,0.0005291160196065903,0.023002522027086296,0.13062019646167755
2,400,1,0.01,29,0.9981171488761902,0.0019126664847135544,0.04373404262943862,0.18530093133449554
2,400,1,0.01,30,0.9994405508041382,0.0005683097988367081,0.023839249124850977,0.1029171273112297
2,400,1,0.01,31,0.9996536374092102,0.000351827620761469,0.018757068554586802,0.09713506698608398
2,400,1,0.01,32,0.9986603856086731,0.0013608078006654978,0.036889128488831205,0.15914426743984222
2,400,1,0.01,33,0.99957275390625,0.00043398328125476837,0.020832265389409008,0.08529546111822128
2,400,1,0.01,34,0.9991191029548645,0.0008948161848820746,0.029913478314667362,0.20206695795059204
2,400,1,0.01,35,0.9997106194496155,0.00029397467733360827,0.01714568975963371,0.0844423770904541
2,400,1,0.01,36,0.9973661303520203,0.002675590105354786,0.05172610661314832,0.22342827916145325
2,400,1,0.01,37,0.9987366795539856,0.001283312332816422,0.03582334898940106,0.10020744800567627
2,400,1,0.01,38,0.9997466206550598,0.0002573819365352392,0.016043127392601456,0.08952715992927551
2,400,1,0.01,39,0.9991579651832581,0.0008553416118957102,0.02924622389122586,0.14436478912830353
2,400,1,0.01,40,0.9990030527114868,0.0010127590503543615,0.031823875476666284,0.11341042816638947
2,400,1,0.01,41,0.9996047616004944,0.0004015148733742535,0.02003783604519843,0.12141761183738708
2,400,1,0.01,42,0.999454140663147,0.000554499973077327,0.023547823106973752,0.09565120190382004
2,400,1,0.01,43,0.9987650513648987,0.0012545206118375063,0.03541921246777667,0.21753022074699402
2,400,1,0.01,44,0.999688982963562,0.00031592370942234993,0.017774242864953486,0.08018195629119873
2,400,1,0.01,45,0.9989503026008606,0.0010663187131285667,0.03265453587372766,0.1418580710887909
2,400,1,0.01,46,0.9995774030685425,0.000429295701906085,0.020719452258833607,0.08495192974805832
2,400,1,0.01,47,0.9993494153022766,0.000660874240566045,0.025707474410490913,0.09968951344490051
2,400,1,0.01,48,0.9996311068534851,0.00037470937240868807,0.019357411304425188,0.0931331142783165
2,400,1,0.01,49,0.9998213052749634,0.00018152996199205518,0.013473305533240727,0.04831481724977493
2,400,1,0.01,50,0.9997509121894836,0.00025301039568148553,0.01590630050267772,0.08925274759531021
2,400,1,0.01,51,0.999540388584137,0.0004668758192565292,0.021607309394196427,0.10611476749181747
2,400,1,0.01,52,0.9995768666267395,0.0004298394778743386,0.02073257045989085,0.10065925121307373
2,400,1,0.01,53,0.9996212124824524,0.0003847931802738458,0.019616145907742577,0.10295712947845459
2,400,1,0.01,54,0.9997050762176514,0.00029961529071442783,0.017309398912568507,0.1072227954864502
2,400,1,0.01,55,0.9995667934417725,0.00044009092380292714,0.020978344162562668,0.0911438837647438
2,400,1,0.01,56,0.9996078014373779,0.00039840847603045404,0.019960172244508665,0.09506810456514359
2,400,1,0.01,57,0.9993920922279358,0.0006175368325784802,0.024850288380187466,0.09174120426177979
2,400,1,0.01,58,0.999294102191925,0.0007170945173129439,0.02677862052669898,0.11713796108961105
2,400,1,0.01,59,0.9997634887695312,0.00024023857258725911,0.015499631369399051,0.07214239239692688
2,400,1,0.01,60,0.9996328949928284,0.0003729230957105756,0.019311216836610155,0.12962308526039124
2,400,1,0.01,61,0.9995492696762085,0.0004578778753057122,0.021398081112700557,0.10122818499803543
2,400,1,0.01,62,0.9997557401657104,0.00024811303592287004,0.015751604233311286,0.07384775578975677
2,400,1,0.01,63,0.9994639754295349,0.00054452836047858,0.02333513146478031,0.15597328543663025
2,400,1,0.01,64,0.9995700120925903,0.0004368113004602492,0.020900031111466058,0.09565640985965729
2,400,1,0.01,65,0.9997503161430359,0.0002536230895202607,0.015925548327145937,0.0601566918194294
2,400,1,0.01,66,0.9996857643127441,0.0003192398289684206,0.017867283760225578,0.07104534655809402
2,400,1,0.01,67,0.9997400045394897,0.00026409991551190615,0.016251151205742508,0.07559449970722198
2,400,1,0.01,68,0.9992173314094543,0.0007950420258566737,0.028196489601662718,0.13126444816589355
2,400,1,0.01,69,0.9997472763061523,0.0002567366464063525,0.016023003663681555,0.12853360176086426
2,400,1,0.01,70,0.9996311664581299,0.00037466626963578165,0.01935629793208871,0.14353802800178528
2,400,1,0.01,71,0.9991411566734314,0.0008724560029804707,0.02953736621604016,0.13311626017093658
2,400,1,0.01,72,0.9994568824768066,0.0005517462268471718,0.023489278976741107,0.12801314890384674
2,400,1,0.01,73,0.9997018575668335,0.0003028380742762238,0.01740224336906664,0.10522282868623734
2,400,1,0.01,74,0.9998363852500916,0.00016620647511444986,0.012892109025076148,0.08518937230110168
2,400,1,0.01,75,0.9994738101959229,0.0005345386452972889,0.023120091809880186,0.12479330599308014
2,400,1,0.01,76,0.9995244145393372,0.00048309890553355217,0.021979511039455637,0.11263006180524826
2,400,1,0.01,77,0.9996560215950012,0.00034944029175676405,0.018693322116648075,0.0900370329618454
2,400,1,0.01,78,0.9994004368782043,0.0006090463139116764,0.024678863707871083,0.1397743821144104
2,400,1,0.01,79,0.9993423223495483,0.0006680817459709942,0.02584727734154981,0.17749175429344177
2,400,1,0.01,80,0.9996793866157532,0.00032569406903348863,0.018046996122166387,0.11698998510837555
2,400,1,0.01,81,0.9993576407432556,0.0006525113712996244,0.025544302129821915,0.12785176932811737
2,400,1,0.01,82,0.9995225667953491,0.0004850141704082489,0.02202303726574173,0.12794864177703857
2,400,1,0.01,83,0.9996262788772583,0.0003796498931478709,0.019484606568978262,0.08800395578145981
2,400,1,0.01,84,0.9994825720787048,0.0005256456206552684,0.022926962743792918,0.11756134778261185
2,400,1,0.01,85,0.9994493126869202,0.000559428648557514,0.023652244049085787,0.13753317296504974
2,400,1,0.01,86,0.9996976256370544,0.00030715286266058683,0.01752577709148975,0.06775467097759247
2,400,1,0.01,87,0.999381959438324,0.000627826142590493,0.025056459099212183,0.11675290018320084
2,400,1,0.01,88,0.9992702007293701,0.00074138113996014,0.02722831504078319,0.12269557267427444
2,400,1,0.01,89,0.9991847276687622,0.0008281988557428122,0.028778444289829362,0.1682126820087433
2,400,1,0.01,90,0.999345064163208,0.000665295694489032,0.025793326549497876,0.16350999474525452
2,400,1,0.01,91,0.9997323155403137,0.00027190003311261535,0.016489391532516152,0.12377321720123291
2,400,1,0.01,92,0.9995867013931274,0.00041981961112469435,0.02048950002134494,0.10754507780075073
2,400,1,0.01,93,0.9989072680473328,0.0011100518750026822,0.03331744100321455,0.1354336142539978
2,400,1,0.01,94,0.9997087717056274,0.0002958437835332006,0.017200109986078595,0.08591417968273163
2,400,1,0.01,95,0.9997144341468811,0.0002900819818023592,0.017031793264432233,0.08229439705610275
2,400,1,0.01,96,0.9997572898864746,0.0002465542929712683,0.01570204741335563,0.08718379586935043
2,400,1,0.01,97,0.9997764229774475,0.00022714061196893454,0.015071184822996981,0.0658818781375885
2,400,1,0.01,98,0.9996144771575928,0.00039161520544439554,0.01978926995733788,0.10923619568347931
2,400,1,0.01,99,0.9994274377822876,0.0005816392949782312,0.02411719915285005,0.12064898759126663
2,400,1,0.01,100,0.9997005462646484,0.0003041699528694153,0.017440468825963805,0.086700439453125
3,400,1,0.01,1,0.9961461424827576,0.003914848901331425,0.06256875339441745,0.29660895466804504
3,400,1,0.01,2,0.998030424118042,0.0020007581915706396,0.0447298355862241,0.15369242429733276
3,400,1,0.01,3,0.9982478022575378,0.0017799575580284,0.04218954323085757,0.257392555475235
3,400,1,0.01,4,0.9988948702812195,0.0011226441711187363,0.03350588263452757,0.13367539644241333
3,400,1,0.01,5,0.9988488554954529,0.001169384690001607,0.03419626719397319,0.18648357689380646
3,400,1,0.01,6,0.999045729637146,0.0009693946922197938,0.031135103857539866,0.2644953727722168
3,400,1,0.01,7,0.9991238713264465,0.0008899898966774344,0.029832698447801106,0.10980414599180222
3,400,1,0.01,8,0.9993565082550049,0.0006536821601912379,0.025567208689867532,0.1380159705877304
3,400,1,0.01,9,0.9990792274475098,0.0009353563655167818,0.030583596347008992,0.11734963953495026
3,400,1,0.01,10,0.9991656541824341,0.0008475256036035717,0.0291122929980373,0.10786095261573792
3,400,1,0.01,11,0.9981905817985535,0.0018380648689344525,0.04287265875746981,0.18402771651744843
3,400,1,0.01,12,0.998883068561554,0.0011345954844728112,0.0336837569827478,0.1843506544828415
3,400,1,0.01,13,0.9991438388824463,0.0008697098819538951,0.029490844035969792,0.1620427519083023
3,400,1,0.01,14,0.9995803236961365,0.00042632725671865046,0.02064769373849415,0.10426266491413116
3,400,1,0.01,15,0.9984440207481384,0.001580605749040842,0.039756832734019976,0.18272052705287933
3,400,1,0.01,16,0.9989165663719177,0.0011005832348018885,0.03317503933384086,0.16985054314136505
3,400,1,0.01,17,0.9983571767807007,0.00166884227655828,0.04085146602703849,0.22447672486305237
3,400,1,0.01,18,0.9991909861564636,0.0008218055008910596,0.028667150205262115,0.14232981204986572
3,400,1,0.01,19,0.9987956881523132,0.0012233529705554247,0.03497646309384962,0.1928432732820511
3,400,1,0.01,20,0.9994922280311584,0.000515838444698602,0.02271207706702762,0.08835083991289139
3,400,1,0.01,21,0.9991468191146851,0.0008666858193464577,0.029439528178054376,0.13695035874843597
3,400,1,0.01,22,0.9995909929275513,0.00041546046850271523,0.020382847409101488,0.09801044315099716
3,400,1,0.01,23,0.999611496925354,0.00039465236477553844,0.01986585927604287,0.09088016301393509
3,400,1,0.01,24,0.9994463920593262,0.0005623592878691852,0.02371411579353498,0.08961138129234314
3,400,1,0.01,25,0.998766303062439,0.001253250753507018,0.03540128180598858,0.13996867835521698
3,400,1,0.01,26,0.9996364116668701,0.00036935211392119527,0.019218535686185752,0.0964527502655983
3,400,1,0.01,27,0.9995983839035034,0.00040795342647470534,0.020197856977281162,0.1042904406785965
3,400,1,0.01,28,0.9991433024406433,0.0008702693157829344,0.029500327384334814,0.18692786991596222
3,400,1,0.01,29,0.9994240403175354,0.0005850739544257522,0.02418830201617617,0.13145577907562256
3,400,1,0.01,30,0.9996284246444702,0.0003774459764827043,0.019427968923248367,0.11135611683130264
3,400,1,0.01,31,0.99923175573349,0.0007803849293850362,0.027935370578981697,0.10354164242744446
3,400,1,0.01,32,0.9995706677436829,0.0004361326864454895,0.020883790040255854,0.09729495644569397
3,400,1,0.01,33,0.9987379312515259,0.0012820292031392455,0.03580543538541663,0.1769026666879654
3,400,1,0.01,34,0.999690055847168,0.00031485193176195025,0.017744067508943664,0.07754648476839066
3,400,1,0.01,35,0.9993135929107666,0.0006973015260882676,0.02640646750491757,0.11425695568323135
3,400,1,0.01,36,0.9997388124465942,0.000265293987467885,0.01628784784641252,0.06821147352457047
3,400,1,0.01,37,0.9983296990394592,0.0016967307310551405,0.04119139146781935,0.1652064174413681
3,400,1,0.01,38,0.9995759725570679,0.00043071710388176143,0.02075372506037799,0.10038990527391434
3,400,1,0.01,39,0.9994786381721497,0.0005295963492244482,0.023012960461975512,0.11880116164684296
3,400,1,0.01,40,0.9995771646499634,0.0004295031540095806,0.020724457870100743,0.09651811420917511
3,400,1,0.01,41,0.999700665473938,0.0003040533047169447,0.01743712432475449,0.09471344947814941
3,400,1,0.01,42,0.9996466636657715,0.00035895733162760735,0.01894616931275574,0.08988799899816513
3,400,1,0.01,43,0.9993038177490234,0.0007072124280966818,0.026593465891016948,0.13087929785251617
3,400,1,0.01,44,0.9995008707046509,0.0005070152692496777,0.022516999561435304,0.07630240172147751
3,400,1,0.01,45,0.9995554685592651,0.00045154502731747925,0.021249588874081286,0.09914173185825348
3,400,1,0.01,46,0.9997153282165527,0.00028916768496856093,0.01700493119564325,0.08872213214635849
3,400,1,0.01,47,0.9996735453605652,0.0003316375950817019,0.01821091966600539,0.09056749194860458
3,400,1,0.01,48,0.9996375441551208,0.0003681873786263168,0.019188209364771815,0.08500733226537704
3,400,1,0.01,49,0.9996093511581421,0.00039682595524936914,0.019920490838565428,0.10893544554710388
3,400,1,0.01,50,0.9994251728057861,0.0005839425139129162,0.02416490252231356,0.09551332890987396
3,400,1,0.01,51,0.9992978572845459,0.0007132610771805048,0.026706948106822403,0.18510396778583527
3,400,1,0.01,52,0.9991047382354736,0.000909420195966959,0.030156594568468087,0.11581753194332123
3,400,1,0.01,53,0.9997439980506897,0.00026007925043813884,0.016126972761127206,0.14360976219177246
3,400,1,0.01,54,0.9995477199554443,0.000459455099189654,0.021434903759747884,0.12519262731075287
3,400,1,0.01,55,0.9996618628501892,0.000343478488503024,0.018533172650763926,0.11281661689281464
3,400,1,0.01,56,0.9996182918548584,0.0003877526323776692,0.01969143550830333,0.08152635395526886
3,400,1,0.01,57,0.9984325766563416,0.0015922607854008675,0.03990314255044165,0.13559897243976593
3,400,1,0.01,58,0.9995177388191223,0.0004899131017737091,0.022133980703292144,0.15170668065547943
3,400,1,0.01,59,0.999514102935791,0.0004935957258567214,0.02221701433263978,0.1828242391347885
3,400,1,0.01,60,0.9997676014900208,0.00023606722243130207,0.015364479243739505,0.09884650260210037
3,400,1,0.01,61,0.9997451901435852,0.0002588325005490333,0.01608827214305605,0.09557238221168518
3,400,1,0.01,62,0.9993557929992676,0.000654384377412498,0.02558093777429784,0.1349121481180191
3,400,1,0.01,63,0.9991835355758667,0.0008293677819892764,0.028798746187799155,0.18192581832408905
3,400,1,0.01,64,0.999778687953949,0.00022480954066850245,0.014993650011538299,0.0962553545832634
3,400,1,0.01,65,0.9997998476028442,0.00020331356790848076,0.01425880667897846,0.123635433614254
3,400,1,0.01,66,0.99969482421875,0.0003100342582911253,0.01760778970487566,0.0828625038266182
3,400,1,0.01,67,0.999452531337738,0.0005561354337260127,0.023582523904917656,0.16092592477798462
3,400,1,0.01,68,0.9996223449707031,0.00038362841587513685,0.019586434486019575,0.10031034797430038
3,400,1,0.01,69,0.9996846914291382,0.0003203217056579888,0.017897533507664924,0.14925897121429443
3,400,1,0.01,70,0.9997139573097229,0.00029054598417133093,0.017045409475026727,0.15769505500793457
3,400,1,0.01,71,0.9996957182884216,0.00030908637563697994,0.017580852528730793,0.10220921039581299
3,400,1,0.01,72,0.9971469044685364,0.002898245584219694,0.05383535626537354,0.22141209244728088
3,400,1,0.01,73,0.9994273781776428,0.0005816640332341194,0.024117712023202356,0.16953715682029724
3,400,1,0.01,74,0.9997360706329346,0.00026813228032551706,0.016374745198796746,0.1417163908481598
3,400,1,0.01,75,0.9995388984680176,0.00046840516733936965,0.0216426700603084,0.1541210561990738
3,400,1,0.01,76,0.9995667934417725,0.00044005527161061764,0.020977494407355173,0.12116263806819916
3,400,1,0.01,77,0.9997357726097107,0.00026838676421903074,0.01638251397737938,0.1251894235610962
3,400,1,0.01,78,0.9998120665550232,0.00019088995759375393,0.013816293192957145,0.09216825664043427
3,400,1,0.01,79,0.9998098015785217,0.00019318042905069888,0.013898936256084451,0.08417946845293045
3,400,1,0.01,80,0.9995662569999695,0.00044058318599127233,0.020990073510859183,0.10429440438747406
3,400,1,0.01,81,0.9995362758636475,0.0004710750072263181,0.02170426242069327,0.10173160582780838
3,400,1,0.01,82,0.9997708201408386,0.00023279547167476267,0.01525763650355987,0.11675982922315598
3,400,1,0.01,83,0.9996784329414368,0.00032667029881849885,0.018074022762475953,0.10291311144828796
3,400,1,0.01,84,0.9990885853767395,0.0009258601348847151,0.03042794989618451,0.12563283741474152
3,400,1,0.01,85,0.9996472001075745,0.0003583993238862604,0.018931437449022735,0.10699919611215591
