seed,max_neurons,layers,learn_rate,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
0,360,2,0.01,51,0.9986411929130554,0.0013852394185960293,0.037218804636850296,0.09856999665498734
0,360,2,0.01,52,0.99874347448349,0.0012809883337467909,0.03579089735878092,0.06628061085939407
0,360,2,0.01,53,0.9984753131866455,0.0015543740009889007,0.03942555010382101,0.07128238677978516
0,360,2,0.01,54,0.9989811182022095,0.0010387380607426167,0.032229459516762246,0.06725385040044785
0,360,2,0.01,55,0.9988800287246704,0.0011417738860473037,0.03379014480654535,0.07717517763376236
0,360,2,0.01,56,0.9983078837394714,0.001725032809190452,0.04153351428895046,0.06717681139707565
0,360,2,0.01,57,0.9981080889701843,0.001928739482536912,0.043917416619570326,0.0784887745976448
0,360,2,0.01,58,0.998561680316925,0.0014663251349702477,0.03829262507285506,0.05347844585776329
0,360,2,0.01,59,0.9988552331924438,0.0011670382227748632,0.034161941144713416,0.059476833790540695
0,360,2,0.01,60,0.9988354444503784,0.0011872388422489166,0.03445633239694725,0.0661090686917305
0,360,2,0.01,61,0.9990223050117493,0.0009967368096113205,0.03157113887098976,0.06273166835308075
0,360,2,0.01,62,0.9989107251167297,0.0011104645673185587,0.033323633765220725,0.053091008216142654
0,360,2,0.01,63,0.9987384080886841,0.001286145648919046,0.0358628728481008,0.06534600257873535
0,360,2,0.01,64,0.9983672499656677,0.0016645239666104317,0.04079857799740613,0.06634366512298584
0,360,2,0.01,65,0.9991915822029114,0.0008241282775998116,0.028707634482830723,0.06935961544513702
0,360,2,0.01,66,0.9958683252334595,0.004212059546262026,0.06490038171121974,0.13230042159557343
0,360,2,0.01,67,0.9986147284507751,0.0014122050488367677,0.03757931676915864,0.0667688250541687
0,360,2,0.01,68,0.9981243014335632,0.001912228879518807,0.04372903931621191,0.06925134360790253
0,360,2,0.01,69,0.9982998967170715,0.001733173499815166,0.041631400406606144,0.0954861119389534
0,360,2,0.01,70,0.9978911280632019,0.0021498999558389187,0.046367013660995236,0.07821208983659744
0,360,2,0.01,71,0.9985924363136292,0.0014349486446008086,0.03788071599905166,0.06264685839414597
0,360,2,0.01,72,0.9984962344169617,0.001533042872324586,0.0391540913867834,0.06521777808666229
0,360,2,0.01,73,0.9982320070266724,0.0018024251330643892,0.0424549777183358,0.07630126178264618
0,360,2,0.01,74,0.9988727569580078,0.0011491957120597363,0.03389978926276292,0.06071962043642998
0,360,2,0.01,75,0.9987165331840515,0.0013084246311336756,0.03617215270250964,0.053368404507637024
0,360,2,0.01,76,0.9983386993408203,0.0016936126630753279,0.04115352552425281,0.078239306807518
0,360,2,0.01,77,0.9984233379364014,0.0016073314473032951,0.040091538350421216,0.10224977135658264
0,360,2,0.01,78,0.9980995059013367,0.0019374755211174488,0.04401676409184856,0.08547576516866684
0,360,2,0.01,79,0.9982901811599731,0.001743078581057489,0.04175019258707065,0.0713731199502945
0,360,2,0.01,80,0.9983388185501099,0.0016934903105720878,0.041152038960081766,0.059409886598587036
0,360,2,0.01,81,0.9983832836151123,0.0016481896163895726,0.04059790162544824,0.07177101820707321
0,360,2,0.01,82,0.9988510608673096,0.0011712731793522835,0.03422386856204721,0.05071812868118286
0,360,2,0.01,83,0.9980896711349487,0.00194747990462929,0.04413026064538131,0.0592353455722332
0,360,2,0.01,84,0.9986123442649841,0.0014146579196676612,0.03761193852578808,0.05745336040854454
0,360,2,0.01,85,0.9983415603637695,0.0016906926175579429,0.04111803275398694,0.06091231480240822
0,360,2,0.01,86,0.9986790418624878,0.0013466852251440287,0.036697210045779076,0.05622385814785957
0,360,2,0.01,87,0.9985628128051758,0.0014651722740381956,0.03827756881044296,0.065850168466568
0,360,2,0.01,88,0.9981877207756042,0.0018475614488124847,0.0429832694058105,0.06450361758470535
0,360,2,0.01,89,0.9984219670295715,0.0016087486874312162,0.0401092095089297,0.07494083791971207
0,360,2,0.01,90,0.9985383152961731,0.0014901559334248304,0.038602537914298206,0.054908622056245804
0,360,2,0.01,91,0.9986447691917419,0.0013815953861922026,0.03716981821575406,0.06160401925444603
0,360,2,0.01,92,0.9985424280166626,0.0014859605580568314,0.038548158945101794,0.06483539193868637
0,360,2,0.01,93,0.9978286027908325,0.002213663887232542,0.047049589660618105,0.06781530380249023
0,360,2,0.01,94,0.9981354475021362,0.0019008227391168475,0.0435984258788875,0.05939639359712601
0,360,2,0.01,95,0.9981709718704224,0.0018646433018147945,0.04318151574244233,0.05434310808777809
0,360,2,0.01,96,0.9953182339668274,0.004772885702550411,0.06908607459213768,0.11319109052419662
0,360,2,0.01,97,0.9976325035095215,0.002413547597825527,0.049127869868594215,0.05240277200937271
0,360,2,0.01,98,0.9981349110603333,0.001901419134810567,0.0436052649895694,0.06187024340033531
0,360,2,0.01,99,0.9984129071235657,0.0016179642407223582,0.04022392622211758,0.05284281447529793
0,360,2,0.01,100,0.9984461069107056,0.0015841205604374409,0.03980101205292952,0.047257523983716965
1,360,2,0.01,1,0.9888366460800171,0.011380640789866447,0.10668008619169018,0.3265025019645691
1,360,2,0.01,2,0.9946019649505615,0.005503079388290644,0.07418274319739493,0.18004237115383148
1,360,2,0.01,3,0.9956091642379761,0.004476296715438366,0.06690513220552191,0.19133597612380981
1,360,2,0.01,4,0.9954149127006531,0.004674353636801243,0.06836924481666623,0.1641976535320282
1,360,2,0.01,5,0.996325671672821,0.003745822235941887,0.06120312276299214,0.14591525495052338
1,360,2,0.01,6,0.9959103465080261,0.004169228486716747,0.06456956316033699,0.13479721546173096
1,360,2,0.01,7,0.9963645935058594,0.0037061399780213833,0.06087807469049414,0.1224617287516594
1,360,2,0.01,8,0.996172308921814,0.0039021929260343313,0.06246753497645262,0.10334933549165726
1,360,2,0.01,9,0.9964184165000916,0.003651292994618416,0.060425929820056686,0.10231766849756241
1,360,2,0.01,10,0.9966950416564941,0.0033692556899040937,0.058045289988974076,0.08867297321557999
1,360,2,0.01,11,0.9964845776557922,0.0035838200710713863,0.05986501541861813,0.07856263220310211
1,360,2,0.01,12,0.9968513250350952,0.0032099331729114056,0.056656272140967814,0.07824930548667908
1,360,2,0.01,13,0.9970710277557373,0.0029859936330467463,0.05464424611106595,0.0918949618935585
1,360,2,0.01,14,0.9946284294128418,0.005476097576320171,0.07400065929652365,0.14097799360752106
1,360,2,0.01,15,0.9969530701637268,0.0031062329653650522,0.05573358920224905,0.09136884659528732
1,360,2,0.01,16,0.9969387650489807,0.0031208444852381945,0.05586451901912514,0.09982006996870041
1,360,2,0.01,17,0.9970089793205261,0.003049249295145273,0.055220008105262654,0.07708151638507843
1,360,2,0.01,18,0.997383713722229,0.002667220076546073,0.051645136039573686,0.0700044259428978
1,360,2,0.01,19,0.9960641264915466,0.0040125069208443165,0.06334435192536361,0.08188189566135406
1,360,2,0.01,20,0.9959763288497925,0.004101963713765144,0.06404657456699105,0.14083856344223022
1,360,2,0.01,21,0.9971926808357239,0.0028619340155273676,0.053497046792578815,0.08345089852809906
1,360,2,0.01,22,0.9972704648971558,0.0027826400473713875,0.0527507350410531,0.08013816177845001
1,360,2,0.01,23,0.9914387464523315,0.008727905340492725,0.09342325909800367,0.19813528656959534
1,360,2,0.01,24,0.9959732294082642,0.004105128813534975,0.06407127916262462,0.12726092338562012
1,360,2,0.01,25,0.9968979358673096,0.0031624261755496264,0.05623545301275368,0.08408628404140472
1,360,2,0.01,26,0.9970589876174927,0.002998253796249628,0.054756312843813985,0.0703745186328888
1,360,2,0.01,27,0.9968869090080261,0.0031736870296299458,0.05633548641513576,0.06970935314893723
1,360,2,0.01,28,0.9962829947471619,0.0037893587723374367,0.06155776776603775,0.110446996986866
1,360,2,0.01,29,0.994674563407898,0.005429060664027929,0.07368215974052288,0.10722589492797852
1,360,2,0.01,30,0.9959385395050049,0.0041405269876122475,0.06434692679228937,0.10910854488611221
1,360,2,0.01,31,0.9966099262237549,0.0034560528583824635,0.05878820339474973,0.0702628493309021
1,360,2,0.01,32,0.9952675700187683,0.004824512638151646,0.06945871175131055,0.16208812594413757
1,360,2,0.01,33,0.997086763381958,0.0029699529986828566,0.05449727514915637,0.07150430977344513
1,360,2,0.01,34,0.9964445233345032,0.003624666715040803,0.06020520504940418,0.0750899463891983
1,360,2,0.01,35,0.9963361620903015,0.0037351653445512056,0.061115999088219165,0.07427849620580673
1,360,2,0.01,36,0.9965981841087341,0.0034680406097322702,0.058890072251036256,0.08207093924283981
1,360,2,0.01,37,0.9957398772239685,0.004343066830188036,0.06590194860691173,0.06740596145391464
1,360,2,0.01,38,0.9958516955375671,0.004229043144732714,0.06503109367627699,0.07440454512834549
1,360,2,0.01,39,0.9961795210838318,0.003894834779202938,0.06240861141864108,0.08035872876644135
1,360,2,0.01,40,0.9916821718215942,0.008479704149067402,0.09208530908384574,0.13590523600578308
1,360,2,0.01,41,0.9956523180007935,0.004432330373674631,0.0665757491409194,0.08904220908880234
1,360,2,0.01,42,0.9956531524658203,0.00443143118172884,0.06656899564909208,0.07649978250265121
1,360,2,0.01,43,0.9956591725349426,0.00442533427849412,0.0665231860218234,0.08486124128103256
1,360,2,0.01,44,0.9892956018447876,0.010912721045315266,0.10446397008210662,0.11501600593328476
1,360,2,0.01,45,0.9951567649841309,0.004937476944178343,0.07026718255471998,0.08052464574575424
1,360,2,0.01,46,0.9929190874099731,0.0072187320329248905,0.08496312160534646,0.09212183207273483
1,360,2,0.01,47,0.9952793717384338,0.004812514875084162,0.06937229183963985,0.09541436284780502
1,360,2,0.01,48,0.9950269460678101,0.005069826729595661,0.07120271574592967,0.1176084652543068
1,360,2,0.01,49,0.9945321679115295,0.005574249196797609,0.07466089469593576,0.07256432622671127
1,360,2,0.01,50,0.9948691725730896,0.00523067032918334,0.07232337332552555,0.053562652319669724
1,360,2,0.01,51,0.9950467944145203,0.0050496128387749195,0.0710606279086733,0.05213925242424011
1,360,2,0.01,52,0.9946465492248535,0.005457652732729912,0.07387592796527101,0.05965529382228851
1,360,2,0.01,53,0.9919754862785339,0.008180721662938595,0.0904473419340701,0.06530839949846268
1,360,2,0.01,54,0.995546281337738,0.004540384281426668,0.06738237367017184,0.096319779753685
1,360,2,0.01,55,0.9960055947303772,0.00407212320715189,0.0638131899151883,0.1049363762140274
1,360,2,0.01,56,0.9963350296020508,0.0037362915463745594,0.06112521203541595,0.051837533712387085
1,360,2,0.01,57,0.9967967867851257,0.0032655803952366114,0.05714525697935579,0.04897857829928398
1,360,2,0.01,58,0.9968435764312744,0.0032178747933357954,0.056726314822450746,0.05378174036741257
1,360,2,0.01,59,0.9967092275619507,0.0033548118080943823,0.05792073728893981,0.05702422186732292
1,360,2,0.01,60,0.9952775239944458,0.004814378451555967,0.06938572224568948,0.0975748673081398
1,360,2,0.01,61,0.9967750906944275,0.0032876732293516397,0.057338235317732265,0.05637345835566521
1,360,2,0.01,62,0.9962754249572754,0.003797036362811923,0.06162009706915369,0.052245140075683594
1,360,2,0.01,63,0.9954434633255005,0.0046451943926513195,0.06815566295364839,0.05767069384455681
1,360,2,0.01,64,0.9941550493240356,0.005958737339824438,0.07719285808819647,0.08829706162214279
1,360,2,0.01,65,0.9954355359077454,0.00465330109000206,0.06821510895690236,0.06274747103452682
1,360,2,0.01,66,0.9955489635467529,0.004537696484476328,0.0673624263553231,0.05548050254583359
1,360,2,0.01,67,0.9944088459014893,0.005699977278709412,0.07549819387713465,0.06392274051904678
1,360,2,0.01,68,0.9952779412269592,0.0048139397986233234,0.06938256119965105,0.05463201180100441
1,360,2,0.01,69,0.9971746206283569,0.002880340674892068,0.05366880541703968,0.05476648733019829
1,360,2,0.01,70,0.9952641129493713,0.0048280623741447926,0.0694842599021159,0.09109984338283539
1,360,2,0.01,71,0.9968259334564209,0.0032358630560338497,0.05688464692721446,0.048219215124845505
1,360,2,0.01,72,0.9951483011245728,0.0049461014568805695,0.0703285252005228,0.11244197934865952
1,360,2,0.01,73,0.995917558670044,0.004161900375038385,0.0645127923363916,0.056350912898778915
1,360,2,0.01,74,0.9960430860519409,0.004033953882753849,0.06351341498261488,0.06098012253642082
1,360,2,0.01,75,0.9952050447463989,0.0048882910050451756,0.0699163142982035,0.061819352209568024
1,360,2,0.01,76,0.996719479560852,0.003344340482726693,0.05783027306460426,0.07011844217777252
1,360,2,0.01,77,0.995590090751648,0.004495745059102774,0.0670503173676514,0.06627200543880463
1,360,2,0.01,78,0.9951457977294922,0.004948667716234922,0.0703467676317464,0.06226100027561188
1,360,2,0.01,79,0.9948853254318237,0.005214205943048,0.07220945881979729,0.11829151213169098
1,360,2,0.01,80,0.9965728521347046,0.0034938801545649767,0.05910905306774062,0.087699294090271
1,360,2,0.01,81,0.9969183206558228,0.003141681896522641,0.056050708260669116,0.05382349342107773
1,360,2,0.01,82,0.9965547323226929,0.0035123471170663834,0.05926505814614867,0.04764541983604431
1,360,2,0.01,83,0.9976568818092346,0.0023887299466878176,0.04887463500311606,0.06645870953798294
1,360,2,0.01,84,0.9970342516899109,0.0030234658624976873,0.05498605152670709,0.0571974478662014
1,360,2,0.01,85,0.9970968961715698,0.002959588775411248,0.054402102674540515,0.0681258961558342
1,360,2,0.01,86,0.998407244682312,0.001623734598979354,0.0402955903167996,0.058364372700452805
1,360,2,0.01,87,0.9969642162322998,0.003094886662438512,0.05563170555032905,0.054865311831235886
1,360,2,0.01,88,0.9970065951347351,0.0030516779515892267,0.055241994457018176,0.057422369718551636
1,360,2,0.01,89,0.9973422884941101,0.0027094336692243814,0.05205222059839889,0.057442206889390945
1,360,2,0.01,90,0.9986871480941772,0.0013384264893829823,0.036584511605090235,0.060695938766002655
1,360,2,0.01,91,0.9989473819732666,0.001073129358701408,0.032758653188148745,0.044141486287117004
1,360,2,0.01,92,0.9983085989952087,0.0017243132460862398,0.04152485094598462,0.05010201781988144
1,360,2,0.01,93,0.9986410737037659,0.0013853932032361627,0.03722087053302438,0.06373251229524612
1,360,2,0.01,94,0.9980307221412659,0.002007626462727785,0.044806544864871976,0.05563534051179886
1,360,2,0.01,95,0.9985008835792542,0.001528298482298851,0.03909345830569164,0.05693002790212631
1,360,2,0.01,96,0.9982001185417175,0.0018349295714870095,0.04283607791905101,0.08711369335651398
1,360,2,0.01,97,0.9982128739356995,0.0018218879122287035,0.04268357895290299,0.06852428615093231
1,360,2,0.01,98,0.998339056968689,0.0016932905418798327,0.0411496116856506,0.058345187455415726
1,360,2,0.01,99,0.9974747896194458,0.0025743870064616203,0.050738417461146934,0.049444787204265594
1,360,2,0.01,100,0.9975277185440063,0.002520384266972542,0.050203428836808964,0.058564476668834686
2,360,2,0.01,1,0.9878345727920532,0.012402215972542763,0.11136523682255052,0.3455371558666229
2,360,2,0.01,2,0.9922248721122742,0.007926440797746181,0.0890305610324128,0.19871863722801208
2,360,2,0.01,3,0.9935517907142639,0.006573718972504139,0.08107847416240724,0.15541115403175354
2,360,2,0.01,4,0.9942218661308289,0.005890619941055775,0.07675037420792015,0.14029325544834137
2,360,2,0.01,5,0.9945072531700134,0.005599631927907467,0.07483068840995295,0.12253648042678833
2,360,2,0.01,6,0.9946950078010559,0.0054082409478724,0.07354074345471631,0.1089928075671196
2,360,2,0.01,7,0.9947746396064758,0.005327091086655855,0.07298692407997377,0.10406165570020676
2,360,2,0.01,8,0.9943208694458008,0.005789676681160927,0.07608992496487907,0.12819622457027435
2,360,2,0.01,9,0.9946997761726379,0.005403359420597553,0.07350754669146259,0.12622934579849243
2,360,2,0.01,10,0.9948146939277649,0.005286199040710926,0.07270625173058315,0.11112333834171295
2,360,2,0.01,11,0.9951406717300415,0.0049539296887815,0.07038415793899576,0.08770039677619934
2,360,2,0.01,12,0.9951685667037964,0.004925464745610952,0.07018165533535778,0.09659658372402191
2,360,2,0.01,13,0.9946163892745972,0.0054883877746760845,0.07408365389663285,0.11231863498687744
2,360,2,0.01,14,0.9949690103530884,0.005128895398229361,0.0716163067899299,0.1045483872294426
2,360,2,0.01,15,0.9952219128608704,0.004871097393333912,0.0697932474766285,0.09458022564649582
2,360,2,0.01,16,0.9951274394989014,0.004967410117387772,0.07047985611071983,0.09324375540018082
2,360,2,0.01,17,0.9953663945198059,0.004723811987787485,0.06872999336379632,0.08797860890626907
2,360,2,0.01,18,0.9954084753990173,0.004680912476032972,0.06841719430108906,0.07659121602773666
2,360,2,0.01,19,0.9944092035293579,0.005699592642486095,0.07549564651346523,0.13579128682613373
2,360,2,0.01,20,0.9952355027198792,0.0048572164960205555,0.06969373354915459,0.08184646815061569
2,360,2,0.01,21,0.995487630367279,0.004600197542458773,0.0678247561179454,0.0729304701089859
2,360,2,0.01,22,0.9952206611633301,0.004872371442615986,0.06980237419039546,0.08780835568904877
2,360,2,0.01,23,0.9957773089408875,0.004304848145693541,0.06561134159345883,0.09416420757770538
2,360,2,0.01,24,0.9954186081886292,0.00467057665809989,0.06834161732136496,0.08223271369934082
2,360,2,0.01,25,0.9947248101234436,0.005377861671149731,0.07333390533136587,0.07028921693563461
2,360,2,0.01,26,0.9945424199104309,0.00556381419301033,0.07459097930051817,0.11872196942567825
2,360,2,0.01,27,0.9954826831817627,0.0046052224934101105,0.06786178964196354,0.0799231305718422
2,360,2,0.01,28,0.994546115398407,0.005560046527534723,0.07456571951999608,0.09237394481897354
2,360,2,0.01,29,0.9943603277206421,0.005749438423663378,0.07582505142539224,0.10965882241725922
2,360,2,0.01,30,0.9949208498001099,0.0051780035719275475,0.07195834608943946,0.08468829095363617
2,360,2,0.01,31,0.9948318004608154,0.005268815904855728,0.07258660968013128,0.08214520663022995
2,360,2,0.01,32,0.9951174855232239,0.004977542441338301,0.07055170048509321,0.1276053786277771
2,360,2,0.01,33,0.993896484375,0.006222308147698641,0.07888160842489611,0.07512412220239639
2,360,2,0.01,34,0.9949349761009216,0.005163615103811026,0.07185829878177624,0.06603556871414185
2,360,2,0.01,35,0.9949912428855896,0.00510625634342432,0.0714580740254334,0.07530461251735687
2,360,2,0.01,36,0.9927813410758972,0.007359136361628771,0.0857854087921062,0.12325796484947205
2,360,2,0.01,37,0.9938579201698303,0.006261614151299,0.07913036175387422,0.12009704858064651
2,360,2,0.01,38,0.9940794110298157,0.006035843398422003,0.07769069055184155,0.08014116436243057
2,360,2,0.01,39,0.9934897422790527,0.006636943202465773,0.08146743645448636,0.06530790776014328
2,360,2,0.01,40,0.9940091967582703,0.006107398308813572,0.07814984522578129,0.07920511066913605
2,360,2,0.01,41,0.9938302636146545,0.0062898085452616215,0.07930831321659554,0.06654041260480881
2,360,2,0.01,42,0.9925997257232666,0.00754433311522007,0.08685812060607845,0.13692507147789001
2,360,2,0.01,43,0.9943142533302307,0.005796412471681833,0.07613417413804285,0.07584886997938156
2,360,2,0.01,44,0.9924651384353638,0.0076815178617835045,0.08764426884733253,0.0792100578546524
2,360,2,0.01,45,0.9935526847839355,0.006572824437171221,0.08107295749614184,0.08843397349119186
2,360,2,0.01,46,0.9897036552429199,0.010496767237782478,0.10245373218083605,0.13347145915031433
2,360,2,0.01,47,0.9932438731193542,0.0068875933066010475,0.08299152551074747,0.0719180628657341
2,360,2,0.01,48,0.9925902485847473,0.007553992792963982,0.08691370888970268,0.06462020426988602
2,360,2,0.01,49,0.99294114112854,0.007196257822215557,0.08483075988234196,0.09484760463237762
2,360,2,0.01,50,0.9929779767990112,0.00715866731479764,0.08460890801090415,0.08250277489423752
2,360,2,0.01,51,0.9932165145874023,0.0069155036471784115,0.08315950725670765,0.055948879569768906
2,360,2,0.01,52,0.9922248125076294,0.007926522754132748,0.08903102130231208,0.06935380399227142
2,360,2,0.01,53,0.9935587644577026,0.0065666199661791325,0.08103468372357069,0.08305796980857849
2,360,2,0.01,54,0.9927384257316589,0.0074029117822647095,0.08604017539652456,0.0800442174077034
2,360,2,0.01,55,0.9929928183555603,0.007143552415072918,0.08451953865866116,0.07344353944063187
2,360,2,0.01,56,0.9927157163619995,0.007426027208566666,0.0861743999605838,0.09659955650568008
2,360,2,0.01,57,0.9932562708854675,0.0068749925121665,0.08291557460553776,0.13403946161270142
2,360,2,0.01,58,0.9932641386985779,0.006866968236863613,0.0828671722509198,0.07349352538585663
2,360,2,0.01,59,0.9914664626121521,0.008699633181095123,0.09327182415443114,0.07353737950325012
2,360,2,0.01,60,0.992101788520813,0.008051957003772259,0.08973269751752846,0.09043062478303909
2,360,2,0.01,61,0.993922233581543,0.006196028087288141,0.07871485302843512,0.06671618670225143
2,360,2,0.01,62,0.9933127760887146,0.006817363202571869,0.0825673252719977,0.05047174543142319
2,360,2,0.01,63,0.9928879141807556,0.007250508293509483,0.08514991657958029,0.05289185047149658
2,360,2,0.01,64,0.9937567114830017,0.006364823319017887,0.07977984281143882,0.06648413091897964
2,360,2,0.01,65,0.9945036768913269,0.005603288300335407,0.07485511539190497,0.0682440772652626
2,360,2,0.01,66,0.993756890296936,0.006364594679325819,0.07977840985708991,0.05795808136463165
2,360,2,0.01,67,0.9957588911056519,0.0043236268684268,0.06575429163504691,0.06277630478143692
2,360,2,0.01,68,0.9902075529098511,0.009983029216527939,0.0999151100511226,0.07264142483472824
2,360,2,0.01,69,0.9932149648666382,0.006917065475136042,0.08316889728219343,0.06436573714017868
2,360,2,0.01,70,0.9947705268859863,0.005331230815500021,0.07301527795947928,0.05719408020377159
2,360,2,0.01,71,0.9951924681663513,0.004901078995317221,0.07000770668517303,0.046755723655223846
2,360,2,0.01,72,0.9950953125953674,0.005000174045562744,0.07071190879592167,0.05338742211461067
2,360,2,0.01,73,0.9952474236488342,0.004845085088163614,0.06960664543104784,0.0627375990152359
2,360,2,0.01,74,0.9947904944419861,0.005310924723744392,0.0728760915784072,0.07247142493724823
2,360,2,0.01,75,0.9940866231918335,0.006028485484421253,0.07764332221396282,0.08849228173494339
2,360,2,0.01,76,0.9951563477516174,0.004937929566949606,0.07027040320753543,0.06064197048544884
2,360,2,0.01,77,0.994968831539154,0.0051291100680828094,0.0716178055240651,0.05876736715435982
2,360,2,0.01,78,0.9957350492477417,0.0043479702435433865,0.0659391404519606,0.0463794469833374
2,360,2,0.01,79,0.9954975247383118,0.004590124823153019,0.0677504599479075,0.07148906588554382
2,360,2,0.01,80,0.9960702657699585,0.0040062349289655685,0.06329482545173475,0.05533992871642113
2,360,2,0.01,81,0.9958828687667847,0.004197290167212486,0.06478649679688266,0.05307367444038391
2,360,2,0.01,82,0.9964634776115417,0.003605332225561142,0.06004441877111595,0.07239195704460144
2,360,2,0.01,83,0.9934345483779907,0.006693221628665924,0.08181211174799197,0.07055682688951492
2,360,2,0.01,84,0.9956883192062378,0.004395574796944857,0.06629913119298667,0.07711484283208847
2,360,2,0.01,85,0.9950041770935059,0.005093045067042112,0.07136557340232132,0.06021507829427719
2,360,2,0.01,86,0.9953731894493103,0.004716848488897085,0.06867931631064104,0.06002366170287132
2,360,2,0.01,87,0.9961084127426147,0.00396734569221735,0.06298686920475846,0.07893218100070953
