epoch,mape_mean,mape_std
1,0.4336553752422333,0.09618080573278477
2,0.28684893548488616,0.04957744053065665
3,0.21752911557753882,0.0420387350767929
4,0.1821805978814761,0.034101877735919196
5,0.16083217784762383,0.027036684638875576
6,0.14579333240787187,0.02590471526368064
7,0.13996202523509663,0.022791881229258563
8,0.13356770053505898,0.022420911227419765
9,0.12325112546483676,0.013901471098157337
10,0.1223595807949702,0.01596485023960468
11,0.11740899855891863,0.02013384092364187
12,0.11691224326690038,0.019177900023593222
13,0.11175678223371506,0.014445853649894577
14,0.11188491731882096,0.011548395731282626
15,0.11078314408659935,0.015536498748755203
16,0.11105011900266011,0.0169406218709782
17,0.10819448456168175,0.009903633590613777
18,0.10629912118117014,0.018850495629161888
19,0.10701397632559141,0.011022887846464385
20,0.1051932506263256,0.014265489437465008
21,0.10748681922753651,0.01750437971853983
22,0.11008915305137634,0.013872888104142037
23,0.10790642276406288,0.01828455709104029
24,0.10365581040581068,0.013908581114796387
25,0.10148161500692368,0.015091197254427044
26,0.10629600435495376,0.017108423746589004
27,0.10472207243243853,0.0148997633281972
28,0.10518953750530878,0.012597801620115597
29,0.10436643287539482,0.01340461289393717
30,0.10862824444969495,0.01814821625458912
31,0.10740932400027911,0.018218665525230736
32,0.10067427555720011,0.010340563765554044
33,0.09958520581324895,0.012909383219898539
34,0.10447716265916825,0.014876349162756819
35,0.10173275942603748,0.027126189089411903
36,0.09746229996283849,0.013898297595497752
37,0.09676708976427714,0.012336266852001405
38,0.10022603621085485,0.013974894047932078
39,0.09821491738160451,0.015377169455268602
40,0.1004511001209418,0.019198912799694486
41,0.09961416646838188,0.017813637664947295
42,0.09872988437612852,0.011632894263469013
43,0.09674341529607773,0.019440291825649516
44,0.09565478389461836,0.016105882140349255
45,0.09148121376832326,0.011466786640693973
46,0.09514785235126813,0.013809525690023123
47,0.09851989994446436,0.01580681407075678
48,0.09920426731308302,0.022117568762506205
49,0.093742003540198,0.014526444936565287
50,0.10035398279627164,0.018944698819707447
51,0.09385064492623012,0.011994691191691909
52,0.0924415650467078,0.013227916741515789
53,0.09962643732627233,0.015265852434805964
54,0.09178701589504877,0.012710111832142518
55,0.09063748766978581,0.010299133680307541
56,0.09490913525223732,0.01504390144757007
57,0.09520653585592906,0.022383645533220316
58,0.09195054570833842,0.020390703894901867
59,0.09291258056958517,0.014081950802656763
60,0.0944394551217556,0.01248203905428297
61,0.09470719695091248,0.013092565267673615
62,0.0947941524287065,0.01690203196713819
63,0.09150861824552219,0.015585474240811893
64,0.08984862764676411,0.016817336157299335
65,0.09706370408336322,0.022463917458794037
66,0.08869510094324748,0.016073592626155833
67,0.09421060929695765,0.01589077053446307
68,0.09648994877934455,0.015296072684947851
69,0.08876672983169556,0.013550671859646318
70,0.09096271793047588,0.014092051303271107
71,0.09005458628137906,0.010410972305065571
72,0.09226282785336176,0.01697733660335469
73,0.0903592115888993,0.01392092299209274
74,0.08734906762838364,0.012419046545792033
75,0.08984169686834018,0.014025708804188465
76,0.08491204207142194,0.013799144230165204
77,0.0901935597260793,0.015037479829485762
78,0.08894534781575203,0.01437954886983511
79,0.09141009176770847,0.017597454081245932
80,0.08436655874053638,0.014889685700999187
81,0.08890266393621762,0.014833445035274614
82,0.0865876325716575,0.016263165305919158
83,0.0846826488773028,0.012268403100033633
84,0.08490949049592018,0.011926606342648902
85,0.0849151077369849,0.012445544344230643
86,0.09163066297769547,0.019029063562100153
87,0.08764044518272082,0.017955494921654245
88,0.0846844170242548,0.012681140296587746
89,0.0864044557015101,0.014740699253423703
90,0.08569185684124629,0.011939537704677901
91,0.08827773158748944,0.013827209497899229
92,0.08522565737366676,0.014051941423595121
93,0.086573642740647,0.009726823823164627
94,0.08576809937755267,0.011730686595388505
95,0.08755326867103577,0.017777067327314437
96,0.08882136543591818,0.013687499289340932
97,0.085281465575099,0.013876192717382621
98,0.08456453184286754,0.012681744095255366
99,0.08535326396425565,0.015208574481352164
100,0.08658328726887703,0.011880031333652398
