epoch,mape_mean,mape_std
1,0.49122206966082255,0.10436240346688733
2,0.3140359734495481,0.08290797594742577
3,0.27361746579408647,0.05189186120363832
4,0.23802395015954972,0.06110413918655134
5,0.25180720786253613,0.08903732773149899
6,0.2275200645128886,0.09787249126591017
7,0.20065414756536484,0.04572136223172558
8,0.2078609158595403,0.051544022859852774
9,0.2165796955426534,0.07799722009505484
10,0.1876641993721326,0.042422322288843746
11,0.19329917505383493,0.09050581577748276
12,0.21047827303409578,0.07934361797571657
13,0.18796808669964474,0.045403005372140176
14,0.17189849441250166,0.04575485629785875
15,0.18283147141337394,0.06520655293049002
16,0.18613541250427565,0.049372853795279635
17,0.18438207829991976,0.07917539172527882
18,0.17422063425183296,0.05241292567202261
19,0.18569768617550533,0.0417394774939586
20,0.17024662519494693,0.04572894202224964
21,0.16892946437001227,0.05471610139040014
22,0.20066783751050632,0.06534148712110471
23,0.1699090652167797,0.046930499715504226
24,0.17265387425820033,0.05850937952159912
25,0.17845315262675285,0.055534989250940824
26,0.14602741127212843,0.03789170288841947
27,0.15647821500897408,0.05788388535258302
28,0.15424991051356,0.03745052181669278
29,0.17060659130414327,0.05541125969278869
30,0.1640147251387437,0.04819599630409825
31,0.16821352740128834,0.07237553263751757
32,0.1701010510325432,0.07262440710392253
33,0.18429233108957607,0.08497320951275805
34,0.1599156637986501,0.04279005855984472
35,0.1539013569553693,0.03491374832152029
36,0.1700108821193377,0.07402420745078091
37,0.1539869489769141,0.038176844151472045
38,0.15686149547497433,0.042924789174231995
39,0.14723927279313406,0.0435422804021502
40,0.1558087336520354,0.05104625717097903
41,0.1604654242595037,0.04744701523243361
42,0.13708794911702474,0.03298611451974298
43,0.1440297082066536,0.051813397622426365
44,0.142980382591486,0.03708693064174815
45,0.15272695074478784,0.05834948825292135
46,0.1634505199889342,0.05139386751218702
47,0.1730368209381898,0.07637190892781498
48,0.14473746145764987,0.043553366874723574
49,0.1497410776714484,0.03621886494790148
50,0.1367952011525631,0.037522698716263424
51,0.13769472762942314,0.04067770599451664
52,0.15269060855110486,0.051678384420852985
53,0.14893261765440305,0.05981270300006108
54,0.13621651629606882,0.03305980021718268
55,0.14713393201430638,0.07156420034106076
56,0.15025813604394594,0.0492013291118864
57,0.14619105830788612,0.05747689612138225
58,0.1338563029964765,0.03740896713469919
59,0.13815429558356604,0.037212349586919775
60,0.1406020315984885,0.040008608782070354
61,0.14134688129027684,0.06045635066082601
62,0.13208974202473958,0.03963475457608217
63,0.1383525679508845,0.03958344453249245
64,0.14265537684162458,0.0379332605583766
65,0.1295655409495036,0.03400509719391627
66,0.14247214272618294,0.044678390951255434
67,0.15567386597394944,0.05011432899887589
68,0.12670214424530665,0.03651148806153848
69,0.14234811142086984,0.03912316011863572
70,0.13952006548643112,0.05374340566327469
71,0.1223867654800415,0.030315159697489578
72,0.12158539940913518,0.03157187395198043
73,0.13099190120895704,0.04385671691766241
74,0.1255879076818625,0.029578605322520407
75,0.1197655623157819,0.024687736509590417
76,0.12524526305496692,0.0379940824105869
77,0.12595207691192628,0.04574844944585141
78,0.12634038006265957,0.0281116254662308
79,0.134405267983675,0.03685126700739315
80,0.12700986017783483,0.03940913355342191
81,0.12615360220273336,0.029781270525382007
82,0.13853971809148788,0.04729683051084446
83,0.12866850594679516,0.038278677440473426
84,0.12893252149224282,0.029715146146122376
85,0.13622995242476463,0.03788349932044456
86,0.1292230650782585,0.03354324197772436
87,0.11690892403324445,0.026886724093673042
88,0.12293827508886655,0.028719183695748926
89,0.13391635393102963,0.05254649752544582
90,0.12434614151716232,0.045684888970015596
91,0.11918116857608159,0.025887912106019314
92,0.12575242122014363,0.04404867053654315
93,0.12717569669087728,0.031139191842196472
94,0.12239983926216762,0.024729464916220956
95,0.12372398376464844,0.03474183627345542
96,0.12453104183077812,0.030964664899474397
97,0.12818149303396542,0.04013546412445129
98,0.12882332280278205,0.03690010654492791
99,0.13147360732158025,0.04048922763996937
100,0.12298762227098146,0.040039615016761385
