epoch,rmse_mean,rmse_std
1,0.07122315595943968,0.006843748497370661
2,0.051035893949909414,0.004384707193268621
3,0.04392105772135109,0.006210691342712315
4,0.037004249662910424,0.0033556161364058064
5,0.036744203529700696,0.005873319813301066
6,0.03386032851709394,0.0060389982990402625
7,0.03238897785510078,0.005528604315827882
8,0.03172744777095594,0.005965598674332362
9,0.03034632672629945,0.005205642759702118
10,0.029450004587986477,0.00464667331489767
11,0.027416480463144932,0.004103616742120371
12,0.026236316987499304,0.0036319675549348644
13,0.028098605344408587,0.005977023830458817
14,0.028276437471613045,0.005602289876140943
15,0.025257411856650876,0.004056476722531191
16,0.028408792795029017,0.005487254165363493
17,0.025649106499497736,0.00586303235580978
18,0.02647531404783884,0.006099598447335607
19,0.02705167856699952,0.007122561851590427
20,0.02620012525039219,0.004932414638842355
21,0.025850815291533952,0.00609242916052047
22,0.02640453966915847,0.005411475089671127
23,0.02426272153496629,0.0049695712302190755
24,0.025391603526817755,0.0067636466613045605
25,0.02598503748951319,0.0069105650527374884
26,0.025945653080349684,0.008498419978315856
27,0.02470867508961574,0.005048120078602645
28,0.02592329792224134,0.006403558228223959
29,0.026567030196793018,0.010743778866565782
30,0.025481264817283987,0.006788552769886736
31,0.026567316518277036,0.008551041701190506
32,0.025584050409152157,0.008437193198160348
33,0.02516823381933836,0.010787988797485451
34,0.02374242994406347,0.007875314596474782
35,0.025105120730795735,0.00980145818005659
36,0.023883977642130814,0.005618253552271127
37,0.024463897174213944,0.007928440388615796
38,0.028164918020876353,0.011953437439845086
39,0.02611038110615478,0.007222992722339194
40,0.02656802755111539,0.011652942586984977
41,0.026686522416901462,0.012525735664600132
42,0.025997182564812645,0.01058190570118582
43,0.025156637780024808,0.01086133688145631
44,0.023826703878843676,0.008875905490628857
45,0.022858139740689936,0.005062579240139251
46,0.023974024047727825,0.008198954059247924
47,0.021692126227657194,0.004270112284244936
48,0.02251638950685549,0.008781779728592178
49,0.024206725894361524,0.007534845999919733
50,0.021454895519226313,0.00657136252839038
51,0.023467792524109198,0.009011988512825937
52,0.02253814763275936,0.010352228975844709
53,0.02663780635167319,0.015442847459338833
54,0.022045317012665988,0.006047882810814493
55,0.023423151286681067,0.01326064925526438
56,0.02067299471386617,0.005726676170404082
57,0.02232333332422334,0.008320158768946826
58,0.020327995108181358,0.005794536935061331
59,0.02008499153443782,0.004848969200518531
60,0.02118363498911489,0.006113705075969438
61,0.020813224270170568,0.006577999832733714
62,0.021427504006294947,0.007089043231319185
63,0.019824778213363006,0.004650711103096478
64,0.021996817148222162,0.006370821562953998
65,0.020733186717778088,0.007312393082326848
66,0.023670672705752245,0.007702221291696736
67,0.021122586053180417,0.00603745225500459
68,0.023342388819994706,0.012108975095460573
69,0.020612035781771513,0.005084343632766751
70,0.020079562723281843,0.004504769438963308
71,0.01969821764937932,0.005146345181915993
72,0.02064403468609199,0.006432953687446075
73,0.021536881786137885,0.006305571494419337
74,0.02080293840540889,0.005616144589264063
75,0.0202201277567874,0.004718968907669708
76,0.01999314783037228,0.004336264524392619
77,0.021817704917691992,0.006268536115040874
78,0.02051589228709626,0.005418304982840436
79,0.0201748983855772,0.006152664022066344
80,0.019926606745968432,0.004508563113819538
81,0.020755387301504134,0.004230613494233655
82,0.02167987309052795,0.004920592477998197
83,0.019736934455890587,0.005081903951897481
84,0.01920819114188805,0.0056980851727070885
85,0.02071370072054281,0.004433835532350786
86,0.02150729722275556,0.007231707364219732
87,0.020967238136989332,0.00472687691938969
88,0.019684359009157097,0.0052965049019792565
89,0.018500024766760593,0.0031895380474908338
90,0.02024549014439209,0.005146085515071536
91,0.02141113704820467,0.0043320954025078745
92,0.02214504011543022,0.006712919995305782
93,0.02059699339829895,0.004814182936472517
94,0.019151789363177265,0.004879025064636709
95,0.01854782772728148,0.003527931203264643
96,0.019949717264632363,0.004630741163531919
97,0.01867992526952204,0.0037583853576076275
98,0.017549952839089403,0.0038138874868727194
99,0.019992376400215846,0.00444573702399838
100,0.017776537260610247,0.002602963238550202
