seed,max_neurons,layers,lr,unlock_layers,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
1,400,1,0.01,3,20,0.996747612953186,0.003170204581692815,0.05630456981180848,1.2498663663864136
1,400,1,0.01,3,21,0.9901806116104126,0.009571368806064129,0.0978333726601722,1.5147149562835693
1,400,1,0.01,3,22,0.9978607892990112,0.0020851646549999714,0.04566360317583328,0.6371184587478638
1,400,1,0.01,3,23,0.9973929524421692,0.00254120328463614,0.05041034898347898,0.5220515131950378
1,400,1,0.01,3,24,0.9948331117630005,0.0050363847985863686,0.07096749113915729,0.5411256551742554
1,400,1,0.01,3,25,0.9976434111595154,0.002297057770192623,0.04792763055057722,0.33146563172340393
1,400,1,0.01,3,26,0.9964893460273743,0.003421977860853076,0.05849767397814272,0.44665423035621643
1,400,1,0.01,3,27,0.9968733191490173,0.0030477032996714115,0.05520600782225981,0.8254660964012146
1,400,1,0.01,3,28,0.9843600988388062,0.01524482760578394,0.12346994616417364,1.4301559925079346
1,400,1,0.01,3,29,0.9977867007255554,0.002157390583306551,0.046447718817037194,0.718453586101532
1,400,1,0.01,3,30,0.998513400554657,0.0014490544563159347,0.03806644790778271,0.8114670515060425
1,400,1,0.01,3,31,0.997384250164032,0.0025496960151940584,0.050494514704015704,0.39706382155418396
1,400,1,0.01,3,32,0.9983718991279602,0.001586968544870615,0.03983677377587968,0.7774831652641296
1,400,1,0.01,3,33,0.9981659054756165,0.001787758432328701,0.04228189248754957,1.4429463148117065
1,400,1,0.01,3,34,0.9957379698753357,0.00415434455499053,0.06445420509936128,0.4699842035770416
1,400,1,0.01,3,35,0.9985092878341675,0.0014530273620039225,0.03811859601302129,0.522262454032898
1,400,1,0.01,3,36,0.9981899261474609,0.0017643286846578121,0.04200391273033754,0.40178191661834717
1,400,1,0.01,3,37,0.9961680173873901,0.0037351620849221945,0.06111597242065444,1.1714668273925781
1,400,1,0.01,3,38,0.995452880859375,0.00443227170035243,0.06657530848860131,0.3782269060611725
1,400,1,0.01,3,39,0.9945302605628967,0.0053315842524170876,0.07301769821363234,0.8089144825935364
1,400,1,0.01,3,40,0.9975152015686035,0.0024220310151576996,0.04921413430263403,1.039458990097046
1,400,1,0.01,3,41,0.9959257245063782,0.003971358295530081,0.06301871385176058,0.8549122214317322
1,400,1,0.01,3,42,0.9951261281967163,0.0047507258132100105,0.06892550916177559,0.9277114868164062
1,400,1,0.01,3,43,0.9958090782165527,0.004085053689777851,0.06391442473947373,0.817177414894104
1,400,1,0.01,3,44,0.9968730807304382,0.00304792495444417,0.055208015309773366,0.6233704090118408
1,400,1,0.01,3,45,0.9976745247840881,0.0022667564917355776,0.047610466199519384,1.2490934133529663
1,400,1,0.01,3,46,0.9975185394287109,0.0024187953677028418,0.0491812501640904,0.5047388672828674
1,400,1,0.01,3,47,0.9981955289840698,0.0017588806804269552,0.04193901143836077,0.8909010887145996
1,400,1,0.01,3,48,0.9983684420585632,0.0015903348103165627,0.03987900212287868,0.7070363163948059
1,400,1,0.01,3,49,0.9986557364463806,0.0013102911179885268,0.036197943560215225,0.30746039748191833
1,400,1,0.01,3,50,0.9981045126914978,0.0018476290861144662,0.042984056184991036,0.3236653208732605
1,400,1,0.01,3,51,0.9984773993492126,0.0014841509982943535,0.038524680378873404,0.4200882613658905
1,400,1,0.01,3,52,0.9987892508506775,0.0011801510117948055,0.034353326065969296,0.691135048866272
1,400,1,0.01,3,53,0.9959685802459717,0.003929610829800367,0.06268660805786486,0.2307942807674408
1,400,1,0.01,3,54,0.9982635974884033,0.0016925277886912227,0.0411403425932651,0.9554914832115173
1,400,1,0.01,3,55,0.9987213015556335,0.0012464153114706278,0.035304607510502475,1.0265194177627563
1,400,1,0.01,3,56,0.9980461597442627,0.0019045006483793259,0.043640584876687046,1.177477478981018
1,400,1,0.01,3,57,0.9979690313339233,0.001979681896045804,0.04449361635162739,0.49076047539711
1,400,1,0.01,3,58,0.9979960918426514,0.0019532879814505577,0.044196017710315914,0.5077081918716431
1,400,1,0.01,3,59,0.998589813709259,0.0013745533069595695,0.03707496873848405,0.9342796206474304
1,400,1,0.01,3,60,0.9982916712760925,0.001665192423388362,0.04080676933289821,0.4654085636138916
1,400,1,0.01,3,61,0.9985591173171997,0.0014044804265722632,0.037476398260402013,0.9626191854476929
1,400,1,0.01,3,62,0.9982756972312927,0.0016807387582957745,0.040996814001770604,1.0263210535049438
1,400,1,0.01,3,63,0.997734785079956,0.0022079735063016415,0.04698907858536536,0.39929598569869995
1,400,1,0.01,3,64,0.9952556490898132,0.004624513443559408,0.06800377521549379,0.8891062140464783
1,400,1,0.01,3,65,0.9974085092544556,0.0025260441470891237,0.050259766683592194,0.8962621092796326
1,400,1,0.01,3,66,0.9978893995285034,0.002057295758277178,0.04535742230635663,0.4221042990684509
1,400,1,0.01,3,67,0.9954037666320801,0.004480116534978151,0.06693367265418917,1.0795434713363647
1,400,1,0.01,3,68,0.9980095624923706,0.0019401776371523738,0.044047447566827,0.6237818002700806
1,400,1,0.01,3,69,0.9984942674636841,0.0014677131548523903,0.038310744639753355,0.7985384464263916
1,400,1,0.01,3,70,0.9978258609771729,0.002119246404618025,0.046035273482602716,1.1175494194030762
1,400,1,0.01,3,71,0.9987598061561584,0.0012088652001693845,0.034768738834898574,0.23832185566425323
1,400,1,0.01,3,72,0.9978437423706055,0.0021017820108681917,0.04584519615912001,1.4455450773239136
1,400,1,0.01,3,73,0.9985523223876953,0.0014111313503235579,0.03756502828860319,0.36676454544067383
1,400,1,0.01,3,74,0.997890830039978,0.0020558959804475307,0.045341989154067015,0.5286431312561035
1,400,1,0.01,3,75,0.9986396431922913,0.001325994380749762,0.03641420575475678,0.6375687718391418
1,400,1,0.01,3,76,0.9981793761253357,0.0017746498342603445,0.042126592958134465,0.7224892973899841
1,400,1,0.01,3,77,0.998337984085083,0.0016200421378016472,0.040249747052641796,0.765544593334198
1,400,1,0.01,3,78,0.9981092214584351,0.0018430332420393825,0.04293056302961076,0.8961184620857239
1,400,1,0.01,3,79,0.997616708278656,0.0023230616934597492,0.048198150311601684,0.605928897857666
1,400,1,0.01,3,80,0.9973436594009399,0.0025892420671880245,0.05088459557850514,0.6809089183807373
1,400,1,0.01,3,81,0.9853880405426025,0.014242853038012981,0.11934342477913469,1.2771295309066772
1,400,1,0.01,3,82,0.9984503984451294,0.0015104368794709444,0.03886433943181004,0.9429712295532227
1,400,1,0.01,3,83,0.9980078935623169,0.0019417810253798962,0.04406564450203691,0.5331944227218628
1,400,1,0.01,3,84,0.9978163242340088,0.0021285172551870346,0.04613585650215063,0.3973378837108612
1,400,1,0.01,3,85,0.9987571835517883,0.0012114030541852117,0.03480521590487856,0.45605340600013733
1,400,1,0.01,3,86,0.9986619353294373,0.0013042483478784561,0.03611437868603662,0.4458141326904297
1,400,1,0.01,3,87,0.9989113807678223,0.0010611200705170631,0.03257483799678923,0.883450448513031
1,400,1,0.01,3,88,0.998905599117279,0.0010667804162949324,0.03266160461910793,0.5363828539848328
1,400,1,0.01,3,89,0.9984037280082703,0.0015559758758172393,0.03944586005929189,0.30876424908638
1,400,1,0.01,3,90,0.9972911477088928,0.002640453400090337,0.051385342268883805,0.3931027352809906
1,400,1,0.01,3,91,0.9986302256584167,0.0013351490488275886,0.03653969141669903,0.587517499923706
1,400,1,0.01,3,92,0.9987803101539612,0.0011888702865689993,0.03447999835511886,0.7898937463760376
1,400,1,0.01,3,93,0.9978374242782593,0.002107952255755663,0.04591244118706457,0.42545193433761597
1,400,1,0.01,3,94,0.9970521926879883,0.002873366931453347,0.05360379586795461,0.9645732641220093
1,400,1,0.01,3,95,0.9968242645263672,0.0030955311376601458,0.05563749758625154,0.7767931818962097
1,400,1,0.01,3,96,0.9978727102279663,0.002073580864816904,0.04553658819912735,0.43420517444610596
1,400,1,0.01,3,97,0.9988030195236206,0.00116676592733711,0.034157955549726775,0.578471302986145
1,400,1,0.01,3,98,0.9984691143035889,0.0014921962283551693,0.03862895582791708,0.4247536361217499
1,400,1,0.01,3,99,0.9984272122383118,0.0015330291353166103,0.03915391596400813,0.33314523100852966
1,400,1,0.01,3,100,0.9986287951469421,0.0013365709455683827,0.03655914311862879,0.4038751721382141
2,400,1,0.01,3,1,0.9893852472305298,0.010346624068915844,0.1017183565975967,2.6773009300231934
2,400,1,0.01,3,2,0.9949261546134949,0.004945676773786545,0.07032550585517708,0.6433179378509521
2,400,1,0.01,3,3,0.9962667226791382,0.0036389860324561596,0.06032400875651551,0.9604758024215698
2,400,1,0.01,3,4,0.9958990216255188,0.003997392952442169,0.06322493932335696,1.1072235107421875
2,400,1,0.01,3,5,0.9967917799949646,0.0031271707266569138,0.05592111163645545,1.1353538036346436
2,400,1,0.01,3,6,0.9965267181396484,0.0033855605870485306,0.0581855702648735,1.1976850032806396
2,400,1,0.01,3,7,0.997576892375946,0.0023618878331035376,0.04859925753654615,0.5938811898231506
2,400,1,0.01,3,8,0.9959695339202881,0.003928655758500099,0.06267898976930068,0.4662427604198456
2,400,1,0.01,3,9,0.9976415634155273,0.0022988372948020697,0.04794619166109097,0.7644892930984497
2,400,1,0.01,3,10,0.9978072047233582,0.002137384144589305,0.046231852056664406,0.8177348971366882
2,400,1,0.01,3,11,0.9967218041419983,0.0031953805591911077,0.05652769727479714,0.8241265416145325
2,400,1,0.01,3,12,0.9963608980178833,0.00354715040884912,0.05955795840061276,0.461677223443985
2,400,1,0.01,3,13,0.9975122213363647,0.0024249402340501547,0.04924368217396172,0.5463157892227173
2,400,1,0.01,3,14,0.99606853723526,0.0038321695756167173,0.06190451983188883,1.3692761659622192
2,400,1,0.01,3,15,0.9977384209632874,0.0022044572979211807,0.046951648511220356,0.610467255115509
2,400,1,0.01,3,16,0.9983062744140625,0.0016509603010490537,0.04063201079258881,0.6169167160987854
2,400,1,0.01,3,17,0.9981036186218262,0.0018484550528228283,0.04299366293795899,1.3707486391067505
2,400,1,0.01,3,18,0.9976810812950134,0.002260362496599555,0.04754326972978988,1.074129581451416
2,400,1,0.01,3,19,0.9940319061279297,0.005817348137497902,0.07627154212088479,1.1574145555496216
2,400,1,0.01,3,20,0.9928374290466309,0.0069816154427826405,0.08355606167587508,0.9387785196304321
2,400,1,0.01,3,21,0.9968996644020081,0.003022031858563423,0.054973010273800936,1.3014991283416748
2,400,1,0.01,3,22,0.9981129765510559,0.0018393797799944878,0.042887991093014464,1.3314855098724365
2,400,1,0.01,3,23,0.9981365203857422,0.0018163839122280478,0.042619055740690075,0.5779779553413391
2,400,1,0.01,3,24,0.9969614148139954,0.002961857011541724,0.05442294563455496,1.8300293684005737
2,400,1,0.01,3,25,0.9985278248786926,0.001434985315427184,0.03788120002622916,0.42208370566368103
2,400,1,0.01,3,26,0.9969534873962402,0.002969528315588832,0.05449337863987543,1.0962109565734863
2,400,1,0.01,3,27,0.9966645240783691,0.003251216607168317,0.057019440607290396,0.9174917936325073
2,400,1,0.01,3,28,0.9974316358566284,0.0025034642312675714,0.050034630320085025,0.8987807631492615
2,400,1,0.01,3,29,0.9620911478996277,0.03695126622915268,0.19222712147132798,2.511423349380493
2,400,1,0.01,3,30,0.9961381554603577,0.0037643059622496367,0.06135394007111228,1.879399299621582
2,400,1,0.01,3,31,0.991904079914093,0.007891401648521423,0.08883356149857678,1.2866578102111816
2,400,1,0.01,3,32,0.9983473420143127,0.0016109267016872764,0.040136351374873085,0.5142013430595398
2,400,1,0.01,3,33,0.9980125427246094,0.001937275636009872,0.04401449347669324,0.6432228088378906
2,400,1,0.01,3,34,0.9982036352157593,0.001750995754264295,0.041844901174029496,0.39242634177207947
2,400,1,0.01,3,35,0.99737548828125,0.0025582429952919483,0.05057907665519358,0.582673966884613
2,400,1,0.01,3,36,0.9978840351104736,0.0020625083707273006,0.045414847470043325,0.6501430869102478
2,400,1,0.01,3,37,0.99748295545578,0.002453463152050972,0.049532445447917996,0.49957433342933655
2,400,1,0.01,3,38,0.9981968402862549,0.0017576124519109726,0.04192388879756949,0.5875548124313354
2,400,1,0.01,3,39,0.9977900385856628,0.0021541311871260405,0.04641261883503279,0.5415055155754089
2,400,1,0.01,3,40,0.9976368546485901,0.0023034303449094296,0.04799406572597731,0.4762149155139923
2,400,1,0.01,3,41,0.9981256127357483,0.0018270148430019617,0.042743594175056944,0.514498770236969
2,400,1,0.01,3,42,0.9981697201728821,0.0017840337241068482,0.04223782338268448,0.37892815470695496
2,400,1,0.01,3,43,0.9981868863105774,0.0017673030961304903,0.04203930418228268,0.7245075702667236
2,400,1,0.01,3,44,0.9982491135597229,0.0017066745785996318,0.041311918118136705,0.34928232431411743
2,400,1,0.01,3,45,0.9982823133468628,0.0016742877196520567,0.040918061044629875,0.34567683935165405
2,400,1,0.01,3,46,0.9969351887702942,0.0029874080792069435,0.05465718689437779,0.7158384919166565
2,400,1,0.01,3,47,0.9971922039985657,0.0027368732262402773,0.05231513381651888,0.4884365499019623
2,400,1,0.01,3,48,0.9985002279281616,0.0014618621207773685,0.03823430554851714,0.4923863410949707
2,400,1,0.01,3,49,0.9969775080680847,0.002946115331724286,0.054278129405169136,0.9492039084434509
2,400,1,0.01,3,50,0.9978685975074768,0.0020775555167347193,0.04558020970481289,0.37595134973526
2,400,1,0.01,3,51,0.9964360594749451,0.0034739261027425528,0.05894002123126995,0.6543918251991272
2,400,1,0.01,3,52,0.9968319535255432,0.0030880256090313196,0.05557000637962281,0.6743549704551697
2,400,1,0.01,3,53,0.9975684285163879,0.0023701689206063747,0.04868438066368283,0.6340498328208923
2,400,1,0.01,3,54,0.9961051344871521,0.0037964563816785812,0.06161539078573292,0.9339919686317444
2,400,1,0.01,3,55,0.9987645745277405,0.0012042428134009242,0.0347022018523454,0.859865665435791
2,400,1,0.01,3,56,0.9984005689620972,0.0015590062830597162,0.039484253608998564,0.46775034070014954
2,400,1,0.01,3,57,0.9975135326385498,0.0024236300960183144,0.04923037777651431,0.9247406125068665
2,400,1,0.01,3,58,0.9973909854888916,0.002543094800785184,0.05042910668240301,0.383902370929718
2,400,1,0.01,3,59,0.9981268644332886,0.0018258101772516966,0.04272950008193047,0.7927483916282654
2,400,1,0.01,3,60,0.9982274770736694,0.001727728289552033,0.04156595108441563,0.6277619004249573
2,400,1,0.01,3,61,0.9988798499107361,0.001091851620003581,0.033043178115967915,0.3319365382194519
2,400,1,0.01,3,62,0.9962325692176819,0.0036722407676279545,0.060599016226568846,0.4540039300918579
2,400,1,0.01,3,63,0.9972542524337769,0.0026764164213091135,0.05173409341342625,1.091515302658081
2,400,1,0.01,3,64,0.9984470009803772,0.0015137523878365755,0.03890697094142097,0.7230091094970703
2,400,1,0.01,3,65,0.9980607628822327,0.0018902698066085577,0.043477233198635785,0.6646342277526855
2,400,1,0.01,3,66,0.9985267519950867,0.001436058897525072,0.03789536775814522,0.35510072112083435
2,400,1,0.01,3,67,0.9967966675758362,0.0031224137637764215,0.055878562649520805,1.153714656829834
2,400,1,0.01,3,68,0.9977466464042664,0.002196436282247305,0.04686615284240114,0.9092599749565125
2,400,1,0.01,3,69,0.9904511570930481,0.009307634085416794,0.09647608037962982,0.7186585664749146
2,400,1,0.01,3,70,0.9982642531394958,0.001691891928203404,0.041132613923788065,0.27884143590927124
2,400,1,0.01,3,71,0.9984553456306458,0.0015056508127599955,0.038802716564178795,0.9609922766685486
2,400,1,0.01,3,72,0.9987196922302246,0.0012479409342631698,0.035326207470703246,0.6271988153457642
2,400,1,0.01,3,73,0.9989235401153564,0.001049283891916275,0.03239265181976114,0.33147427439689636
2,400,1,0.01,3,74,0.9977527856826782,0.002190476981922984,0.046802531789669075,1.028694748878479
2,400,1,0.01,3,75,0.9975113272666931,0.002425813814625144,0.04925255135142893,0.3029979467391968
2,400,1,0.01,3,76,0.9974959492683411,0.002440809505060315,0.04940454943687186,0.3747970163822174
2,400,1,0.01,3,77,0.998825192451477,0.0011451354948803782,0.0338398506923476,0.44000545144081116
2,400,1,0.01,3,78,0.9981074333190918,0.0018447359325364232,0.04295038920122172,0.30323681235313416
2,400,1,0.01,3,79,0.9988844990730286,0.0010872960556298494,0.03297417255413469,0.6925081014633179
2,400,1,0.01,3,80,0.9833934903144836,0.01618700660765171,0.12722816750881744,1.1327836513519287
2,400,1,0.01,3,81,0.9966317415237427,0.0032832021825015545,0.05729923369907799,0.6602023243904114
2,400,1,0.01,3,82,0.9974209070205688,0.0025139590725302696,0.05013939641170673,0.6227321028709412
2,400,1,0.01,3,83,0.9976791143417358,0.002262241207063198,0.04756302352734946,1.0946733951568604
2,400,1,0.01,3,84,0.9989352822303772,0.0010378316510468721,0.03221539462814125,0.6601859927177429
2,400,1,0.01,3,85,0.9982886910438538,0.001668102340772748,0.04084240860640748,1.0510010719299316
2,400,1,0.01,3,86,0.9976965188980103,0.0022452680859714746,0.04738425989684206,0.38584503531455994
2,400,1,0.01,3,87,0.9987154603004456,0.001252064248546958,0.03538451989990762,0.5012935400009155
2,400,1,0.01,3,88,0.9989966154098511,0.000978054478764534,0.03127386254949225,0.44785550236701965
2,400,1,0.01,3,89,0.9988042712211609,0.0011655159760266542,0.03413965401152528,1.0688388347625732
2,400,1,0.01,3,90,0.9983005523681641,0.0016565198311582208,0.0407003664744953,0.33427268266677856
2,400,1,0.01,3,91,0.9979069232940674,0.002040220657363534,0.04516880181456592,0.7960481643676758
2,400,1,0.01,3,92,0.9977307915687561,0.0022119064815342426,0.04703090985229015,0.5580804944038391
2,400,1,0.01,3,93,0.9983057975769043,0.001651422935537994,0.040637703374304925,0.46624693274497986
2,400,1,0.01,3,94,0.9953552484512329,0.004527437966316938,0.0672862390561171,0.6309078931808472
2,400,1,0.01,3,95,0.99800044298172,0.0019490669947117567,0.04414823886308215,0.47970592975616455
2,400,1,0.01,3,96,0.9974140524864197,0.0025206308346241713,0.05020588446212427,0.557161808013916
2,400,1,0.01,3,97,0.9955260157585144,0.004360984545201063,0.06603775090962034,0.7289103865623474
2,400,1,0.01,3,98,0.9952439069747925,0.004635935183614492,0.06808770214667619,1.9365757703781128
2,400,1,0.01,3,99,0.99859619140625,0.0013683463912457228,0.03699116639477218,0.42737898230552673
2,400,1,0.01,3,100,0.9985715746879578,0.0013923445949330926,0.03731413398342634,0.6368999481201172
3,400,1,0.01,3,1,0.9894864559173584,0.010247988626360893,0.10123234970285384,4.146724224090576
3,400,1,0.01,3,2,0.9938372373580933,0.006007094401866198,0.0775054475625178,1.815069317817688
3,400,1,0.01,3,3,0.9966148734092712,0.003299637930467725,0.057442474968160316,0.6271969676017761
3,400,1,0.01,3,4,0.9971179366111755,0.0028092737775295973,0.05300258274395312,0.6227667331695557
3,400,1,0.01,3,5,0.9959600567817688,0.003937865141779184,0.06275241144194528,0.8121316432952881
3,400,1,0.01,3,6,0.9961329102516174,0.003769426606595516,0.06139565625185153,0.5943345427513123
3,400,1,0.01,3,7,0.9976073503494263,0.0023322280030697584,0.04829314654347715,0.33610546588897705
3,400,1,0.01,3,8,0.9965550303459167,0.0033579226583242416,0.05794758543998396,0.6990543007850647
3,400,1,0.01,3,9,0.9976796507835388,0.00226176087744534,0.04755797385765441,0.8354583382606506
3,400,1,0.01,3,10,0.9976291060447693,0.002310978714376688,0.04807263997719168,0.6964393854141235
3,400,1,0.01,3,11,0.9896089434623718,0.010128543712198734,0.1006406662944892,1.2032923698425293
3,400,1,0.01,3,12,0.9973721504211426,0.0025614674668759108,0.05061094216546369,0.38962888717651367
3,400,1,0.01,3,13,0.9945977926254272,0.005265729036182165,0.07256534321687017,1.139176845550537
3,400,1,0.01,3,14,0.9980270862579346,0.0019230846082791686,0.04385298859005129,0.886089026927948
3,400,1,0.01,3,15,0.9961844682693481,0.0037191680166870356,0.06098498189461923,0.7349127531051636
3,400,1,0.01,3,16,0.9970629215240479,0.002862888155505061,0.053505963737746666,0.37280961871147156
3,400,1,0.01,3,17,0.9974458813667297,0.00248958938755095,0.04989578526840669,0.4661049246788025
3,400,1,0.01,3,18,0.997889518737793,0.0020571923814713955,0.04535628271222627,0.9292578101158142
3,400,1,0.01,3,19,0.9963645935058594,0.003543566446751356,0.059527862776613746,0.6256973147392273
3,400,1,0.01,3,20,0.997368335723877,0.00256520276889205,0.05064783084093582,0.43049946427345276
3,400,1,0.01,3,21,0.9957104325294495,0.004181204363703728,0.06466223290069503,0.8041545152664185
3,400,1,0.01,3,22,0.985704243183136,0.013934646733105183,0.11804510465540358,2.1340138912200928
3,400,1,0.01,3,23,0.9972766041755676,0.002654576674103737,0.05152258411710089,0.7900220155715942
3,400,1,0.01,3,24,0.9957537651062012,0.004138993564993143,0.06433501041418384,0.7570110559463501
3,400,1,0.01,3,25,0.9932811260223389,0.00654916325584054,0.08092690069340688,0.6951808333396912
3,400,1,0.01,3,26,0.9965037703514099,0.003407940035685897,0.05837756448915882,0.3748994767665863
3,400,1,0.01,3,27,0.9985291361808777,0.0014337169704958797,0.037864455238335065,0.7270793914794922
3,400,1,0.01,3,28,0.996878445148468,0.0030426732264459133,0.055160431710111854,0.32286927103996277
3,400,1,0.01,3,29,0.9979771375656128,0.001971788704395294,0.04440482748975942,0.39493316411972046
3,400,1,0.01,3,30,0.9980027079582214,0.0019468117970973253,0.04412269027492913,0.7628506422042847
3,400,1,0.01,3,31,0.9976732730865479,0.0022679518442600965,0.047623018008732886,0.36188384890556335
3,400,1,0.01,3,32,0.997977614402771,0.001971316058188677,0.04439950515702486,0.49848002195358276
3,400,1,0.01,3,33,0.9978119134902954,0.0021327899303287268,0.04618213865044284,0.3337050974369049
3,400,1,0.01,3,34,0.9975760579109192,0.0023627369664609432,0.04860799282485282,0.6935591101646423
3,400,1,0.01,3,35,0.9968058466911316,0.003113453509286046,0.05579832891123215,0.6107673645019531
3,400,1,0.01,3,36,0.9977777004241943,0.002166144782677293,0.046541860541638135,0.5903072357177734
3,400,1,0.01,3,37,0.9970570206642151,0.002868630923330784,0.05355960159794679,0.3597431778907776
3,400,1,0.01,3,38,0.9983150362968445,0.0016424283385276794,0.040526884145313705,0.6475594639778137
3,400,1,0.01,3,39,0.9982017278671265,0.0017528621247038245,0.0418671962842489,0.8400697112083435
3,400,1,0.01,3,40,0.9985246658325195,0.0014380700886249542,0.03792189458116451,0.49617913365364075
3,400,1,0.01,3,41,0.9967309832572937,0.0031864659395068884,0.05644879041668553,0.3200702965259552
3,400,1,0.01,3,42,0.9985736012458801,0.0013903940562158823,0.03728798809557687,0.43514350056648254
3,400,1,0.01,3,43,0.9938579201698303,0.005986937787383795,0.07737530476440009,1.0209356546401978
3,400,1,0.01,3,44,0.9979282021522522,0.002019441919401288,0.044938201114433675,0.7838101387023926
3,400,1,0.01,3,45,0.9974451065063477,0.0024903554003685713,0.04990346080552501,0.48394519090652466
3,400,1,0.01,3,46,0.996314525604248,0.0035924003459513187,0.0599366360913867,0.5115264654159546
3,400,1,0.01,3,47,0.9971808195114136,0.002747969701886177,0.05242108070124248,0.4764014184474945
3,400,1,0.01,3,48,0.998630940914154,0.0013344886247068644,0.036530653220369115,0.7229741215705872
3,400,1,0.01,3,49,0.9967767596244812,0.0031418155413120985,0.05605190042551723,0.7684888243675232
3,400,1,0.01,3,50,0.9976089000701904,0.0023306841030716896,0.048277159227440976,0.8610568642616272
3,400,1,0.01,3,51,0.9984058141708374,0.0015539336018264294,0.03941996450818328,0.48899486660957336
3,400,1,0.01,3,52,0.998706042766571,0.0012612987775355577,0.03551476844265717,0.750809907913208
3,400,1,0.01,3,53,0.9979401230812073,0.0020078590605407953,0.04480914036824178,0.5316166877746582
3,400,1,0.01,3,54,0.9953814148902893,0.004501934628933668,0.06709645764817744,0.3250778317451477
3,400,1,0.01,3,55,0.9983490705490112,0.0016092028236016631,0.04011487035503995,0.47570326924324036
3,400,1,0.01,3,56,0.9986077547073364,0.0013570573646575212,0.03683825952264196,0.37892934679985046
3,400,1,0.01,3,57,0.99569171667099,0.004199439659714699,0.06480308372072041,0.6258202195167542
3,400,1,0.01,3,58,0.9956452250480652,0.004244763869792223,0.06515185238956928,0.43116840720176697
3,400,1,0.01,3,59,0.998200535774231,0.00175402220338583,0.041881048260350766,0.34711524844169617
3,400,1,0.01,3,60,0.997890830039978,0.0020558952819556,0.04534198145158193,0.32800471782684326
3,400,1,0.01,3,61,0.9987649917602539,0.0012037865817546844,0.03469562770371339,0.6143072843551636
3,400,1,0.01,3,62,0.9981410503387451,0.0018120157765224576,0.04256777861860374,0.5503721833229065
3,400,1,0.01,3,63,0.9957708120346069,0.004122382495552301,0.06420578241523345,1.3618651628494263
3,400,1,0.01,3,64,0.997675895690918,0.0022653923369944096,0.0475961378369549,0.6729086637496948
3,400,1,0.01,3,65,0.9970422387123108,0.002883060835301876,0.05369414153612921,0.594847559928894
3,400,1,0.01,3,66,0.9985305666923523,0.0014323315117508173,0.03784615583848401,0.3891388177871704
3,400,1,0.01,3,67,0.9962198138237,0.003684717696160078,0.06070187555718586,0.8154588937759399
3,400,1,0.01,3,68,0.9977273344993591,0.0022152848541736603,0.047066812662147205,0.4530525505542755
3,400,1,0.01,3,69,0.996246337890625,0.0036588190123438835,0.06048817249962081,1.2778857946395874
3,400,1,0.01,3,70,0.9986819624900818,0.0012847412144765258,0.035843286881597866,0.5008659958839417
3,400,1,0.01,3,71,0.9985195398330688,0.0014430632581934333,0.03798767245032832,0.6767356991767883
3,400,1,0.01,3,72,0.9983773827552795,0.00158165383618325,0.039770011769966196,0.5326865315437317
3,400,1,0.01,3,73,0.99566650390625,0.004224020522087812,0.06499246511779509,0.7532442808151245
3,400,1,0.01,3,74,0.9981359243392944,0.001816989853978157,0.04262616396039124,0.6237229108810425
3,400,1,0.01,3,75,0.9985304474830627,0.0014324203366413713,0.037847329319799713,0.5679296851158142
3,400,1,0.01,3,76,0.997636616230011,0.002303660847246647,0.047996467028799596,0.41795283555984497
