epoch,mape_mean,mape_std
1,0.40342801610628765,0.08715211796714471
2,0.39267401297887167,0.1748361331282574
3,0.36366907954216005,0.13127472625979436
4,0.34892626851797104,0.10201497245619846
5,0.32807909001906715,0.09530333170183783
6,0.32439204851786296,0.08578909228315613
7,0.29092017859220504,0.07758007271358201
8,0.30811209430297215,0.0888807923451846
9,0.302068526049455,0.11617106966643422
10,0.30101752330859505,0.1091211181843232
11,0.3107094799478849,0.10982859867801785
12,0.2906597579518954,0.08294238086878901
13,0.2739531805117925,0.07409633285287692
14,0.3198112155000369,0.1266529652973816
15,0.2625559111436208,0.06157385801116522
16,0.25975432445605595,0.05733589767236454
17,0.25687818974256516,0.06101359469197265
18,0.27684003760417303,0.0829501458006283
19,0.28546633074680966,0.10697991440928505
20,0.24712003370126087,0.04693648745630858
21,0.2339339996377627,0.053520936115700066
22,0.2998838851849238,0.11172167611669664
23,0.25808283934990567,0.08366768433145039
24,0.30093907316525775,0.11246387757872764
25,0.2350199853380521,0.07978343398231372
26,0.24269892076651256,0.05622764419633745
27,0.26413556188344955,0.10126252056170733
28,0.24871218353509902,0.12279624393334355
29,0.22230606029431024,0.05501964754460513
30,0.24410391598939896,0.07876290155212948
31,0.22582746197779974,0.05502359376350768
32,0.2706608618299166,0.16266695639641932
33,0.24727452397346497,0.09540996018482993
34,0.2631027032931646,0.11532492294801369
35,0.26170912583669026,0.08746201251996455
36,0.23580238123734792,0.07786345804376034
37,0.2632970551649729,0.10897251802287815
38,0.2302627513806025,0.06593605028186346
39,0.21210245142380396,0.04316424189653547
40,0.22409950196743011,0.05470730735229354
41,0.23035320043563842,0.0756908400185398
42,0.21404523700475692,0.04864685743506029
43,0.2333795001109441,0.08335948757662051
44,0.22249907304843267,0.06417998393229199
45,0.2133779674768448,0.053349766228646296
46,0.25152647495269775,0.10664125706647175
47,0.20897252062956492,0.057160255523202114
48,0.21939428796370825,0.060225956484474596
49,0.2059777850906054,0.05328932577367063
50,0.21046611766020457,0.05414028631060016
51,0.20726578583319982,0.058020730969256806
52,0.19362656225760777,0.048924107342065
53,0.21806714683771133,0.06972244790088829
54,0.19319102317094802,0.042377118790810374
55,0.20192701021830242,0.04379563168977651
56,0.2195704514781634,0.07906660575103712
57,0.21050530274709064,0.07276941515988311
58,0.19827421853939692,0.04082702296457498
59,0.2055549403031667,0.02963808981808277
60,0.2008593166867892,0.059929364031032405
61,0.19391197264194487,0.04090071749746176
62,0.2028717522819837,0.04513358823459077
63,0.20299348483482996,0.06248179577082753
64,0.1895654559135437,0.03969362124574548
65,0.18574266781409582,0.04210485295140629
66,0.20590915431578954,0.07004305550739377
67,0.2090117151538531,0.05575698267312278
68,0.19099525461594263,0.06351474590228709
69,0.19427182525396347,0.0727037830582253
70,0.20637766619523365,0.06681827287151738
71,0.18706614772478738,0.03644164720332481
72,0.19331428334116935,0.041185692719195234
73,0.19152408291896184,0.038353507396389784
74,0.201115383207798,0.040472470452050234
75,0.18061228344837824,0.025604558181233424
76,0.18613195170958838,0.03184333136040105
77,0.196420768648386,0.06177340484983856
78,0.1926905726393064,0.04268638003428812
79,0.1980076824625333,0.08170734576318103
80,0.18959591984748841,0.047880172485403445
81,0.19065934667984644,0.05652946882403813
82,0.1906163662672043,0.052938853912078074
83,0.21205294132232666,0.07182549967245945
84,0.17889889801541964,0.030908123705872596
85,0.18956725696722668,0.05348503568731792
86,0.18536259482304254,0.03867310820926026
87,0.18693636034925779,0.049354859526297715
88,0.18161667808890342,0.044570109669258666
89,0.1786043331027031,0.034480410929152876
90,0.17964009841283163,0.04468569477950899
91,0.17622631440560024,0.02711332564792664
92,0.1967415581146876,0.057464734372833975
93,0.20153068701426188,0.07028273383797902
94,0.1800193505982558,0.03660557865026838
95,0.17799664959311484,0.0357058682348685
96,0.19694125453631084,0.060531267000710556
97,0.19292988528807958,0.05016966949371626
98,0.19545421501000723,0.05064242467788202
99,0.19332457780838014,0.045158431225155296
100,0.1891743190586567,0.048750156751133936
