epoch,rmse_mean,rmse_std
1,0.09230234247216772,0.017214699625595367
2,0.08253785512141311,0.024506479407083143
3,0.07313156443721235,0.019069550092567153
4,0.07356949938706484,0.03258593543511822
5,0.0762930918103029,0.03087217610695436
6,0.06503844886114221,0.01650143375535679
7,0.0641509431661547,0.017685019136039936
8,0.05969860840350448,0.019665278508385498
9,0.062315323621108996,0.020225376752829784
10,0.05635363135239716,0.011042510119589054
11,0.06378593634947861,0.02189436616199713
12,0.061806994918247135,0.019116545245908972
13,0.06383977608029492,0.027665593964411116
14,0.07148711230741354,0.03587365818692716
15,0.05058495557258971,0.012687283501855965
16,0.0616197529786295,0.02535065620241343
17,0.05700041027259006,0.019600177124139875
18,0.057663174495155525,0.017219374020777427
19,0.06497945939292236,0.03495013301443805
20,0.061027367536433674,0.02260373531340353
21,0.05659616558997364,0.02430214889549524
22,0.05644511643078334,0.024081930516446026
23,0.057453663588625505,0.0254643703246096
24,0.06183593493715142,0.031030492787693948
25,0.05602835955769518,0.019362273373596327
26,0.06167937691910652,0.03519722468682582
27,0.058703212940004704,0.032938310598833134
28,0.05561000546274843,0.017538100216753734
29,0.04825536506049117,0.01916164207858042
30,0.056839744078608416,0.03082295368532244
31,0.057850925726305194,0.020212113256508814
32,0.05449105503912323,0.02632608141912279
33,0.05608502605437856,0.020924607761940953
34,0.051252175073289954,0.01831068176481234
35,0.0552364301503438,0.0215325896631425
36,0.06601249651242051,0.07687850103599009
37,0.052887094368983215,0.02603352928878681
38,0.05571234956691298,0.02051987469038709
39,0.04854007013296802,0.01200613966058309
40,0.06179636113564661,0.034232262188853675
41,0.055219902309725934,0.030909926392354185
42,0.04997570555944279,0.017594389980986985
43,0.047827079489890095,0.01840489283041161
44,0.051918332983716724,0.02075221312897369
45,0.052455803457189185,0.019916031816682694
46,0.04747143243062364,0.02014034148035454
47,0.05546869100541262,0.02656588401042925
48,0.04886678360904076,0.01409622786399757
49,0.05145419174845933,0.020194756789302902
50,0.057185292513269294,0.027458511845474414
51,0.04964430312908549,0.026471319449120567
52,0.04911646055224251,0.012943177976164722
53,0.05295110628252089,0.016840393302567706
54,0.04465191014466454,0.009450730530059261
55,0.04329997058971568,0.010624091424745928
56,0.05040864666229125,0.0196740868305916
57,0.05108319365854779,0.020069286330942977
58,0.04315419890621731,0.009383263034245496
59,0.04833987612428223,0.028241276958935337
60,0.05489809911545243,0.028801187292786697
61,0.04666616708356521,0.01092770278294388
62,0.043918853702710196,0.01126451424747026
63,0.0458274423082719,0.013910603093909554
64,0.0594764250011491,0.055663443830986044
65,0.04414821373236679,0.014230855067824457
66,0.055081295694879455,0.028346159504553232
67,0.048242453416510074,0.024161834092347408
68,0.03973137554420653,0.009712812438685098
69,0.0427293907390269,0.011653910928985385
70,0.04749435149057794,0.026245650501335566
71,0.04544318416423869,0.014901735396072653
72,0.044281640894010287,0.015529258212222324
73,0.04194692481147885,0.01807404522070811
74,0.04696568424554297,0.016305753820110482
75,0.04154946336043071,0.012084266576974293
76,0.04542914682731877,0.013871540765811477
77,0.039644347584415957,0.010640544917623392
78,0.0431532735138095,0.010818274879112213
79,0.038610839894216084,0.006652092497587536
80,0.04667768611740333,0.019201924975019744
81,0.03893391933479138,0.0124789444336798
82,0.038643902170379794,0.007674979409822513
83,0.04878338473404922,0.019990368651718562
84,0.04248971749945266,0.012172748724225026
85,0.052554776383778784,0.03214825071619228
86,0.046133844265752094,0.018452124651496836
87,0.04395662140087411,0.014723593648398496
88,0.04105846413168944,0.015838364769204125
89,0.03916622330741385,0.01014025054372905
90,0.042788431278011206,0.023705681776305488
91,0.0416883106015166,0.010440303541857316
92,0.0417410703897674,0.010935604026933724
93,0.03875408908657082,0.009506299629198205
94,0.04134740148863712,0.009679931646938289
95,0.04360563863321275,0.01303974861930765
96,0.039811358046467765,0.010047741914383256
97,0.043348111662966406,0.014714470529431083
98,0.04657405707959549,0.018968413963018717
99,0.03826393953423288,0.008196907292130583
100,0.04260553474279215,0.015326916557750436
