epoch,mape_mean,mape_std
1,0.48369884192943574,0.2008720028286944
2,0.408003302415212,0.10983249279663967
3,0.3757541075348854,0.12532694593663576
4,0.35055358658234276,0.12550351676431276
5,0.37143839448690413,0.11726418526644054
6,0.3668542082111041,0.14691665276924457
7,0.34361539284388226,0.15831545555850912
8,0.31160205950339637,0.1391235992280186
9,0.3123607337474823,0.07186107264245507
10,0.31981140971183775,0.12864076673042735
11,0.31983927488327024,0.09679628164247583
12,0.3400227208932241,0.11953655935645333
13,0.2734045083324114,0.05980396130852246
14,0.284453455110391,0.07990269323951556
15,0.30408962070941925,0.1679148960254588
16,0.2584773709376653,0.04580685906204898
17,0.3033502891659737,0.13960949817231547
18,0.28181811024745307,0.0889706813473474
19,0.2760960042476654,0.06311709358037004
20,0.28768711586793266,0.10845882589816105
21,0.2762181575099627,0.06875643540727926
22,0.25964006036520004,0.08248660604281728
23,0.2401124656200409,0.06102163377614082
24,0.2498141959309578,0.06364203037420095
25,0.24120841125647227,0.05754026380502004
26,0.23972907165686289,0.060759005954895466
27,0.24288102487723032,0.05596209256403555
28,0.2457858180006345,0.0719875814097152
29,0.24595545480648676,0.043996328916812516
30,0.2407580628991127,0.04294530129299281
31,0.258471121887366,0.10159447711297315
32,0.25265163034200666,0.11064668898140785
33,0.23630476345618565,0.05194963077642252
34,0.2424900472164154,0.05387576320528379
35,0.2300708333651225,0.05522823402048372
36,0.22811599274476368,0.06004602590339294
37,0.24266221274932226,0.06635389464565412
38,0.2560416549444199,0.07371952440842929
39,0.23275254418452582,0.054609570867979365
40,0.23451874057451885,0.07408561472831159
41,0.2380939890940984,0.08621564785459668
42,0.22687408030033113,0.05438136510120179
43,0.24308021664619445,0.1173853802396895
44,0.21948520839214325,0.060175273738781
45,0.2367120146751404,0.07012831321535244
46,0.21556215832630793,0.05289916492465664
47,0.23086949586868286,0.05058297924491302
48,0.22860388110081356,0.04365913001535184
49,0.1977890263001124,0.036564308532166134
50,0.23235061317682265,0.051135055015034105
51,0.21214810808499654,0.04654239968832588
52,0.21330226163069407,0.03798731295782755
53,0.2239621599515279,0.09450277389312352
54,0.21649434367815654,0.03813069053406517
55,0.23058256258567175,0.06921347630320437
56,0.22556815445423126,0.036041634203133256
57,0.21790499885876974,0.04683111162351599
58,0.20636408925056457,0.03663171318401165
59,0.20483270958065986,0.05297332880181517
60,0.21896407902240753,0.057153912090561004
61,0.20145554691553116,0.028461365615228277
62,0.21421027978261312,0.058522360686329905
63,0.2153673787911733,0.06417653318892956
64,0.21602125813563663,0.04403167925619575
65,0.20429149170716604,0.043128956008421995
66,0.21781275222698848,0.04261826498728604
67,0.20494485745827357,0.04015209466133392
68,0.21380523443222046,0.04626339920923139
69,0.20637750277916592,0.037415310979293646
70,0.21735028475522994,0.06029727313777622
71,0.20854862332344054,0.056603634209615096
72,0.21222666005293528,0.04927982304352679
73,0.22242202336589495,0.07996561579483452
74,0.19766327738761902,0.04810134946640162
75,0.202074600259463,0.044903357444724415
76,0.19237320348620415,0.043771637531662105
77,0.19960605800151826,0.03823185722792216
78,0.2062205344438553,0.03789350603878293
79,0.19645696530739468,0.043428386340661485
80,0.1872259428103765,0.04368766014056252
81,0.17934887657562892,0.027867529681213386
82,0.19861644258101782,0.04001552213897287
83,0.20434681028127671,0.05397665928969282
84,0.20437313218911488,0.046860940955878824
85,0.1818529449403286,0.02477679938456186
86,0.18758320262034733,0.04142848865189978
87,0.18562059303124745,0.038301247144492255
88,0.1928633525967598,0.07022670727903285
89,0.18778197939197222,0.03832892482904488
90,0.1811617285013199,0.036519887721794424
91,0.19436186651388804,0.04554546007489616
92,0.21431567321221034,0.06722054624728449
93,0.19987258464097976,0.056915105387001376
94,0.18332132448752722,0.04582392529057658
95,0.17291853651404382,0.035144526444252706
96,0.175324484705925,0.030981851825391402
97,0.20612115611632664,0.040492090409577276
98,0.19421454146504402,0.05943992385920914
99,0.18503381361564,0.03705975513259249
100,0.1893608018755913,0.05617236276889341
