epoch,mape_mean,mape_std
1,1.7609503070513408,0.8781273283839232
2,1.3299162983894348,0.8061339122341352
3,1.0350387851397196,0.4832650978003719
4,0.9274388968944549,0.37066401810756355
5,0.896064908305804,0.37998229075238504
6,0.8078157216310501,0.3255172508957365
7,0.8873981634775797,0.4207169155584901
8,0.7545662830273311,0.3642492591076286
9,0.7527151296536128,0.30595048730743557
10,0.7579128921031952,0.2759324851763477
11,0.8125272045532862,0.32364720591816226
12,0.7960310031970342,0.5033577028972058
13,0.6810010770956675,0.28523067992078216
14,0.8560862670342128,0.4269243892828693
15,0.7955619037151337,0.4062500177030009
16,0.7710068911314011,0.4166224707044789
17,0.7865088681379954,0.35508714799939367
18,0.8470968435208003,0.33040652184509534
19,0.8096812089284261,0.2906014152084299
20,0.798713031411171,0.3535085350310365
21,1.0869307359059652,0.7359948922876003
22,0.8488090574741364,0.3799925345053918
23,0.8351276805003484,0.3742075311133835
24,0.8244654635588328,0.4183476197324696
25,0.7755344132582347,0.2989479521046274
26,0.7500456770261129,0.25440709307098874
27,0.8250213702519734,0.36406851578969157
28,0.7016586085160573,0.40556995914466526
29,0.8095411926507949,0.48567733501836063
30,0.8287981420755386,0.34482729300626286
31,0.6893250991900762,0.27787202721330667
32,0.5704541578888893,0.2860460246540466
33,0.7266201277573904,0.2741673359761265
34,0.7259215275446574,0.30704170285168086
35,0.6652187635501225,0.2468582065656189
36,0.7411872218052546,0.322980956007412
37,0.7788359701633454,0.4519309458748528
38,0.7608817855517069,0.4388767980092211
39,0.6150579159458478,0.24315758582873442
40,0.7204870531956354,0.2987220874922314
41,0.6462358236312866,0.29237936431119077
42,0.7060732066631317,0.3043928167011157
43,0.7229082455237706,0.28917539129343217
44,0.6010851085186004,0.2751681032599505
45,0.833644014596939,0.3534315786682393
46,0.6733536849419276,0.3485995222321764
47,0.6303171495596568,0.3479444873976759
48,0.6568751752376556,0.4010915521059819
49,0.6795288383960724,0.2601311521797419
50,0.6234035342931747,0.21669120864520344
51,0.6036837587753932,0.27905281745329896
52,0.6824504832426707,0.3423580130571513
53,0.6406496395667394,0.26760780203529555
54,0.7154196212689082,0.2752224049162378
55,0.7042898272474607,0.35792617906775726
56,0.7354205658038457,0.2791699611750583
57,0.6772425174713135,0.27797022871150134
58,0.6827682425578435,0.36841509849827286
59,0.6879134972890218,0.4038535007470416
60,0.7001731147368749,0.347306058114342
61,0.7106220205624898,0.22841408473990185
62,0.5777057652672132,0.22038052594180071
63,0.6677547007799148,0.30765097034923156
64,0.7126264184713363,0.26052786614822143
65,0.7529960562785466,0.3092984228423162
66,0.6220351869861285,0.26260933353568927
67,0.7133253653844197,0.3243002743753861
68,0.7499579906463623,0.33967746943180943
69,0.6924814194440841,0.32036627773086573
70,0.6136221309502919,0.2651164670271908
71,0.6306454514463743,0.34861973079750735
72,0.6596431314945221,0.28351256257973784
73,0.6223402947187424,0.27111283355921695
74,0.6506787618001302,0.2351555100321941
75,0.6584424167871475,0.26935672845766556
76,0.6075361053148906,0.2191406126261288
77,0.5591463506221771,0.1811301004302978
78,0.6726259827613831,0.31363151605550954
79,0.6671346882979076,0.3101581220008723
80,0.6505406777064006,0.3094928463300183
81,0.687462687989076,0.4102977127136415
82,0.6441094974676768,0.2642479159484179
83,0.6738943914572398,0.27005793567470926
84,0.6370439728101095,0.28172018284886663
85,0.6876909335454305,0.31006104247889255
86,0.6519674857457479,0.2947556576590369
87,0.690911810596784,0.3394720386596602
88,0.652867783109347,0.24454850007058807
89,0.5668008029460907,0.26772147896011494
90,0.5596309075752894,0.2341798337281349
91,0.7327474733193715,0.2958864684098922
92,0.6467667450507482,0.26848979554496866
93,0.5805431306362152,0.27121408160533345
94,0.6370023181041081,0.26495906303118083
95,0.6190319051345189,0.2696927590336546
96,0.6082446952660878,0.27477846636452224
97,0.6147778362035752,0.29554687932204476
98,0.6957007586956024,0.40257955403993756
99,0.7194278558095296,0.33160550218204726
100,0.6085501243670781,0.33375348046934394
