epoch,mape_mean,mape_std
1,0.43799422681331635,0.07857602588096649
2,0.3909840246041616,0.11540667483558545
3,0.3140483771761258,0.05734652747100897
4,0.29317483653624854,0.04677837532618552
5,0.28272462884585065,0.05322948798016003
6,0.28405392269293467,0.05361327855430657
7,0.2609179750084877,0.061077199011312186
8,0.3026040544112523,0.1205485027628217
9,0.31461922377347945,0.18199368732652757
10,0.2495263025164604,0.037646135029940714
11,0.24546076208353043,0.05898146100008743
12,0.23682997276385626,0.029755533148543428
13,0.2502988656361898,0.06560783626899577
14,0.25360832661390303,0.06580307042483045
15,0.23534168650706608,0.0633603040536607
16,0.233073886235555,0.04483755294119955
17,0.23097258458534878,0.028647829687604633
18,0.24406581223011017,0.06899189011283369
19,0.22760900954405466,0.043168222209947024
20,0.219022240738074,0.03602834717071477
21,0.24960813124974568,0.10088086760500305
22,0.22618635247151056,0.03864544317906615
23,0.2283601611852646,0.04114759588183059
24,0.22498356103897094,0.04430727028135707
25,0.235467629134655,0.07024879183316633
26,0.24649606545766195,0.11026891178896248
27,0.2183731570839882,0.03687210300909037
28,0.24873224149147669,0.11327202437076561
29,0.21789315491914749,0.03829195214601224
30,0.2179167464375496,0.021857223655691475
31,0.20705556919177373,0.025772195572769968
32,0.21650621344645818,0.03605464899595504
33,0.21370027214288712,0.027103507130282412
34,0.22897280007600784,0.06090020424378689
35,0.21132977157831193,0.03432066317555591
36,0.21446805248657863,0.03335783698624108
37,0.2070577417810758,0.03538838843947192
38,0.2064750293890635,0.030118891947005694
39,0.22769288271665572,0.06551240245221866
40,0.2365885019302368,0.07220146467082593
41,0.20580989023049673,0.02489999766397092
42,0.22635536988576252,0.0570831386965722
43,0.21540051500002544,0.05157171539245833
44,0.22303810864686965,0.06532211228019084
45,0.21517443557580312,0.03869809965196027
46,0.2050890728831291,0.03497756379310961
47,0.20901269714037576,0.03979891501799
48,0.23500070869922637,0.09757873080189663
49,0.20688374986251196,0.03281429389601823
50,0.21462244590123494,0.042754055927365454
51,0.2002124384045601,0.028694918896606577
52,0.21316772997379302,0.06743638580543856
53,0.1952061538894971,0.036538094734169656
54,0.2181932270526886,0.04209211508827475
55,0.2284675161043803,0.0965650980217528
56,0.21804268260796864,0.04986189095290505
57,0.21296374549468358,0.04889411102341343
58,0.20808229794104893,0.04941463276394973
59,0.20460552672545115,0.038293723159255236
60,0.20761058777570723,0.038170282396442184
61,0.21720178971687953,0.062122549568849876
62,0.21829698830842972,0.07467831988921804
63,0.20832154204448064,0.041739594403851735
64,0.19487441579500833,0.022826603598616463
65,0.2181128611167272,0.05384271818644873
66,0.2026025762160619,0.04496950483685222
67,0.205858081082503,0.03493155824978882
68,0.20037341564893724,0.04177791778177827
69,0.19828323274850845,0.03617664724500612
70,0.1943681036432584,0.03676126867211145
71,0.20753894249598184,0.036695715177679736
72,0.19105137437582015,0.028292341297508638
73,0.1995832398533821,0.04312968201637169
74,0.20124613096316654,0.032649362401726674
75,0.2223159924149513,0.0775197741602398
76,0.20752092202504477,0.03884354988367703
77,0.2020363027850787,0.05348844349664456
78,0.1952225019534429,0.044830597122372355
79,0.19806061883767445,0.04437575534408877
80,0.19906781862179437,0.05051853455117102
81,0.19440583884716034,0.03394196509134885
82,0.20045040150483448,0.03189722051099629
83,0.1995196248094241,0.04723903081062366
84,0.19658014277617136,0.032292255491514446
85,0.2049330659210682,0.04827635483913134
86,0.1991470565398534,0.03602263141168315
87,0.1966553087035815,0.03770582087493313
88,0.18509454081455867,0.026230091516899052
89,0.19368233730395634,0.03730828296034936
90,0.18821629906694096,0.022454388750799432
91,0.20781155625979106,0.04764290501353972
92,0.18597739338874816,0.024270976933155296
93,0.18687090029319128,0.030802285007218322
94,0.18850494374831517,0.030264188207394623
95,0.1922844042380651,0.029044952039437015
96,0.18668455481529236,0.02740553308274074
97,0.2068483794728915,0.05446622179175708
98,0.18966309130191802,0.032837313741394744
99,0.18169986084103584,0.030607565098619942
100,0.18771112163861592,0.02623044853122608
