epoch,mape_mean,mape_std
1,0.4473286638657252,0.055443645079760746
2,0.3554243008295695,0.05311233929408549
3,0.31121363639831545,0.05095382264818184
4,0.2856565579771996,0.03741888284604539
5,0.2725892126560211,0.04633313794240905
6,0.27543339182933174,0.04728280344541902
7,0.2630468015869459,0.05179637637572596
8,0.2927169566353162,0.07051038020038908
9,0.3055300936102867,0.18868693628710362
10,0.25527006189028423,0.04208475232225237
11,0.24741685489813486,0.03939391869228797
12,0.23785930772622427,0.028383376871963826
13,0.24588792125384012,0.04560401674965353
14,0.2490833674867948,0.04684756719162889
15,0.24038539826869965,0.05821509509479724
16,0.23289316693941753,0.03607300154914476
17,0.2322607820232709,0.04306386914916768
18,0.2422071541349093,0.0626572515755922
19,0.2328755348920822,0.03987383119773907
20,0.22114462902148566,0.023711935648212997
21,0.2405587449669838,0.06259313326980803
22,0.22974013884862263,0.06064708763403873
23,0.2241173689564069,0.037416924417476405
24,0.22744614084561665,0.03875490331757621
25,0.22792752037445704,0.06324543441799003
26,0.23055691172679266,0.03952451938509882
27,0.22027074893315632,0.038980983347151686
28,0.2591281240185102,0.11845648838739323
29,0.21647381981213887,0.03396242792125574
30,0.2118220994869868,0.028989022376969518
31,0.2175845926006635,0.032352778937822214
32,0.21728579103946685,0.038097349145946494
33,0.21662973364194235,0.0326719558270013
34,0.22309356331825256,0.03423712623006424
35,0.21513749808073043,0.03465405769454403
36,0.21341154078642527,0.047584422473693246
37,0.21797329435745874,0.03885139335562078
38,0.2155752087632815,0.03231390321764821
39,0.2260370597243309,0.05433730214584737
40,0.2247120827436447,0.05671306918712355
41,0.19922516942024232,0.018418421699184617
42,0.22300885617733002,0.050769238267048704
43,0.21124787330627443,0.024333416654301256
44,0.21001425335804622,0.041688173985237054
45,0.20931395689646404,0.027178108725324803
46,0.205755319694678,0.03117379626753515
47,0.21000122924645742,0.03672803539335774
48,0.22389799008766811,0.06687545733485271
49,0.20806412249803544,0.027572269155225784
50,0.208742489417394,0.03150552779050194
51,0.2041334276398023,0.023499682069514905
52,0.2113766039411227,0.043532728796122896
53,0.19770173380772274,0.032913100185844875
54,0.2134725292523702,0.028000747056721894
55,0.20673890312512716,0.04945367770987357
56,0.21333265205224355,0.051685245314175066
57,0.21509355306625366,0.04240732956770479
58,0.21316848794619242,0.05786059159653846
59,0.20091692010561626,0.026089965371939597
60,0.20341674437125523,0.024072760102925767
61,0.21359690576791762,0.0562407292613487
62,0.22162959824005762,0.07696101495354057
63,0.213156862060229,0.031122256779411512
64,0.19591272622346878,0.02708151999300974
65,0.210444442431132,0.04642126990803437
66,0.21084476858377457,0.04945656692192344
67,0.20853788455327352,0.042636414003280027
68,0.20308089752991995,0.03834435091042275
69,0.19233841995398204,0.022402951062258102
70,0.21313182363907496,0.033115395426311534
71,0.20902017156283062,0.030092503938161357
72,0.20138722956180571,0.03347447351466773
73,0.19747938762108486,0.026842744573863153
74,0.20278464506069818,0.03872968118616021
75,0.20679003099600474,0.06196822745698982
76,0.2034337838490804,0.03412264510497712
77,0.20165826032559078,0.03189973313476472
78,0.2009747991959254,0.04023597095722346
79,0.19666302303473154,0.04099565536243323
80,0.2056564897298813,0.04325205681774762
81,0.2008417844772339,0.03717958266805046
82,0.19845887223879496,0.024869616930871426
83,0.19425471524397533,0.03383642396897524
84,0.1961032494902611,0.02860483347050435
85,0.20127127468585967,0.0258963170659999
86,0.19565551926692326,0.03130792284830197
87,0.19275805552800496,0.03213993085343452
88,0.18776687880357107,0.02560155827563869
89,0.1888967548807462,0.032357264421398454
90,0.18483472764492034,0.027126724914959533
91,0.20299352755149205,0.039252092358302695
92,0.1923330436150233,0.029903679144991965
93,0.19315467874209086,0.026012874922996948
94,0.18178427120049795,0.026221548200082167
95,0.18943559527397155,0.03155782387126961
96,0.19431935697793962,0.02508772415459692
97,0.2023743659257889,0.03844072964191021
98,0.19061438490947089,0.031033040499783886
99,0.183652234574159,0.025716917366854584
100,0.1868199810385704,0.025811809048501392
