epoch,mape
1,0.5939007997512817
2,2.162843704223633
3,1.2622337341308594
4,1.176587700843811
5,1.2695930004119873
6,0.5692225694656372
7,0.4327755570411682
8,0.8251731991767883
9,0.6551090478897095
10,0.3977873921394348
11,0.6958290934562683
12,1.223448634147644
13,0.9387293457984924
14,0.9284617900848389
15,0.8637983202934265
16,1.2275640964508057
17,0.9670848250389099
18,0.4106918275356293
19,0.8431723117828369
20,0.6679696440696716
21,0.5035273432731628
22,0.44261011481285095
23,1.3462316989898682
24,0.7046936750411987
25,0.3288206458091736
26,0.385905921459198
27,0.49609845876693726
28,1.0376482009887695
29,1.959791660308838
30,0.507754921913147
31,0.7492102384567261
32,0.5503160357475281
33,0.4815220236778259
34,0.37057822942733765
35,1.2487417459487915
36,0.30012738704681396
37,1.3543639183044434
38,0.8702190518379211
39,0.41405943036079407
40,0.4035232961177826
41,0.9219858050346375
42,1.7681629657745361
43,1.867841362953186
44,1.6799466609954834
45,0.4448232650756836
46,0.46382322907447815
47,0.39048096537590027
48,1.0564260482788086
49,0.546995997428894
50,0.9636691808700562
51,0.7449054718017578
52,0.5307079553604126
53,0.4598020911216736
54,0.8966942429542542
55,0.6113307476043701
56,0.9594433307647705
57,1.623436450958252
58,0.39392685890197754
59,0.5601255893707275
60,0.7641645073890686
61,0.6397043466567993
62,0.6473445892333984
63,0.6299444437026978
64,1.2689870595932007
65,0.5013504028320312
66,0.7928842902183533
67,0.5042658448219299
68,0.8561764359474182
69,1.2263129949569702
70,0.5542418956756592
71,0.4577958881855011
72,0.5026136040687561
73,0.4738563597202301
74,0.6976532936096191
75,0.3093374967575073
76,0.5934015512466431
77,0.7463214993476868
78,0.30915865302085876
79,0.6102010011672974
80,0.29374977946281433
81,0.3861970603466034
82,0.7880906462669373
83,1.4447611570358276
84,0.5997994542121887
85,0.6543455123901367
86,2.3398962020874023
87,1.006995439529419
88,0.2828172445297241
89,2.2707793712615967
90,0.6709200739860535
91,0.8940646648406982
92,0.6794102787971497
93,0.4740723669528961
94,0.685916543006897
95,1.5895450115203857
96,0.5532175898551941
97,0.7324584722518921
98,0.596291720867157
99,0.7014003396034241
100,0.3198246359825134
