epoch,mape_mean,mape_std
1,0.4412555346886317,0.10217412824262587
2,0.2765084887544314,0.05160837297816638
3,0.22600995848576227,0.03554036918502086
4,0.20006521046161652,0.030998946745146905
5,0.1815011978149414,0.02959374958718352
6,0.16626906221111615,0.02652039646719932
7,0.15984078869223595,0.02678928233307074
8,0.15928870514035226,0.02592061985698372
9,0.15419401774803798,0.03601280278539045
10,0.1492501641313235,0.020769766299966158
11,0.1450178767244021,0.02425359555802847
12,0.13475308219591778,0.01990598732783438
13,0.1397827332218488,0.020648772322322925
14,0.13925018633405367,0.022927284359037355
15,0.1273377500474453,0.0291916709947462
16,0.13445640628536543,0.015903147359295256
17,0.13058470810453096,0.020818119883782432
18,0.12415264248847961,0.01862805902814519
19,0.12793312196930248,0.026630228492638977
20,0.12347025151054064,0.017245401652487974
21,0.12500603795051574,0.016193834399915782
22,0.12280619492133459,0.014224310350829642
23,0.12264622077345848,0.017067574521031057
24,0.12417956590652465,0.02189368210650156
25,0.1257692627608776,0.01977172697948765
26,0.11883818581700326,0.02038854984435152
27,0.12046677172183991,0.018049583778126953
28,0.12887022097905476,0.02731068798944218
29,0.12541691636045774,0.02126819403875456
30,0.11861195117235183,0.01634966365495708
31,0.1208534615735213,0.019154308871295506
32,0.11469248433907826,0.0157153758476378
33,0.11793967386086782,0.016415282386572274
34,0.12713071008523305,0.03421859729771264
35,0.12086162691315015,0.021526611632029426
36,0.11506008307139079,0.017709905215015295
37,0.11698151603341103,0.01437685535186661
38,0.11523196970423062,0.01696277887715223
39,0.1231278620660305,0.023573026342091723
40,0.10552783384919166,0.013114401578524169
41,0.11212646762530008,0.015808922683192096
42,0.11306928669412931,0.019493996278809683
43,0.11250472938021024,0.02432630467655278
44,0.1177800772090753,0.02205569731362654
45,0.11518277848760287,0.016390129985175476
46,0.1106990359723568,0.01745106619623007
47,0.11087761893868446,0.019572696978333703
48,0.11526598955194155,0.02754456893170341
49,0.11369636481006941,0.02577201265593059
50,0.11812272096673647,0.03708876225393142
51,0.11598581025997798,0.017198652101298208
52,0.10299587572614352,0.016347117070858348
53,0.11217218066255251,0.018455057161412602
54,0.1077180231610934,0.015578634061502603
55,0.10793008084098497,0.019298300503391482
56,0.10917879069844881,0.01610103614811953
57,0.1076754038532575,0.01630943876934523
58,0.1064959300061067,0.01629757335994429
59,0.10625541706879933,0.014553268959550445
60,0.1085015967488289,0.016410137980439624
61,0.11436168104410172,0.030029785740468672
62,0.10487319181362788,0.019599085755048564
63,0.10883792787790299,0.013331577443971867
64,0.10124240467945735,0.012975071638764222
65,0.10709292590618133,0.01945412460555849
66,0.10698791941006978,0.017291332408848892
67,0.10679597407579422,0.01771346162846378
68,0.10151483962933222,0.016581010507919318
69,0.1128871649503708,0.021903367484647142
70,0.10035858377814293,0.01383365819466687
71,0.10587705473105112,0.015882942607036425
72,0.10171336034933726,0.015835482090415298
73,0.10954822128017744,0.015990811352678356
74,0.10680961286028226,0.026703663530413344
75,0.10419255072871844,0.018621458613898082
76,0.10045195544759432,0.015400990688392836
77,0.1098598562180996,0.019397936308939476
78,0.10200378547112147,0.01716424891100131
79,0.10213322937488556,0.016833285528618482
80,0.10568970640500387,0.016983832066770406
81,0.0998588465154171,0.01783877937402672
82,0.10236492057641347,0.015959889560244654
83,0.10764142572879791,0.012461292076793602
84,0.10555969898899396,0.02129646856949121
85,0.10085418621699015,0.017836614026953492
86,0.10287696172793706,0.02048702077513423
87,0.10015232786536217,0.013359023439342527
88,0.09844621693094571,0.01810239710517807
89,0.10268044819434484,0.015563182362239664
90,0.0997313881913821,0.019873692711079666
91,0.10419177363316218,0.019442430060747872
92,0.11069822981953621,0.036269270007238
93,0.09662242755293846,0.016817206823745403
94,0.09877656052509944,0.016786587655161733
95,0.09861849397420883,0.013926346852930607
96,0.09555878465374311,0.008704820775877087
97,0.09929729302724202,0.023813730728213637
98,0.09548138678073884,0.014464966318933884
99,0.09580307354529699,0.016360176436612788
100,0.1033429354429245,0.025696452098283976
