epoch,rmse_mean,rmse_std
1,0.3268874080884915,0.006406907614045823
2,0.3093062354809662,0.005870266918282471
3,0.304759000892009,0.0070127238807080475
4,0.30250882744921587,0.007539268764419387
5,0.3005424134254927,0.006762790569924537
6,0.2998600450360734,0.007032253084204397
7,0.29921722558813474,0.006567296886627433
8,0.29802850282286425,0.0078072333904341245
9,0.2965900487426894,0.006309043818377643
10,0.2971521468753145,0.007561677330320337
11,0.29671006722940185,0.006794961632071116
12,0.2966264875760852,0.006786937763251249
13,0.2965095219702574,0.007313970519229688
14,0.2958029619421361,0.0077872655327078
15,0.2957538162366289,0.007678313152502868
16,0.29524992347713425,0.0075031625059224
17,0.294951983551288,0.00871748990955123
18,0.2948766953729221,0.008552831111372885
19,0.2941779184950919,0.007989289182216265
20,0.29460865500466515,0.009654354395057057
21,0.29459126145891906,0.00788634976088045
22,0.29267572561866717,0.00847751031311067
23,0.2927021100449008,0.007632149660611664
24,0.29314890772266106,0.009188077585153854
25,0.29226007797057874,0.009373602437499044
26,0.2932111525527577,0.008213451968294209
27,0.292459699658458,0.010474648004427916
28,0.2911866009437017,0.008371695775029032
29,0.2926617108268318,0.009720209690364802
30,0.2904232197733039,0.00901100891082303
31,0.2903875562002003,0.008949249702523887
32,0.2912416394556197,0.009472624965120212
33,0.2908037338007936,0.008631883395542442
34,0.2906504318746185,0.009881925256821572
35,0.2892907277071806,0.009303113686244466
36,0.289052094710253,0.009085432399009576
37,0.29009558214202774,0.010025174293254583
38,0.2879789748246572,0.009267602470216536
39,0.2878359652955868,0.00920457257168731
40,0.28777167831313594,0.010150700213015831
41,0.28871446267320816,0.009508408024272993
42,0.28748411884548986,0.00859454353138759
43,0.287926628283299,0.008730162791714865
44,0.2868667478341872,0.00802096832432739
45,0.28680295040076464,0.008964709573563235
46,0.28617215700627335,0.00871369372739849
47,0.2855319331456877,0.008374279985444332
48,0.28515479134524335,0.009196867580166714
49,0.28627916728951747,0.008737289381464536
50,0.28469391562896545,0.008397195194434142
51,0.283730086218088,0.010418748278822672
52,0.2854681345933551,0.007444793711013784
53,0.28530107931455195,0.00831375889958593
54,0.284060125984969,0.008478747889614321
55,0.2840152245937925,0.007682372485606993
56,0.28436900467682363,0.008031804265225847
57,0.2834982485951486,0.00754107149998203
58,0.2819980597184108,0.00845151070945335
59,0.27953234411114813,0.009908967874505476
60,0.28078548343461474,0.009209110427409314
61,0.2789664803601297,0.009791462162989104
62,0.2817671247777979,0.010554327860477865
63,0.27824042224804196,0.011778939859022198
64,0.2780449484843792,0.01380805941602103
65,0.2769815025248064,0.01505496487827592
66,0.2762147667872736,0.01498909103023217
67,0.2754935599532881,0.018436463849006924
68,0.2759079710364184,0.019441258839734347
69,0.2747687938198417,0.02324358314481459
70,0.27417785335096245,0.022751407615645793
71,0.2756925781170413,0.021218770045480853
72,0.2761125837734783,0.021901450136876926
73,0.27174377778658393,0.026949901121601352
74,0.27647235624671695,0.02135800350090274
75,0.27652044907346407,0.020968705108682022
76,0.27523228892495666,0.022190399819830703
77,0.27302326330333815,0.02406990479146804
78,0.27160080661116026,0.02718175038210835
79,0.272863462118553,0.024338246460979318
80,0.2704750443657697,0.02723753976197043
81,0.2679923794627381,0.03004811302321658
82,0.2727863473771292,0.02344561583712658
83,0.27149192886422163,0.026539963627296086
84,0.2710757017189914,0.026774688960751393
85,0.26916091658368285,0.027652966785079888
86,0.26767057125319316,0.027804718056254542
87,0.2649922644229833,0.029876628955060977
88,0.26345864211230785,0.02989306043412629
89,0.2621312597312087,0.030974696329851958
90,0.26163391186919666,0.03260150679822781
91,0.26187142713112277,0.03258270052266193
92,0.26162113412321647,0.032401065351391777
93,0.26137147788203,0.03327688453236022
94,0.26147717085310257,0.033144657573417335
95,0.261330966286109,0.03261036146054179
96,0.26044482284502457,0.033911709380597815
97,0.25731797974487863,0.03619441669961695
98,0.25981272479960177,0.03128525242541022
99,0.2554458231660628,0.03531517558483878
100,0.25845216128944704,0.03424626521831899
