epoch,mape_mean,mape_std
1,0.4211316148440043,0.07958312413237276
2,0.26745844533046087,0.0405368028047143
3,0.20094089855750402,0.033015890500141754
4,0.17032580599188804,0.0274190118637645
5,0.14798526763916015,0.021054409311144825
6,0.1329146866997083,0.02047410199283943
7,0.12302425925930341,0.018223065810446977
8,0.11749034424622853,0.016365401804915608
9,0.11009971126914024,0.012894711916450982
10,0.10468459253509839,0.01165043282885638
11,0.10547354817390442,0.01062750046729455
12,0.10604203840096792,0.014136079510310273
13,0.10087343181173007,0.012213863073636692
14,0.09895180289944012,0.011484518885032316
15,0.09899515012900034,0.013311900414868797
16,0.09710662563641866,0.010151333835200664
17,0.09664948210120201,0.011201049158056484
18,0.0940813697874546,0.010080310409855379
19,0.0970846044520537,0.015599304334738181
20,0.09668004264434178,0.017958914399111767
21,0.09694355527559916,0.014918209144288914
22,0.09515573407212893,0.014516764888839172
23,0.09459794834256172,0.012424071782484171
24,0.09108412986000379,0.015253462176527333
25,0.09332208434740702,0.012310523986139724
26,0.09077027340730032,0.013188050298994832
27,0.09144659166534742,0.010866541413608115
28,0.08852181906501452,0.011363132349006889
29,0.09027209530274073,0.014302013413561541
30,0.08831110621492068,0.010527591280562834
31,0.09013872494300207,0.01424657037185189
32,0.08914673055211703,0.011496443010469851
33,0.08954546128710111,0.012893703800824956
34,0.08451545834541321,0.01150899332820648
35,0.09013390863935153,0.016693873478517807
36,0.08602774466077487,0.011421787585641809
37,0.0879411168396473,0.011877691742965407
38,0.08385777895649274,0.01004109973760866
39,0.08665028264125188,0.007903210670126217
40,0.0828601690630118,0.008320971369485775
41,0.08546900277336439,0.010487926667999938
42,0.08447482958436012,0.008057394294291441
43,0.08270846332112948,0.00844825184456222
44,0.08757325659195582,0.010275504726249829
45,0.08364164233207702,0.01067128398336815
46,0.08438420221209526,0.014578256684733847
47,0.08692317977547645,0.01275989677037849
48,0.08336862847208977,0.011056060424678882
49,0.08260560780763626,0.009668922396706702
50,0.08036421438058218,0.008951593487845681
51,0.08431895847121874,0.01246318335458135
52,0.08584402700265249,0.01006686997357599
53,0.08174467210968335,0.01036880575811198
54,0.08145107701420784,0.008371287879849289
55,0.0812748252103726,0.009444351375813068
56,0.0812952599177758,0.010781916765115408
57,0.08108853548765182,0.013206004835265333
58,0.0806384248038133,0.00887310355111268
59,0.08170655804375808,0.01665680617046671
60,0.0787864349782467,0.01195465188750907
61,0.08324601699908575,0.011296565740817877
62,0.07848301343619823,0.011260541278262058
63,0.08119943787654241,0.008889062695259423
64,0.08231252506375313,0.011367610747563808
65,0.07924597809712092,0.0126169368982757
66,0.08124674508968989,0.011568699024012708
67,0.07957318623860678,0.011230633340936332
68,0.08080354332923889,0.012319733351984608
69,0.07742887487014134,0.015428640374433901
70,0.07705400437116623,0.00911092646184769
71,0.08343821602563063,0.01582776829930704
72,0.08256049913664659,0.02359928892210713
73,0.07561026550829411,0.008921266954587918
74,0.07941425430277983,0.015051233378300471
75,0.07938744239509106,0.010106914849770453
76,0.07873620465397835,0.010166993796584327
77,0.07589880252877872,0.010333613822671105
78,0.07572166100144387,0.01237958740766593
79,0.08021176407734552,0.01109249700815289
80,0.07729405909776688,0.014472989472193207
81,0.07597599066793918,0.010520928617769931
82,0.07885573953390121,0.012923319147222117
83,0.0732257788379987,0.0073781305924386495
84,0.07685710651179155,0.01186820143477338
85,0.07620736646155517,0.016594059059223492
86,0.075229778389136,0.010165268164761392
87,0.0765154038866361,0.006653939080401028
88,0.08207646273076534,0.01255162807290701
89,0.07926985919475556,0.013843548787199416
90,0.07511144603292147,0.01232121364439115
91,0.07341795352598031,0.009293796490761886
92,0.07840693617860477,0.014716855198591833
93,0.07504607178270817,0.014967499746287555
94,0.07896601681907972,0.011152132705247326
95,0.07604629024863244,0.008957483448017858
96,0.07847370182474454,0.014212738535357233
97,0.07355557655294737,0.009378357627519205
98,0.07326067214210828,0.010723220231973885
99,0.07503001689910889,0.01009646655544435
100,0.07868215143680572,0.017271163693609703
