epoch,mape_mean,mape_std
1,0.40313709775606793,0.08241755491586669
2,0.2884366308649381,0.05257488999678231
3,0.27528222699960075,0.06236894275736214
4,0.24632860471804938,0.05326968742156614
5,0.21810712317625683,0.05289146021522504
6,0.20836204588413237,0.03212056555022877
7,0.22549085865418117,0.05527532843498228
8,0.20270128299792609,0.049355305843050166
9,0.20341114699840546,0.06006221360753161
10,0.1697645684083303,0.027865241989139842
11,0.17655702034632365,0.033147132165603256
12,0.18964746644099553,0.04888740114774887
13,0.17443466037511826,0.0496277883229951
14,0.16574883287151654,0.042628821193326574
15,0.16261440441012381,0.0407580041294891
16,0.15043676992257435,0.03200700516946765
17,0.16964217821757,0.04715917408210544
18,0.15439630101124446,0.03780339836425606
19,0.13769614547491074,0.01911481725093714
20,0.15224567924936613,0.03443206396029972
21,0.13760332663853964,0.024154264579517148
22,0.14214171121517818,0.021635842494863448
23,0.14692651902635892,0.026197685382785618
24,0.14117327357331913,0.03202681118893773
25,0.1438338222603003,0.0378078180276725
26,0.14844554513692856,0.044291080524182014
27,0.14396852031350135,0.04099513054665653
28,0.13581627185146014,0.030828765437418502
29,0.13369269544879595,0.026650835570804998
30,0.13044588342309,0.028561854338701873
31,0.1334957371155421,0.04167606324461065
32,0.14022775615255037,0.04358488721318264
33,0.13709469909469288,0.05845516102593394
34,0.1286275366942088,0.03728066229173842
35,0.1284776655336221,0.028506211485698544
36,0.1364165373146534,0.030307559595997843
37,0.13032360871632895,0.038099441332908233
38,0.12706883152325948,0.034810274034440765
39,0.12461691722273827,0.02801642964901706
40,0.129360876729091,0.04422711159970454
41,0.12396471053361893,0.0309982410660437
42,0.12433465669552485,0.031408831032041756
43,0.13248410299420357,0.06007981474778165
44,0.12493206411600113,0.03643891899468
45,0.1427670160929362,0.04526457218644076
46,0.1213941901922226,0.026569625724048467
47,0.12566791052619616,0.03073239118381611
48,0.12055930197238922,0.022366226918952996
49,0.11696063255270323,0.026399109891192044
50,0.1290533259510994,0.04083875796725495
51,0.1268219565351804,0.04151513155762392
52,0.11311428224047025,0.022473788495543448
53,0.11034328738848369,0.025180877686233324
54,0.11436083341638247,0.019737593617575357
55,0.11909323831399282,0.03086712665873105
56,0.12001726428667704,0.04028722216150937
57,0.11511070082585016,0.031211259773599682
58,0.1101073794066906,0.02347711633385091
59,0.11446191469828287,0.025812092471345027
60,0.1169289839764436,0.03016912358239649
61,0.10828077917297681,0.033734262346812906
62,0.11386053934693337,0.03169336104134421
63,0.1201709434390068,0.041957936322253885
64,0.11593639900286992,0.027634372192131846
65,0.1033523606757323,0.020127941347239282
66,0.11060488099853198,0.026628769288597077
67,0.10886538003881772,0.027097509336240794
68,0.1243443434437116,0.03870642311752173
69,0.1099332295358181,0.025677596620436616
70,0.1201714443663756,0.04201259828161256
71,0.12021648238102595,0.03238371871465133
72,0.10999319031834602,0.026366085394903562
73,0.10979647810260455,0.0314039754062222
74,0.10474694694081942,0.019932790514835153
75,0.10565264200170835,0.027794188082945457
76,0.10927482172846795,0.031054392411735316
77,0.11777153015136718,0.034164721720858035
78,0.10738219171762467,0.03204070105420509
79,0.11139096965392431,0.03637048882430496
80,0.09989882633090019,0.025071780597255715
81,0.10777566110094389,0.027318057746849974
82,0.10046133572856585,0.020796918692788054
83,0.11762755811214447,0.06048616719181574
84,0.10579164202014606,0.024779587110975502
85,0.11239525054891904,0.048041513573497854
86,0.10259924878676732,0.022257855567910094
87,0.10633071387807529,0.026840200252736014
88,0.10236970484256744,0.027554540751863865
89,0.1041580801208814,0.025240903420278474
90,0.11700710207223892,0.08090463565405583
91,0.1079348161816597,0.03046208521580557
92,0.10272078240911166,0.02817937906386071
93,0.10322669744491578,0.02819725137589919
94,0.09653120537598928,0.01858793795004742
95,0.09999874159693718,0.020138908011096593
96,0.0974481233706077,0.02809420827860309
97,0.10785988892118135,0.042141617987110344
98,0.0978640346477429,0.025006072302518216
99,0.10224084133903186,0.035907471200263115
100,0.0946029561261336,0.023106727151613562
