epoch,rmse_mean,rmse_std
1,0.11264811619528312,0.017427888369375193
2,0.07524139527887687,0.013830304634141437
3,0.06485945463443833,0.016787687041039494
4,0.05939330017116338,0.016531468008074385
5,0.05711828902700068,0.018190613415702706
6,0.05447997383455759,0.018271390339371706
7,0.05369456946550247,0.019732373209419195
8,0.051976002069138154,0.01869348562647766
9,0.0522179907111656,0.01942234533791085
10,0.05181757793738835,0.021519329818228468
11,0.05195960464091829,0.021057578426228588
12,0.051223172983857576,0.019553164749140997
13,0.05088900430356381,0.021037935871502673
14,0.05090974948750269,0.020473781948897412
15,0.05219221848707538,0.021734254815036155
16,0.051259437565433975,0.020649523943429296
17,0.052115615535837836,0.020375547125029692
18,0.05059392246825693,0.019260466380229917
19,0.05138702739782883,0.020585251920178547
20,0.052215367502405026,0.020895447076953726
21,0.050926897256186376,0.019114126967970043
22,0.052329991342202474,0.01867242909752212
23,0.05052082052616911,0.019563229944028374
24,0.05057931055672412,0.01941430691713625
25,0.052857177724526534,0.02063993001373603
26,0.051062329355229245,0.01999962758681028
27,0.0519381918206224,0.017840868619405825
28,0.05081272644942156,0.018198217237609046
29,0.050533331200228994,0.018423571223069774
30,0.051573697003406346,0.01868344227767605
31,0.051939634503893446,0.01969351332238484
32,0.052364934214090234,0.019099140313778205
33,0.05217677589540617,0.019890323732204094
34,0.05152654485701239,0.019506403033411897
35,0.05205845287655024,0.01904568250231059
36,0.054657642917837215,0.02017420121922424
37,0.05410625184955276,0.02135158552921738
38,0.05365313895531302,0.018849221349334217
39,0.053596859088706386,0.02015926196523626
40,0.05463621432577711,0.018873023253230998
41,0.05184330504112318,0.018126147834547295
42,0.05354156128628059,0.0187590107983951
43,0.05452164627303461,0.01875239941654718
44,0.05570723758537119,0.01856549552679064
45,0.054910349620021864,0.01917545928035607
46,0.055953671005898875,0.018443421303263048
47,0.05613785940663583,0.01820692442529503
48,0.05466195248485446,0.01883485606158048
49,0.05505697826099042,0.02036767658682792
50,0.054556406096349,0.018673178618760444
51,0.05733860502977265,0.019396743526088663
52,0.05955602195087392,0.020294526001747124
53,0.05778299052017293,0.021227611161363395
54,0.05772893303446195,0.02125348743993548
55,0.05827016666213258,0.02147817468218365
56,0.05771806565280695,0.020053238906817213
57,0.05899363174709409,0.019473415247985387
58,0.05910204981975328,0.018960993883744594
59,0.05841837807956036,0.01997940131591767
60,0.05779300602471183,0.019493638739945484
61,0.059717355543315524,0.019039718311432124
62,0.059189628435857025,0.01970253252904118
63,0.059055637401147505,0.019125369777275913
64,0.06070078087586747,0.01945623489393554
65,0.059041084634554895,0.01985463887127783
66,0.058240873737053576,0.018877760752391934
67,0.059262952132730515,0.021244026170038195
68,0.06015767010203689,0.021465198908449962
69,0.05985166851375387,0.021083956512528552
70,0.06012061042122771,0.021072547224845112
71,0.05935550681983169,0.020103617648741894
72,0.061096442369717674,0.020118634872569662
73,0.058432517871857374,0.02125765450286525
74,0.06107662686753942,0.02049352610713424
75,0.06103036388342334,0.020942439663105217
76,0.06100997733987065,0.020615054916075515
77,0.06260137600607345,0.02073297931727914
78,0.06247254314171847,0.020908862689556842
79,0.06157904266025911,0.02288006351307599
80,0.062734947648763,0.02386093043761773
81,0.06069471423953992,0.023142942899189098
82,0.06390381182474253,0.021343678263533505
83,0.06069091952185294,0.02234619379218571
84,0.06150205641002964,0.022633656234681082
85,0.06183251026062088,0.023549894795876512
86,0.06309187104105757,0.02294995929168378
87,0.061770143738865135,0.023271556866708277
88,0.06354953734166252,0.02308811414769673
89,0.06333044446530203,0.022819422664878564
90,0.06366290438756211,0.0222353562609695
91,0.062471602825711986,0.023677087597160907
92,0.062436302307975665,0.02393636175151248
93,0.06159747292663375,0.02332590092061724
94,0.0622821703592251,0.023327022367249775
95,0.060955963831414724,0.02217606838594101
96,0.0606307131889843,0.02351032882734555
97,0.060455691724998026,0.02298645490300677
98,0.061860447045376896,0.023941313434103717
99,0.06194888095338422,0.02318622420111743
100,0.06277412168711198,0.024800914689953338
