epoch,rmse_mean,rmse_std
1,0.1252297797986356,0.056504078510591194
2,0.09697007249207044,0.03031553770967668
3,0.09298960986085009,0.027577076400799545
4,0.08607978619571027,0.03576419331481659
5,0.10067689984742187,0.042505764206715806
6,0.09261134471190838,0.031934788501181074
7,0.08470604955626518,0.038383316479362016
8,0.0796324673521623,0.039581389767375456
9,0.07908191078052675,0.03628826997624475
10,0.07359937487849384,0.02553356837073521
11,0.0800041049736099,0.029102366458911264
12,0.07804886908769595,0.042891743810364674
13,0.08048704386300223,0.041232107826717025
14,0.07672404427760945,0.03198508041868351
15,0.07758583436187569,0.03551395973130895
16,0.06768713676859976,0.030009621722959463
17,0.07626990638038285,0.033773602913775604
18,0.05978684408574034,0.017208108835342854
19,0.06602873600735681,0.020936131115644314
20,0.06066825025447775,0.02115869897906396
21,0.07023337656689563,0.04105807516805993
22,0.07590229186602755,0.04673839361523193
23,0.06466344319962952,0.019267826903668312
24,0.061812054860019075,0.020874765888068178
25,0.06256421249998617,0.02564576866841189
26,0.06227213072906002,0.021028074794124416
27,0.06385533137692409,0.020367373965442446
28,0.0563706171922076,0.023278476791669084
29,0.06195483419663624,0.0337935079091917
30,0.06500417930419108,0.025975456994006326
31,0.060180250064683596,0.024896294497630794
32,0.06653758187968889,0.040170500736664595
33,0.07029682710322405,0.03256742927071574
34,0.06340177324239715,0.02688850190913745
35,0.06694168530133941,0.0414410402441463
36,0.06376605953059541,0.022127743896760914
37,0.05580409609824381,0.017970764640901655
38,0.055742531575416546,0.02035863389856661
39,0.05850044717471525,0.024576330833175848
40,0.06922215198849613,0.028453413504416727
41,0.05808607227764293,0.0275921248403095
42,0.06456959463868513,0.02849243542212882
43,0.0664286877441996,0.035494364433341724
44,0.06152130148181136,0.026494260518681232
45,0.06390554537055568,0.03690741260540686
46,0.05911150225123444,0.018860840913281298
47,0.06340509798428565,0.03199308082740224
48,0.06046687187346666,0.023550119951394975
49,0.05401896092157044,0.0155713971759397
50,0.05682170401119136,0.023175500406424795
51,0.05820380604634001,0.025936957354656214
52,0.06316818800691346,0.02908343761275847
53,0.056114213228938954,0.01824772763358545
54,0.050978782579869306,0.01619249580643712
55,0.06480817465708817,0.06641083574236145
56,0.06055068286052668,0.024237241066921857
57,0.06008292393123999,0.03184440202066639
58,0.063041346695782,0.035113017076951525
59,0.05121188138425124,0.01843955030983331
60,0.05159971646752401,0.01563468299630449
61,0.04878795960585062,0.01619149028135498
62,0.06359118568101578,0.035473759077389304
63,0.05161078355173249,0.01459752561839293
64,0.05953053405378761,0.030346163802416868
65,0.05286698366181859,0.02264047952990053
66,0.056408669324956064,0.03668804621165679
67,0.05309444496083106,0.023604322871105466
68,0.04713675702149449,0.018527790805287967
69,0.059009290643096804,0.04455495659669265
70,0.0631097143680066,0.05535556515513958
71,0.04802231710356764,0.014978084078203694
72,0.053960022318669844,0.02098271280830219
73,0.06126200813934559,0.024527060870119546
74,0.05882471310670567,0.03414818675071752
75,0.05747866403238427,0.035156371173795886
76,0.045244988889274175,0.010086941177135147
77,0.048244490767122,0.014825241882902932
78,0.05204227458804074,0.016677179372506092
79,0.05372078935813968,0.03147526357329954
80,0.05897568672456461,0.04105734802225984
81,0.046084612183144295,0.011478565422574043
82,0.05240559028119159,0.02649778526474965
83,0.049386241291662816,0.016974068497665622
84,0.052728185661391924,0.028787008021910566
85,0.04615473700584183,0.012294537815156825
86,0.04924897643278174,0.017099940233658302
87,0.055075188795826874,0.024258300633728427
88,0.04783782894079398,0.015058437436922634
89,0.048771448448030594,0.01617523368849779
90,0.05543049239344791,0.025437288187995902
91,0.05484790490265819,0.023643711230106185
92,0.05252091282915654,0.022619708305350195
93,0.0491064112316156,0.017758943765130316
94,0.04466531413437848,0.01207247793560711
95,0.059171175693691805,0.05106810933597679
96,0.053967041576215326,0.03279413367553426
97,0.05024709256481313,0.017503908062895885
98,0.050044207511865446,0.024566340321976677
99,0.04534684212907959,0.012242390974559219
100,0.056609709962647387,0.039391332781954114
