epoch,mape_mean,mape_std
1,0.5534016937017441,0.09097741688930341
2,0.38343096574147545,0.03771375325397251
3,0.3659586866696676,0.06286932798182683
4,0.326286306977272,0.056549925417747345
5,0.32717387030522027,0.08329933464446292
6,0.3132455547650655,0.043627486082891756
7,0.3169869288802147,0.09551225746472528
8,0.3135394662618637,0.07061039529410262
9,0.29253483066956204,0.06143404487718537
10,0.2916290327906609,0.06177459482528295
11,0.30110034098227817,0.053466168930820596
12,0.30913707862297696,0.08023207711877116
13,0.31002668490012486,0.10058759746919335
14,0.2972910319765409,0.07226209060480915
15,0.27429370433092115,0.05538185195867717
16,0.30402275969584786,0.07304986148546791
17,0.2768158291776975,0.03904620396400826
18,0.29074621150890984,0.06002739108108909
19,0.2791775946815809,0.0670074542248734
20,0.2777476628621419,0.06793175310090732
21,0.30117198675870893,0.07470948720346139
22,0.32953214248021445,0.11940732044327505
23,0.2778988520304362,0.07245817728413152
24,0.2874461327989896,0.08240067538548061
25,0.2700474744041761,0.04381412071358648
26,0.2669790804386139,0.055495309354551485
27,0.2621791283289591,0.04557003160797737
28,0.2800624911983808,0.09909502682725613
29,0.2799480398495992,0.055460422665591536
30,0.268146591881911,0.060527015268432655
31,0.290769033630689,0.0909158793578995
32,0.2774086425701777,0.08248259316772406
33,0.26031480779250465,0.058094628957226876
34,0.2523519083857536,0.04631868606362924
35,0.2536070997516314,0.06824451469617533
36,0.263989512125651,0.07169377569586523
37,0.2529673010110855,0.04820423856069017
38,0.2721268783013026,0.07889536336959618
39,0.27549747079610826,0.07119916372373479
40,0.27408837576707207,0.07502787118035734
41,0.28394153465827304,0.13799595941118073
42,0.28432169606288277,0.10015433875257701
43,0.2500190958380699,0.04894946542027457
44,0.2611029361685117,0.06144943509047912
45,0.267367913822333,0.05964197593697736
46,0.2712099333604177,0.05462381208158488
47,0.25587910612424214,0.04301971582961247
48,0.2750811537106832,0.07144651039484567
49,0.2452804406483968,0.053276371581559144
50,0.2584844743212064,0.06244334689196416
51,0.25851741433143616,0.05322276046082305
52,0.26849467754364015,0.08145973300979538
53,0.27982331315676373,0.07796120761145398
54,0.2402555947502454,0.03885973026902632
55,0.24966138849655786,0.042856298371582564
56,0.2583803743124008,0.048544045168191434
57,0.2585733791192373,0.06828180923431795
58,0.24485316574573518,0.041185165644569345
59,0.25630813936392466,0.04801116885042551
60,0.26911553492148715,0.08634362679217593
61,0.2644236778219541,0.05113302259716505
62,0.2516910031437874,0.05648936321858899
63,0.252472759783268,0.07325075338438447
64,0.2659126957257589,0.11431498610014756
65,0.2531381865342458,0.041730617512762
66,0.2468658948938052,0.05271791047570343
67,0.25142061760028206,0.08268814141373403
68,0.27007919549942017,0.08326428688616955
69,0.25477755318085354,0.05412398201973456
70,0.259868797659874,0.06192246793323891
71,0.2630936990181605,0.0873715955568451
72,0.23170223335425058,0.036100315153601834
73,0.24238549172878265,0.04036816891022239
74,0.24289536426464717,0.055133547503632384
75,0.2502230932315191,0.08184216561464817
76,0.23088446160157522,0.04159367060878997
77,0.2391540507475535,0.031874976461846116
78,0.24799851179122925,0.04266277657514317
79,0.25592896391948067,0.07681416774654796
80,0.25583044439554214,0.03833601734883153
81,0.24799741605917613,0.045205218117818934
82,0.23171048164367675,0.03719287358693091
83,0.24827011624972026,0.05076017658119266
84,0.2491004173954328,0.0560846939515395
85,0.24264875302712122,0.05213927041686969
86,0.25032158742348354,0.04569821587061652
87,0.2514363169670105,0.06112950326310909
88,0.24322849710782368,0.03999337175754839
89,0.23348611891269683,0.02639440625503192
90,0.26484230160713196,0.07256733670902428
91,0.24620476017395657,0.05794927936428411
92,0.2608432432015737,0.08478844274813686
93,0.25968382209539415,0.06621344644468337
94,0.23969566325346628,0.04157947414238787
95,0.2429350048303604,0.03705498253375797
96,0.2367008422811826,0.04365098733348996
97,0.25185564955075584,0.050976217716811864
98,0.2651432345310847,0.10088549414051974
99,0.2554449881116549,0.07929126528790416
100,0.24484505901734036,0.05255858159313078
