seed,max_neurons,layers,lr,epoch,Hys_score,Hys_mse,Hys_rmse,Hys_mape
1,380,2,0.01,91,0.9906055927276611,0.009577273391187191,0.09786354475077627,0.2614406943321228
1,380,2,0.01,92,0.9991337656974792,0.0008831095183268189,0.029717158651641293,0.10128792375326157
1,380,2,0.01,93,0.9996399879455566,0.00036700486089102924,0.019157370928471088,0.06710941344499588
1,380,2,0.01,94,0.9994809031486511,0.0005291699199005961,0.023003693614300207,0.06689561903476715
1,380,2,0.01,95,0.9996809959411621,0.0003252057358622551,0.01803346156072802,0.05021286383271217
1,380,2,0.01,96,0.9996821284294128,0.0003240555233787745,0.01800154225000665,0.0636555552482605
1,380,2,0.01,97,0.999607503414154,0.00040011981036514044,0.020002995034872663,0.049814384430646896
1,380,2,0.01,98,0.9996258616447449,0.0003814288938883692,0.01953020465556798,0.053153958171606064
1,380,2,0.01,99,0.9995592832565308,0.0004492889856919646,0.021196438042557164,0.04904325678944588
1,380,2,0.01,100,0.9995098114013672,0.0004997215000912547,0.022354451460307737,0.06874147057533264
2,380,2,0.01,1,0.9835888147354126,0.01673058234155178,0.12934675234249904,0.29531189799308777
2,380,2,0.01,2,0.9899243116378784,0.010271764360368252,0.1013497131735865,0.22261905670166016
2,380,2,0.01,3,0.9934972524642944,0.006629301700741053,0.08142052382993524,0.17730744183063507
2,380,2,0.01,4,0.9940387010574341,0.006077323108911514,0.0779571876667669,0.1405663788318634
2,380,2,0.01,5,0.9939910769462585,0.006125901360064745,0.07826813757886887,0.14536696672439575
2,380,2,0.01,6,0.9945610165596008,0.005544830579310656,0.07446361916607772,0.12203866243362427
2,380,2,0.01,7,0.9949401617050171,0.00515829399228096,0.07182126420692524,0.13274750113487244
2,380,2,0.01,8,0.9942850470542908,0.005826208740472794,0.07632960592373574,0.11834117025136948
2,380,2,0.01,9,0.9946000576019287,0.0055050328373909,0.07419590849494936,0.09688177704811096
2,380,2,0.01,10,0.9942269921302795,0.005885363090783358,0.07671612014944028,0.1617513746023178
2,380,2,0.01,11,0.9951327443122864,0.004961986560374498,0.07044136966566236,0.09908375144004822
2,380,2,0.01,12,0.9928845167160034,0.007253974210470915,0.08517026599976611,0.17905794084072113
2,380,2,0.01,13,0.9953401684761047,0.0047505442053079605,0.06892419172763624,0.09792594611644745
2,380,2,0.01,14,0.9955760836601257,0.004510022234171629,0.0671566991012187,0.11303047835826874
2,380,2,0.01,15,0.9945743680000305,0.005531230941414833,0.07437224577364081,0.10312777012586594
2,380,2,0.01,16,0.9945615530014038,0.005544287618249655,0.07445997326248281,0.10550819337368011
2,380,2,0.01,17,0.9950644969940186,0.0050315349362790585,0.07093331330396924,0.0929693952202797
2,380,2,0.01,18,0.9936577081680298,0.00646574143320322,0.08040983418216469,0.12725022435188293
2,380,2,0.01,19,0.9953588247299194,0.004731495399028063,0.06878586627373434,0.10628069192171097
2,380,2,0.01,20,0.9956124424934387,0.004472955130040646,0.0668801549791913,0.09122717380523682
2,380,2,0.01,21,0.993866503238678,0.006252884399145842,0.07907518194190792,0.15051080286502838
2,380,2,0.01,22,0.9961286187171936,0.003946707583963871,0.06282282693387707,0.11115177720785141
2,380,2,0.01,23,0.9952703714370728,0.0048216888681054115,0.06943838180794114,0.1125728189945221
2,380,2,0.01,24,0.9967594146728516,0.0033036775421351194,0.05747762644834179,0.08252781629562378
2,380,2,0.01,25,0.9966217279434204,0.003444010391831398,0.058685691542584704,0.11368989944458008
2,380,2,0.01,26,0.9960857629776001,0.003990417346358299,0.06316975024771192,0.08866584300994873
2,380,2,0.01,27,0.9960831999778748,0.003993006888777018,0.06319024362017461,0.07701243460178375
2,380,2,0.01,28,0.9967580437660217,0.003305074293166399,0.05748977555327903,0.10500901192426682
2,380,2,0.01,29,0.9967777729034424,0.003284942824393511,0.05731442073678762,0.08700504153966904
2,380,2,0.01,30,0.9970148801803589,0.003043231088668108,0.05516548820293452,0.07518507540225983
2,380,2,0.01,31,0.9972324967384338,0.002821375848725438,0.05311662497491193,0.07623542100191116
2,380,2,0.01,32,0.99688720703125,0.0031733561772853136,0.056332549891561924,0.08821123093366623
2,380,2,0.01,33,0.9967880249023438,0.003274496179074049,0.0572232136381211,0.1152547150850296
2,380,2,0.01,34,0.9976793527603149,0.002365807071328163,0.04863956282007645,0.0643736720085144
2,380,2,0.01,35,0.9975764751434326,0.002470702165737748,0.04970615822750485,0.10703548789024353
2,380,2,0.01,36,0.9978566765785217,0.0021850180346518755,0.04674417647848634,0.08150782436132431
2,380,2,0.01,37,0.9975765943527222,0.0024705722462385893,0.04970485133504163,0.07511244714260101
2,380,2,0.01,38,0.996932327747345,0.0031273842323571444,0.055923020594001754,0.08568362146615982
2,380,2,0.01,39,0.9961500763893127,0.003924882039427757,0.06264887899577898,0.08558158576488495
2,380,2,0.01,40,0.995606005191803,0.00447950791567564,0.06692912606388672,0.1424218863248825
2,380,2,0.01,41,0.9967076182365417,0.003356450702995062,0.057934883300090126,0.08821120113134384
2,380,2,0.01,42,0.9973082542419434,0.0027441363781690598,0.052384505134333945,0.08655969798564911
2,380,2,0.01,43,0.9976781606674194,0.0023670215159654617,0.04865204534205588,0.05583035945892334
2,380,2,0.01,44,0.996523916721344,0.003543744096532464,0.05952935491446606,0.07339486479759216
2,380,2,0.01,45,0.9976268410682678,0.002419339958578348,0.049186786422558124,0.06061255931854248
2,380,2,0.01,46,0.9974634051322937,0.0025859554298222065,0.05085229031048854,0.05575823038816452
2,380,2,0.01,47,0.9967325925827026,0.0033310235012322664,0.05771501971958657,0.09847750514745712
2,380,2,0.01,48,0.9971151351928711,0.0029410214629024267,0.05423118533558368,0.12034408003091812
2,380,2,0.01,49,0.9978720545768738,0.002169370651245117,0.04657650320972064,0.059684157371520996
2,380,2,0.01,50,0.9974664449691772,0.0025828350335359573,0.05082160006863182,0.07640017569065094
2,380,2,0.01,51,0.9973405003547668,0.002711282344534993,0.05206997546124823,0.07253652811050415
2,380,2,0.01,52,0.997738778591156,0.002305258996784687,0.04801311275875255,0.05372827127575874
2,380,2,0.01,53,0.9954963326454163,0.004591324366629124,0.06775931202889478,0.08269518613815308
2,380,2,0.01,54,0.996870756149292,0.003190121613442898,0.056481161580148986,0.13976462185382843
2,380,2,0.01,55,0.9979247450828552,0.0021156268194317818,0.04599594351061604,0.062171924859285355
2,380,2,0.01,56,0.998718798160553,0.0013061575591564178,0.036140801861004934,0.0647907629609108
2,380,2,0.01,57,0.9980958700180054,0.0019411863759160042,0.04405889667156912,0.08894545584917068
2,380,2,0.01,58,0.9985482096672058,0.0014800634235143661,0.03847159242238832,0.06589822471141815
2,380,2,0.01,59,0.9984304904937744,0.0016000533942133188,0.04000066742209833,0.0756290927529335
2,380,2,0.01,60,0.99878990650177,0.001233619055710733,0.03512291354245449,0.05303741618990898
2,380,2,0.01,61,0.9983194470405579,0.0017132405191659927,0.041391309705854834,0.10643137991428375
2,380,2,0.01,62,0.996056079864502,0.004020668100565672,0.06340873836125169,0.16501188278198242
2,380,2,0.01,63,0.9982312917709351,0.001803138991817832,0.04246338413054042,0.06299480050802231
2,380,2,0.01,64,0.9980170130729675,0.002021564170718193,0.04496180791202899,0.07293564826250076
2,380,2,0.01,65,0.9982842803001404,0.0017490973696112633,0.041822211438555745,0.0512382797896862
2,380,2,0.01,66,0.9987395405769348,0.001284995349124074,0.03584683178642255,0.07284429669380188
2,380,2,0.01,67,0.9982605576515198,0.0017733045388013124,0.042110622636115376,0.06545852869749069
2,380,2,0.01,68,0.9980578422546387,0.0019799619913101196,0.04449676382963282,0.061373621225357056
2,380,2,0.01,69,0.9977323412895203,0.0023117701057344675,0.048080870476047616,0.09309819340705872
2,380,2,0.01,70,0.9981663823127747,0.00186933355871588,0.04323579025201089,0.09195981174707413
2,380,2,0.01,71,0.9983588457107544,0.0016731186769902706,0.040903773383274444,0.05769210681319237
2,380,2,0.01,72,0.9978348612785339,0.002207299927249551,0.04698191063855908,0.08045896887779236
2,380,2,0.01,73,0.9985467195510864,0.0014815755421295762,0.03849123981024223,0.07229215651750565
2,380,2,0.01,74,0.9982647895812988,0.0017689878586679697,0.04205933735412352,0.06562274694442749
2,380,2,0.01,75,0.9985932111740112,0.0014341414207592607,0.03787005968782279,0.05796673893928528
2,380,2,0.01,76,0.9984063506126404,0.0016246511368080974,0.040306961393884524,0.05595877766609192
2,380,2,0.01,77,0.9986904859542847,0.0013349776854738593,0.03653734644817354,0.06104635074734688
2,380,2,0.01,78,0.9976450800895691,0.0024007714819163084,0.04899766812733345,0.06724382191896439
2,380,2,0.01,79,0.9981830716133118,0.0018522619502618909,0.04303791294035866,0.06925319880247116
2,380,2,0.01,80,0.9981392025947571,0.0018970021046698093,0.04355458764205913,0.05264164134860039
2,380,2,0.01,81,0.998274028301239,0.0017595909303054214,0.041947478235353095,0.06671742349863052
2,380,2,0.01,82,0.9974959492683411,0.0025527612306177616,0.05052485755168204,0.0942392647266388
2,380,2,0.01,83,0.9980530738830566,0.001984843984246254,0.044551587898146276,0.06745735555887222
2,380,2,0.01,84,0.997908353805542,0.0021323743276298046,0.04617763882692363,0.05417216941714287
2,380,2,0.01,85,0.9979572892189026,0.002082450082525611,0.04563386990520978,0.05252181366086006
2,380,2,0.01,86,0.9974890351295471,0.0025598101783543825,0.0505945666880781,0.05599556863307953
2,380,2,0.01,87,0.997623860836029,0.002422383287921548,0.04921771315209137,0.07820229232311249
2,380,2,0.01,88,0.9961841702461243,0.003890066873282194,0.062370400618259575,0.07479601353406906
2,380,2,0.01,89,0.9979890584945679,0.0020500977989286184,0.045278005686300034,0.0818522498011589
2,380,2,0.01,90,0.9986686706542969,0.0013572372263297439,0.03684070067642232,0.06728390604257584
2,380,2,0.01,91,0.9992098212242126,0.0008055334910750389,0.028381921905942856,0.04355717822909355
2,380,2,0.01,92,0.998751699924469,0.001272570458240807,0.03567310553120946,0.06830216199159622
2,380,2,0.01,93,0.9989558458328247,0.001064503681845963,0.03262673262596123,0.0525008849799633
2,380,2,0.01,94,0.9993449449539185,0.0006678070640191436,0.02584196323848371,0.05473083630204201
2,380,2,0.01,95,0.9990765452384949,0.0009414068190380931,0.030682353544636908,0.04624943062663078
2,380,2,0.01,96,0.9991998076438904,0.0008157936972565949,0.02856210246562033,0.060674428939819336
2,380,2,0.01,97,0.9994404315948486,0.000570457661524415,0.023884255515389526,0.051350172609090805
2,380,2,0.01,98,0.9981947541236877,0.001840389333665371,0.042899759132952846,0.1279641091823578
2,380,2,0.01,99,0.997340738773346,0.002711005974560976,0.052067321561234316,0.11305303871631622
2,380,2,0.01,100,0.9988213181495667,0.0012016501277685165,0.03466482551187178,0.09000229835510254
3,380,2,0.01,1,0.9863895773887634,0.013875299133360386,0.1177934596374535,0.37900587916374207
3,380,2,0.01,2,0.989637553691864,0.010564158670604229,0.10278209314177363,0.40670764446258545
3,380,2,0.01,3,0.9959766268730164,0.004101659636944532,0.06404420065036749,0.22635874152183533
3,380,2,0.01,4,0.9966697096824646,0.003395121544599533,0.05826767152203298,0.17765769362449646
3,380,2,0.01,5,0.9963546991348267,0.0037162527441978455,0.06096107564830074,0.16222800314426422
3,380,2,0.01,6,0.9967424273490906,0.0033209971152246,0.0576280931076554,0.1308647096157074
3,380,2,0.01,7,0.9971502423286438,0.0029052095487713814,0.053899995814205605,0.1425497680902481
3,380,2,0.01,8,0.9975426197052002,0.0025052109267562628,0.050052082142067404,0.13086797297000885
3,380,2,0.01,9,0.9970839023590088,0.0029728710651397705,0.05452404116662457,0.12949299812316895
3,380,2,0.01,10,0.996647834777832,0.0034173959866166115,0.058458497984609656,0.15504825115203857
3,380,2,0.01,11,0.9966171383857727,0.0034487126395106316,0.0587257408596148,0.12787985801696777
3,380,2,0.01,12,0.9974496364593506,0.002600031206384301,0.05099050113878369,0.12229647487401962
3,380,2,0.01,13,0.9971637725830078,0.0028914243448525667,0.05377196616130534,0.11568328738212585
3,380,2,0.01,14,0.9978086352348328,0.0022340246941894293,0.04726547042175111,0.09503257274627686
3,380,2,0.01,15,0.9977648258209229,0.00227865157648921,0.04773522364553465,0.10670739412307739
3,380,2,0.01,16,0.9979584217071533,0.002081291750073433,0.04562117655292806,0.09776751697063446
3,380,2,0.01,17,0.9971832633018494,0.0028715680819004774,0.05358701411629946,0.11797364056110382
3,380,2,0.01,18,0.9977715611457825,0.0022718203254044056,0.04766361636934828,0.09149639308452606
3,380,2,0.01,19,0.9971659183502197,0.002889262745156884,0.053751862713369146,0.11357300728559494
3,380,2,0.01,20,0.9976599216461182,0.002385600470006466,0.04884260916460612,0.1192074567079544
3,380,2,0.01,21,0.9978565573692322,0.002185146091505885,0.04674554622106672,0.10097919404506683
3,380,2,0.01,22,0.9978381395339966,0.0022039199247956276,0.04694592553987649,0.08295721560716629
3,380,2,0.01,23,0.9979278445243835,0.002112511545419693,0.045962066374562544,0.08063805103302002
3,380,2,0.01,24,0.9972456097602844,0.0028079980984330177,0.052990547255458854,0.12614819407463074
3,380,2,0.01,25,0.9967876076698303,0.0032749164383858442,0.05722688562542823,0.1126488745212555
3,380,2,0.01,26,0.9975844621658325,0.002462552860379219,0.049624115713826265,0.11228073388338089
3,380,2,0.01,27,0.9977867007255554,0.002256360836327076,0.04750116668385184,0.08550306409597397
3,380,2,0.01,28,0.9978175163269043,0.0022249738685786724,0.04716962866695765,0.08980191498994827
3,380,2,0.01,29,0.998077929019928,0.001959459390491247,0.04426578125924411,0.0807855874300003
3,380,2,0.01,30,0.9981549978256226,0.00188088184222579,0.04336913467231955,0.09413277357816696
3,380,2,0.01,31,0.9984530210494995,0.0015770718455314636,0.03971236388747796,0.08339127153158188
3,380,2,0.01,32,0.9983006715774536,0.0017324225045740604,0.041622379852359,0.09819477796554565
3,380,2,0.01,33,0.9985277652740479,0.0015008727787062526,0.038741099348189034,0.07254096865653992
3,380,2,0.01,34,0.9985916614532471,0.0014357260661199689,0.03789097605129708,0.08081270754337311
3,380,2,0.01,35,0.9990038871765137,0.0010154967894777656,0.031866860364299546,0.07690435647964478
3,380,2,0.01,36,0.9985882043838501,0.0014392585726454854,0.03793756150104386,0.06889285892248154
3,380,2,0.01,37,0.9982945322990417,0.0017386850668117404,0.041697542695124615,0.08300815522670746
3,380,2,0.01,38,0.9988411664962769,0.0011813720921054482,0.034371093845053116,0.073833167552948
3,380,2,0.01,39,0.9979350566864014,0.0021051045041531324,0.045881417852471955,0.0865686759352684
3,380,2,0.01,40,0.9983998537063599,0.0016313029918819666,0.04038939207121056,0.09866449981927872
3,380,2,0.01,41,0.9984954595565796,0.0015338384546339512,0.03916424970089369,0.07562162727117538
3,380,2,0.01,42,0.9960642457008362,0.0040123420767486095,0.06334305073761927,0.16436345875263214
3,380,2,0.01,43,0.9987481236457825,0.0012762550031766295,0.035724711379892624,0.0762270987033844
3,380,2,0.01,44,0.9985018968582153,0.001527235028333962,0.03907985450758437,0.07744660973548889
3,380,2,0.01,45,0.9986189603805542,0.0014079369138926268,0.03752248544396582,0.07738109678030014
3,380,2,0.01,46,0.9971344470977783,0.0029213542584329844,0.05404955373019267,0.14127540588378906
3,380,2,0.01,47,0.9983198642730713,0.001712846104055643,0.04138654496398127,0.07843205332756042
3,380,2,0.01,48,0.9983499646186829,0.0016821407480165362,0.041013909201837076,0.09178011119365692
3,380,2,0.01,49,0.9985154271125793,0.0015134455170482397,0.03890302709363681,0.08100787550210953
3,380,2,0.01,50,0.9981800317764282,0.0018553835107013583,0.04307416291353041,0.07112423330545425
3,380,2,0.01,51,0.998273491859436,0.0017600907012820244,0.04195343491636918,0.062416091561317444
3,380,2,0.01,52,0.9968289136886597,0.0032328085508197546,0.056857792349156104,0.14338627457618713
3,380,2,0.01,53,0.9986836910247803,0.0013419449096545577,0.03663256624445737,0.07177476584911346
3,380,2,0.01,54,0.9984344840049744,0.0015959760639816523,0.03994966913482078,0.07325010001659393
3,380,2,0.01,55,0.9967265129089355,0.0033371944446116686,0.057768455445958294,0.13665936887264252
3,380,2,0.01,56,0.9976116418838501,0.0024348231963813305,0.04934392765458918,0.08297773450613022
3,380,2,0.01,57,0.9979662299156189,0.0020733773708343506,0.045534353743457816,0.09041386097669601
3,380,2,0.01,58,0.9978386759757996,0.002203380921855569,0.04694018451024206,0.09363242238759995
3,380,2,0.01,59,0.998007595539093,0.002031175186857581,0.045068560958361883,0.064481221139431
3,380,2,0.01,60,0.997858464717865,0.002183245960623026,0.04672521760915647,0.07644078135490417
3,380,2,0.01,61,0.9977875351905823,0.00225554290227592,0.04749255628281047,0.08338700234889984
3,380,2,0.01,62,0.9982419610023499,0.001792270690202713,0.04233521808379771,0.0701868087053299
3,380,2,0.01,63,0.9976450800895691,0.0024007707834243774,0.048997660999525045,0.07980447262525558
3,380,2,0.01,64,0.9983386993408203,0.0016936302417889237,0.04115373909851842,0.06545093655586243
3,380,2,0.01,65,0.9971302151679993,0.002925626467913389,0.05408906051978893,0.10530278831720352
3,380,2,0.01,66,0.9981819987297058,0.001853371039032936,0.04305079603251183,0.07550808042287827
3,380,2,0.01,67,0.9976449608802795,0.002400869969278574,0.04899867313793889,0.0836246982216835
3,380,2,0.01,68,0.9978598952293396,0.0021817272063344717,0.046708962805166974,0.11861545592546463
3,380,2,0.01,69,0.9979794025421143,0.0020599074196070433,0.045386202965295996,0.0651136189699173
3,380,2,0.01,70,0.998140275478363,0.0018958982545882463,0.04354191376809529,0.06476440280675888
3,380,2,0.01,71,0.9983699917793274,0.0016617029905319214,0.04076399134692187,0.0735374167561531
3,380,2,0.01,72,0.9973071217536926,0.00274526234716177,0.0523952511890321,0.07931455969810486
3,380,2,0.01,73,0.9982014894485474,0.0018334942869842052,0.04281932142134209,0.07195854187011719
3,380,2,0.01,74,0.9969673156738281,0.0030917043332010508,0.05560309643536995,0.11287501454353333
3,380,2,0.01,75,0.9975178837776184,0.0025304241571575403,0.050303321532057306,0.10908088088035583
3,380,2,0.01,76,0.9981477856636047,0.0018882689764723182,0.043454217015984974,0.057485099881887436
3,380,2,0.01,77,0.9975658059120178,0.00248156045563519,0.04981526327979398,0.06389151513576508
3,380,2,0.01,78,0.9980679154396057,0.00196966715157032,0.04438093229721882,0.07494305819272995
3,380,2,0.01,79,0.997607409954071,0.0024391505867242813,0.04938775745793973,0.0735611692070961
3,380,2,0.01,80,0.9974759221076965,0.0025732291396707296,0.05072700601918794,0.07516391575336456
3,380,2,0.01,81,0.98012775182724,0.020259026437997818,0.14233420684430648,0.4614652097225189
3,380,2,0.01,82,0.9973073601722717,0.00274504441767931,0.05239317147949062,0.07886265963315964
3,380,2,0.01,83,0.9952619075775146,0.004830308724194765,0.06950042247493726,0.06851351261138916
3,380,2,0.01,84,0.9949963688850403,0.005101034417748451,0.07142152629108714,0.07138165831565857
3,380,2,0.01,85,0.9951506853103638,0.004943682812154293,0.0703113277655478,0.08053065836429596
3,380,2,0.01,86,0.9953403472900391,0.004750372376292944,0.06892294520907347,0.0634903684258461
3,380,2,0.01,87,0.9950014352798462,0.005095831584185362,0.07138509357131474,0.05742829665541649
